elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	161.77	161.77	0.00	0.00
20	167.97	174.17	0.00	0.00
30	172.91	182.78	0.00	0.00
40	179.06	197.50	0.00	0.00
50	183.02	198.88	0.00	0.00
60	185.39	197.20	0.00	0.00
70	187.71	201.68	0.00	0.00
80	189.77	204.18	0.00	0.00
90	191.72	207.31	0.00	0.00
100	193.11	205.73	0.00	0.00
110	194.39	207.17	0.00	0.00
120	195.56	208.47	0.00	0.00
130	196.61	209.17	0.00	0.00
140	197.53	209.51	0.00	0.00
150	198.40	210.49	0.00	0.00
160	199.22	211.55	0.00	0.00
170	199.92	211.19	0.00	0.00
180	200.57	211.49	0.00	0.00
190	201.22	213.10	0.00	0.00
200	201.80	212.79	0.00	0.00
210	202.40	214.49	0.00	0.00
220	202.90	213.34	0.00	0.00
230	203.34	212.99	0.00	0.00
240	203.74	212.89	0.00	0.00
250	204.13	213.44	0.00	0.00
260	204.50	213.74	0.00	0.00
270	204.85	213.92	0.00	0.00
280	205.18	214.31	0.00	0.00
290	205.53	215.38	0.00	0.00
300	205.82	213.99	0.00	0.00
310	206.10	214.56	0.00	0.00
320	206.34	213.74	0.00	0.00
330	206.55	213.49	0.00	0.00
340	206.78	214.39	0.00	0.00
350	207.04	215.68	0.00	0.00
360	207.26	214.86	0.00	0.00
370	207.48	215.51	0.00	0.00
380	207.67	214.73	0.00	0.00
390	207.85	214.66	0.00	0.00
400	208.01	214.19	0.00	0.00
410	208.20	215.88	0.00	0.00
420	208.30	212.47	0.00	0.00
430	208.43	213.81	0.00	0.00
440	208.56	214.39	0.00	0.00
450	208.71	215.14	0.00	0.00
460	208.80	212.91	0.00	0.00
470	208.92	214.59	0.00	0.00
480	209.01	213.09	0.00	0.00
490	209.08	212.39	0.00	0.00
500	209.16	213.29	0.00	0.00
510	209.22	212.19	0.00	0.00
520	209.29	212.71	0.00	0.00
530	209.37	213.39	0.00	0.00
540	209.48	215.51	0.00	0.00
550	209.57	214.36	0.00	0.00
560	209.63	212.64	0.00	0.00
570	209.72	215.22	0.00	0.00
580	209.79	213.79	0.00	0.00
590	209.86	213.89	0.00	0.00
600	209.95	214.96	0.00	0.00
610	210.03	214.81	0.00	0.00
620	210.07	212.89	0.00	0.00
630	210.15	214.89	0.00	0.00
640	210.19	212.67	0.00	0.00
650	210.23	212.74	0.00	0.00
660	210.27	212.91	0.00	0.00
670	210.33	214.53	0.00	0.00
680	210.39	214.06	0.00	0.00
690	210.44	213.86	0.00	0.00
700	210.46	212.07	0.00	0.00
710	210.48	211.47	0.00	0.00
720	210.51	213.09	0.00	0.00
730	210.57	214.51	0.00	0.00
740	210.59	212.07	0.00	0.00
750	210.62	212.89	0.00	0.00
760	210.65	213.38	0.00	0.00
770	210.71	214.83	0.00	0.00
780	210.77	215.36	0.00	0.00
790	210.81	213.76	0.00	0.00
800	210.84	213.79	0.00	0.00
810	210.87	213.19	0.00	0.00
820	210.89	212.17	0.00	0.00
830	210.91	213.09	0.00	0.00
840	210.93	212.17	0.00	0.00
850	210.94	211.79	0.00	0.00
860	210.97	213.30	0.00	0.00
870	210.98	212.61	0.00	0.00
880	211.01	213.27	0.00	0.00
890	211.03	212.99	0.00	0.00
900	211.06	213.49	0.00	0.00
910	211.06	211.10	0.00	0.00
920	211.07	211.51	0.00	0.00
930	211.10	214.34	0.00	0.00
940	211.10	211.23	0.00	0.00
950	211.13	213.82	0.00	0.00
960	211.14	211.67	0.00	0.00
970	211.15	212.60	0.00	0.00
980	211.19	214.79	0.00	0.00
990	211.20	212.51	0.00	0.00
1000	211.21	211.57	0.00	0.00
1010	211.21	211.25	0.00	0.00
1020	211.20	210.47	0.00	0.00
1030	211.22	212.89	0.00	0.00
1040	211.24	213.52	0.00	0.00
1050	211.26	213.17	0.00	0.00
1060	211.29	214.82	0.00	0.00
1070	211.29	211.89	0.00	0.00
1080	211.31	212.77	0.00	0.00
1090	211.32	212.94	0.00	0.00
1100	211.34	213.29	0.00	0.00
1110	211.38	215.78	0.00	0.00
1120	211.40	213.39	0.00	0.00
1130	211.41	212.27	0.00	0.00
1140	211.42	212.91	0.00	0.00
1150	211.43	212.69	0.00	0.00
1160	211.45	214.11	0.00	0.00
1170	211.45	211.29	0.00	0.00
1180	211.46	212.32	0.00	0.00
1190	211.48	213.79	0.00	0.00
1200	211.49	212.59	0.00	0.00
1210	211.50	212.97	0.00	0.00
1220	211.52	213.32	0.00	0.00
1230	211.52	212.21	0.00	0.00
1240	211.54	213.17	0.00	0.00
1250	211.54	212.17	0.00	0.00
1260	211.55	212.79	0.00	0.00
1270	211.56	212.39	0.00	0.00
1280	211.56	212.57	0.00	0.00
1290	211.57	211.87	0.00	0.00
1300	211.57	212.60	0.00	0.00
1310	211.59	213.44	0.00	0.00
