elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	587.77	587.77	0.00	0.00
20	626.71	665.63	0.00	0.00
30	644.34	679.58	0.00	0.00
40	655.10	687.38	0.00	0.00
50	661.44	686.81	0.00	0.00
60	665.50	685.78	0.00	0.00
70	668.80	688.64	0.00	0.00
80	671.57	690.91	0.00	0.00
90	673.96	693.14	0.00	0.00
100	675.60	690.44	0.00	0.00
110	676.81	688.91	0.00	0.00
120	677.97	690.81	0.00	0.00
130	678.97	690.84	0.00	0.00
140	679.88	691.74	0.00	0.00
150	680.61	690.80	0.00	0.00
160	681.26	691.07	0.00	0.00
170	681.85	691.34	0.00	0.00
180	682.42	692.17	0.00	0.00
190	682.80	689.64	0.00	0.00
200	683.18	690.33	0.00	0.00
210	683.48	689.57	0.00	0.00
220	683.78	689.97	0.00	0.00
230	684.15	692.33	0.00	0.00
240	684.42	690.47	0.00	0.00
250	684.72	692.04	0.00	0.00
260	684.87	688.76	0.00	0.00
270	685.11	691.14	0.00	0.00
280	685.40	693.44	0.00	0.00
290	685.64	692.24	0.00	0.00
300	685.84	691.51	0.00	0.00
310	686.01	691.31	0.00	0.00
320	686.18	691.31	0.00	0.00
330	686.26	688.91	0.00	0.00
340	686.47	693.27	0.00	0.00
350	686.59	690.82	0.00	0.00
360	686.72	691.28	0.00	0.00
370	686.87	692.21	0.00	0.00
380	686.97	690.83	0.00	0.00
390	687.16	694.07	0.00	0.00
400	687.29	692.44	0.00	0.00
410	687.39	691.30	0.00	0.00
420	687.54	693.64	0.00	0.00
430	687.59	690.04	0.00	0.00
440	687.66	690.58	0.00	0.00
450	687.76	692.12	0.00	0.00
460	687.87	693.01	0.00	0.00
470	687.91	689.31	0.00	0.00
480	687.96	690.51	0.00	0.00
490	688.03	691.64	0.00	0.00
500	688.15	693.74	0.00	0.00
510	688.28	694.91	0.00	0.00
520	688.29	688.58	0.00	0.00
530	688.31	689.33	0.00	0.00
540	688.34	690.37	0.00	0.00
550	688.45	693.87	0.00	0.00
560	688.50	691.41	0.00	0.00
570	688.56	692.18	0.00	0.00
580	688.59	690.31	0.00	0.00
590	688.65	692.01	0.00	0.00
600	688.71	691.94	0.00	0.00
610	688.71	688.77	0.00	0.00
620	688.73	690.08	0.00	0.00
630	688.76	690.47	0.00	0.00
640	688.80	691.24	0.00	0.00
650	688.86	693.21	0.00	0.00
660	688.91	691.74	0.00	0.00
670	688.92	690.06	0.00	0.00
680	688.93	689.38	0.00	0.00
690	688.98	692.38	0.00	0.00
700	689.02	691.43	0.00	0.00
710	689.02	689.58	0.00	0.00
720	689.06	691.71	0.00	0.00
730	689.10	691.56	0.00	0.00
740	689.15	693.21	0.00	0.00
750	689.21	693.88	0.00	0.00
760	689.24	690.81	0.00	0.00
770	689.25	690.30	0.00	0.00
