elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	27.87	27.87	0.00	0.00
20	30.12	32.36	0.00	0.00
30	31.13	33.16	0.00	0.00
40	31.81	33.86	0.00	0.00
50	32.26	34.06	0.00	0.00
60	32.70	34.86	0.00	0.00
70	32.99	34.76	0.00	0.00
80	33.15	34.26	0.00	0.00
90	33.33	34.81	0.00	0.00
100	33.54	35.46	0.00	0.00
110	33.70	35.25	0.00	0.00
120	33.80	34.95	0.00	0.00
130	33.92	35.26	0.00	0.00
140	34.00	35.05	0.00	0.00
150	34.12	35.85	0.00	0.00
160	34.22	35.75	0.00	0.00
170	34.32	35.91	0.00	0.00
180	34.38	35.35	0.00	0.00
190	34.47	36.05	0.00	0.00
200	34.56	36.25	0.00	0.00
210	34.63	36.05	0.00	0.00
220	34.71	36.35	0.00	0.00
230	34.81	37.05	0.00	0.00
240	34.89	36.72	0.00	0.00
250	34.97	37.06	0.00	0.00
260	35.04	36.75	0.00	0.00
270	35.11	36.76	0.00	0.00
280	35.17	36.85	0.00	0.00
290	35.23	37.06	0.00	0.00
300	35.30	37.25	0.00	0.00
310	35.36	37.12	0.00	0.00
320	35.42	37.21	0.00	0.00
330	35.48	37.44	0.00	0.00
340	35.53	37.25	0.00	0.00
350	35.57	37.05	0.00	0.00
360	35.64	38.05	0.00	0.00
370	35.70	37.65	0.00	0.00
380	35.75	37.56	0.00	0.00
390	35.79	37.63	0.00	0.00
400	35.83	37.25	0.00	0.00
410	35.85	36.76	0.00	0.00
420	35.89	37.35	0.00	0.00
430	35.91	36.65	0.00	0.00
440	35.95	37.76	0.00	0.00
450	35.98	37.55	0.00	0.00
460	36.03	37.86	0.00	0.00
470	36.07	38.24	0.00	0.00
480	36.12	38.22	0.00	0.00
490	36.15	37.66	0.00	0.00
500	36.19	38.06	0.00	0.00
510	36.23	38.46	0.00	0.00
520	36.26	37.95	0.00	0.00
530	36.29	37.85	0.00	0.00
540	36.33	38.46	0.00	0.00
550	36.36	37.94	0.00	0.00
560	36.39	37.75	0.00	0.00
570	36.42	38.05	0.00	0.00
580	36.45	38.16	0.00	0.00
