elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	421.68	421.68	0.00	0.00
20	458.04	494.41	0.00	0.00
30	474.83	508.44	0.00	0.00
40	484.88	515.03	0.00	0.00
50	491.22	516.58	0.00	0.00
60	495.74	518.33	0.00	0.00
70	497.61	508.84	0.00	0.00
80	498.99	508.64	0.00	0.00
90	500.71	514.58	0.00	0.00
100	501.88	512.44	0.00	0.00
110	502.74	511.39	0.00	0.00
120	503.17	507.79	0.00	0.00
130	502.27	491.56	0.00	0.00
140	501.06	485.27	0.00	0.00
150	499.97	484.76	0.00	0.00
160	498.86	482.22	0.00	0.00
170	498.02	484.52	0.00	0.00
180	497.02	479.87	0.00	0.00
190	496.03	478.32	0.00	0.00
200	495.18	479.07	0.00	0.00
210	494.56	482.02	0.00	0.00
220	493.84	478.72	0.00	0.00
230	492.87	471.73	0.00	0.00
240	491.74	465.79	0.00	0.00
250	490.62	463.59	0.00	0.00
260	489.03	449.41	0.00	0.00
270	484.35	362.74	0.00	0.00
280	484.09	477.04	0.00	0.00
290	483.95	480.12	0.00	0.00
300	483.79	479.13	0.00	0.00
310	483.62	478.42	0.00	0.00
320	483.39	476.32	0.00	0.00
330	483.26	479.07	0.00	0.00
340	482.92	471.78	0.00	0.00
350	482.48	467.59	0.00	0.00
360	482.17	471.23	0.00	0.00
370	481.88	471.44	0.00	0.00
380	481.86	480.87	0.00	0.00
390	481.80	479.67	0.00	0.00
400	481.50	469.68	0.00	0.00
410	481.35	475.53	0.00	0.00
420	481.37	481.97	0.00	0.00
430	481.35	480.47	0.00	0.00
440	481.29	478.97	0.00	0.00
450	481.15	474.83	0.00	0.00
460	481.01	474.58	0.00	0.00
470	480.85	473.62	0.00	0.00
480	480.74	475.43	0.00	0.00
490	480.67	477.52	0.00	0.00
500	480.54	474.03	0.00	0.00
510	480.39	473.23	0.00	0.00
520	480.23	471.73	0.00	0.00
530	480.06	471.63	0.00	0.00
540	479.91	471.66	0.00	0.00
550	479.73	469.84	0.00	0.00
560	479.56	470.09	0.00	0.00
570	479.08	452.46	0.00	0.00
580	478.89	468.09	0.00	0.00
590	478.66	465.09	0.00	0.00
600	478.45	466.10	0.00	0.00
610	478.22	464.94	0.00	0.00
620	477.95	461.50	0.00	0.00
630	477.69	461.15	0.00	0.00
640	477.41	460.04	0.00	0.00
650	477.18	462.04	0.00	0.00
660	476.98	464.29	0.00	0.00
670	476.76	462.44	0.00	0.00
680	476.51	459.80	0.00	0.00
690	476.27	459.69	0.00	0.00
700	475.99	456.87	0.00	0.00
710	475.78	460.74	0.00	0.00
720	475.53	457.47	0.00	0.00
730	475.26	456.34	0.00	0.00
740	474.80	441.41	0.00	0.00
750	474.59	458.85	0.00	0.00
760	474.35	455.94	0.00	0.00
770	474.12	457.14	0.00	0.00
780	473.85	452.75	0.00	0.00
790	473.56	451.26	0.00	0.00
800	473.31	453.58	0.00	0.00
810	473.05	451.88	0.00	0.00
820	472.78	451.00	0.00	0.00
830	472.53	451.90	0.00	0.00
840	472.26	449.90	0.00	0.00
850	471.99	449.32	0.00	0.00
860	471.74	450.61	0.00	0.00
870	471.47	447.85	0.00	0.00
880	471.21	448.75	0.00	0.00
890	470.93	446.60	0.00	0.00
900	470.65	445.45	0.00	0.00
910	470.23	432.92	0.00	0.00
920	469.94	443.56	0.00	0.00
930	469.67	444.27	0.00	0.00
940	469.42	446.50	0.00	0.00
950	469.47	473.98	0.00	0.00
960	469.46	468.73	0.00	0.00
970	469.46	469.48	0.00	0.00
980	469.50	473.03	0.00	0.00
990	469.53	472.88	0.00	0.00
1000	469.58	474.32	0.00	0.00
1010	469.64	475.37	0.00	0.00
1020	469.71	476.82	0.00	0.00
1030	469.78	477.32	0.00	0.00
1040	469.83	474.47	0.00	0.00
1050	469.92	479.12	0.00	0.00
1060	469.96	474.78	0.00	0.00
1070	469.99	473.34	0.00	0.00
1080	469.86	455.14	0.00	0.00
1090	469.90	475.28	0.00	0.00
1100	469.93	472.59	0.00	0.00
1110	470.01	478.37	0.00	0.00
1120	470.03	472.73	0.00	0.00
1130	470.04	471.02	0.00	0.00
1140	470.02	467.79	0.00	0.00
1150	469.97	464.54	0.00	0.00
1160	469.93	465.39	0.00	0.00
1170	469.90	466.43	0.00	0.00
1180	469.89	468.12	0.00	0.00
1190	469.84	464.49	0.00	0.00
1200	469.80	464.54	0.00	0.00
1210	469.74	462.78	0.00	0.00
1220	469.70	464.90	0.00	0.00
1230	469.64	462.88	0.00	0.00
1240	469.60	464.25	0.00	0.00
1250	469.41	446.06	0.00	0.00
1260	469.37	464.49	0.00	0.00
1270	469.31	460.77	0.00	0.00
1280	469.25	462.25	0.00	0.00
1290	469.16	457.79	0.00	0.00
