sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4000
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11563.88, response time: 511.89ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11980.96, response time: 516.51ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12110.84, response time: 472.57ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12132.19, response time: 479.84ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12261.52, response time: 456.72ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11753.09, response time: 505.80ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12189.68, response time: 466.95ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12050.93, response time: 479.98ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11709.30, response time: 506.71ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11904.80, response time: 516.97ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12003.80, response time: 523.98ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11931.79, response time: 519.77ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4000, tps: 0.00, reads: 0.00, writes: 11839.61, response time: 495.90ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4000, tps: 0.00, reads: 0.00, writes: 12027.60, response time: 498.73ms (95%), errors: 0.00, reconnects:  0.00
