elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	85.19	85.19	0.00	0.00
20	86.03	86.86	0.00	0.00
30	86.74	88.18	0.00	0.00
40	87.05	87.96	0.00	0.00
50	87.32	88.39	0.00	0.00
60	87.58	88.89	0.00	0.00
70	87.84	89.38	0.00	0.00
80	88.03	89.38	0.00	0.00
90	88.20	89.57	0.00	0.00
100	88.26	88.80	0.00	0.00
110	88.39	89.68	0.00	0.00
120	88.47	89.38	0.00	0.00
130	88.53	89.28	0.00	0.00
140	88.57	88.99	0.00	0.00
150	88.64	89.58	0.00	0.00
160	88.69	89.49	0.00	0.00
170	88.74	89.49	0.00	0.00
180	88.74	88.89	0.00	0.00
190	88.77	89.20	0.00	0.00
200	88.77	88.79	0.00	0.00
210	88.79	89.09	0.00	0.00
220	88.84	89.88	0.00	0.00
230	88.84	89.00	0.00	0.00
240	88.87	89.59	0.00	0.00
250	88.91	89.79	0.00	0.00
260	88.92	89.08	0.00	0.00
270	88.92	89.09	0.00	0.00
280	88.95	89.59	0.00	0.00
290	88.96	89.40	0.00	0.00
300	88.98	89.50	0.00	0.00
310	88.99	89.37	0.00	0.00
320	89.00	89.07	0.00	0.00
330	89.00	88.99	0.00	0.00
340	89.00	89.07	0.00	0.00
350	88.99	88.87	0.00	0.00
360	89.01	89.40	0.00	0.00
370	89.00	88.99	0.00	0.00
380	89.03	89.97	0.00	0.00
390	89.04	89.29	0.00	0.00
400	89.05	89.38	0.00	0.00
410	89.05	89.30	0.00	0.00
420	89.06	89.20	0.00	0.00
430	89.06	89.19	0.00	0.00
440	89.07	89.36	0.00	0.00
450	89.07	89.19	0.00	0.00
460	89.08	89.58	0.00	0.00
470	89.09	89.50	0.00	0.00
480	89.10	89.67	0.00	0.00
490	89.11	89.66	0.00	0.00
500	89.12	89.45	0.00	0.00
510	89.13	89.87	0.00	0.00
520	89.13	89.07	0.00	0.00
530	89.14	89.35	0.00	0.00
540	89.13	88.96	0.00	0.00
550	89.13	89.08	0.00	0.00
