elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	90.00	90.00	0.00	0.00
20	89.88	89.77	0.00	0.00
30	92.62	98.08	0.00	0.00
40	92.56	92.40	0.00	0.00
50	93.21	95.79	0.00	0.00
60	93.20	93.19	0.00	0.00
70	93.64	96.28	0.00	0.00
80	93.56	93.00	0.00	0.00
90	93.78	95.55	0.00	0.00
100	93.76	93.60	0.00	0.00
110	93.88	95.06	0.00	0.00
120	93.97	94.89	0.00	0.00
130	93.98	94.10	0.00	0.00
140	94.00	94.38	0.00	0.00
150	94.05	94.65	0.00	0.00
160	94.10	94.88	0.00	0.00
170	94.07	93.63	0.00	0.00
180	94.15	95.40	0.00	0.00
190	94.12	93.58	0.00	0.00
200	94.13	94.50	0.00	0.00
210	94.19	95.40	0.00	0.00
220	94.19	94.18	0.00	0.00
230	94.21	94.57	0.00	0.00
240	94.20	94.04	0.00	0.00
250	94.22	94.61	0.00	0.00
260	94.23	94.50	0.00	0.00
270	94.26	95.14	0.00	0.00
280	94.25	93.81	0.00	0.00
290	94.28	95.30	0.00	0.00
300	94.24	92.88	0.00	0.00
310	94.29	95.99	0.00	0.00
320	94.27	93.51	0.00	0.00
330	94.33	96.15	0.00	0.00
340	94.27	92.39	0.00	0.00
350	94.32	95.98	0.00	0.00
360	94.29	93.29	0.00	0.00
370	94.33	95.92	0.00	0.00
380	94.31	93.55	0.00	0.00
390	94.33	94.96	0.00	0.00
400	94.32	93.93	0.00	0.00
410	94.35	95.57	0.00	0.00
420	94.33	93.50	0.00	0.00
430	94.34	94.90	0.00	0.00
440	94.33	93.60	0.00	0.00
450	94.36	95.99	0.00	0.00
460	94.34	93.30	0.00	0.00
470	94.37	95.79	0.00	0.00
480	94.34	93.09	0.00	0.00
490	94.37	95.60	0.00	0.00
500	94.36	93.97	0.00	0.00
510	94.37	95.04	0.00	0.00
520	94.36	93.69	0.00	0.00
530	94.38	95.60	0.00	0.00
540	94.38	93.89	0.00	0.00
550	94.38	94.41	0.00	0.00
560	94.37	94.11	0.00	0.00
570	94.38	94.94	0.00	0.00
580	94.38	94.60	0.00	0.00
590	94.40	95.19	0.00	0.00
600	94.39	93.79	0.00	0.00
610	94.38	93.70	0.00	0.00
620	94.39	95.20	0.00	0.00
630	94.39	94.27	0.00	0.00
640	94.40	95.10	0.00	0.00
650	94.39	93.91	0.00	0.00
660	94.41	95.40	0.00	0.00
670	94.39	93.10	0.00	0.00
680	94.40	95.50	0.00	0.00
690	94.40	94.18	0.00	0.00
700	94.40	94.38	0.00	0.00
710	94.40	94.11	0.00	0.00
720	94.41	95.34	0.00	0.00
730	94.41	94.65	0.00	0.00
740	94.41	94.21	0.00	0.00
750	94.41	94.09	0.00	0.00
760	94.41	94.90	0.00	0.00
770	94.41	94.59	0.00	0.00
780	94.42	95.20	0.00	0.00
790	94.40	92.78	0.00	0.00
800	94.41	95.31	0.00	0.00
810	94.42	94.59	0.00	0.00
820	94.42	94.52	0.00	0.00
830	94.41	93.98	0.00	0.00
840	94.42	94.74	0.00	0.00
850	94.42	94.48	0.00	0.00
860	94.43	95.20	0.00	0.00
870	94.41	92.58	0.00	0.00
880	94.43	96.93	0.00	0.00
890	94.42	92.92	0.00	0.00
900	94.42	95.05	0.00	0.00
910	94.43	94.69	0.00	0.00
920	94.42	93.98	0.00	0.00
930	94.43	95.58	0.00	0.00
940	94.43	93.58	0.00	0.00
950	94.43	94.69	0.00	0.00
960	94.42	93.45	0.00	0.00
970	94.43	95.98	0.00	0.00
980	94.43	93.76	0.00	0.00
990	94.43	94.47	0.00	0.00
1000	94.44	95.98	0.00	0.00
1010	94.43	92.77	0.00	0.00
1020	94.44	95.73	0.00	0.00
1030	94.43	93.48	0.00	0.00
1040	94.43	94.79	0.00	0.00
1050	94.43	94.48	0.00	0.00
1060	94.43	93.95	0.00	0.00
1070	94.44	95.57	0.00	0.00
1080	94.43	93.87	0.00	0.00
1090	94.44	94.90	0.00	0.00
1100	94.43	94.05	0.00	0.00
1110	94.44	95.34	0.00	0.00
1120	94.44	93.56	0.00	0.00
1130	94.44	94.77	0.00	0.00
1140	94.44	94.97	0.00	0.00
1150	94.44	94.09	0.00	0.00
1160	94.44	94.74	0.00	0.00
1170	94.44	94.06	0.00	0.00
1180	94.44	94.91	0.00	0.00
1190	94.44	94.29	0.00	0.00
1200	94.44	94.81	0.00	0.00
1210	94.44	93.93	0.00	0.00
1220	94.44	94.99	0.00	0.00
1230	94.44	94.37	0.00	0.00
1240	94.45	94.64	0.00	0.00
1250	94.44	94.09	0.00	0.00
1260	94.45	94.91	0.00	0.00
1270	94.45	94.50	0.00	0.00
1280	94.44	93.91	0.00	0.00
1290	94.45	95.90	0.00	0.00
1300	94.45	93.61	0.00	0.00
1310	94.45	94.20	0.00	0.00
1320	94.45	94.80	0.00	0.00
1330	94.45	95.23	0.00	0.00
1340	94.45	94.39	0.00	0.00
1350	94.45	93.60	0.00	0.00
1360	94.45	95.20	0.00	0.00
1370	94.45	93.42	0.00	0.00
1380	94.45	94.90	0.00	0.00
1390	94.45	94.60	0.00	0.00
1400	94.45	94.77	0.00	0.00
1410	94.45	94.30	0.00	0.00
1420	94.45	94.84	0.00	0.00
1430	94.45	93.81	0.00	0.00
1440	94.46	95.59	0.00	0.00
1450	94.45	93.59	0.00	0.00
1460	94.46	95.18	0.00	0.00
1470	94.45	94.28	0.00	0.00
1480	94.46	94.79	0.00	0.00
1490	94.45	94.11	0.00	0.00
1500	94.45	94.20	0.00	0.00
1510	94.46	95.16	0.00	0.00
1520	94.46	94.30	0.00	0.00
1530	94.46	94.87	0.00	0.00
1540	94.45	93.80	0.00	0.00
1550	94.46	94.88	0.00	0.00
1560	94.45	93.87	0.00	0.00
1570	94.45	94.52	0.00	0.00
1580	94.46	94.78	0.00	0.00
1590	94.46	94.42	0.00	0.00
1600	94.46	95.09	0.00	0.00
1610	94.46	94.28	0.00	0.00
1620	94.46	94.11	0.00	0.00
1630	94.46	94.69	0.00	0.00
1640	94.46	95.07	0.00	0.00
1650	94.46	93.89	0.00	0.00
1660	94.46	94.19	0.00	0.00
1670	94.46	95.15	0.00	0.00
1680	94.46	94.66	0.00	0.00
1690	94.46	94.76	0.00	0.00
1700	94.45	92.78	0.00	0.00
1710	94.46	95.89	0.00	0.00
1720	94.46	93.72	0.00	0.00
1730	94.46	95.05	0.00	0.00
1740	94.46	94.39	0.00	0.00
1750	94.46	94.50	0.00	0.00
1760	94.47	95.20	0.00	0.00
1770	94.46	93.41	0.00	0.00
1780	94.46	94.66	0.00	0.00
1790	94.46	94.45	0.00	0.00
1800	94.46	94.90	0.00	0.00
1810	94.46	93.67	0.00	0.00
1820	94.46	95.39	0.00	0.00
1830	94.46	93.86	0.00	0.00
1840	94.47	95.58	0.00	0.00
1850	94.46	94.02	0.00	0.00
1860	94.46	94.18	0.00	0.00
1870	94.46	94.21	0.00	0.00
1880	94.46	94.79	0.00	0.00
1890	94.46	94.66	0.00	0.00
1900	94.46	93.45	0.00	0.00
1910	94.47	96.27	0.00	0.00
1920	94.46	92.81	0.00	0.00
1930	94.47	95.69	0.00	0.00
1940	94.46	94.08	0.00	0.00
1950	94.46	94.31	0.00	0.00
1960	94.47	95.39	0.00	0.00
1970	94.46	93.30	0.00	0.00
1980	94.47	95.60	0.00	0.00
1990	94.47	94.03	0.00	0.00
2000	94.47	94.77	0.00	0.00
2010	94.46	93.71	0.00	0.00
2020	94.47	95.00	0.00	0.00
2030	94.46	93.40	0.00	0.00
2040	94.47	95.88	0.00	0.00
2050	94.47	94.39	0.00	0.00
2060	94.47	94.51	0.00	0.00
2070	94.47	95.17	0.00	0.00
2080	94.47	93.84	0.00	0.00
2090	94.46	93.48	0.00	0.00
2100	94.47	95.70	0.00	0.00
2110	94.47	93.81	0.00	0.00
2120	94.47	94.78	0.00	0.00
2130	94.47	94.39	0.00	0.00
2140	94.47	95.09	0.00	0.00
2150	94.47	94.49	0.00	0.00
2160	94.47	93.86	0.00	0.00
2170	94.47	94.74	0.00	0.00
2180	94.47	95.35	0.00	0.00
2190	94.47	93.27	0.00	0.00
2200	94.47	94.38	0.00	0.00
2210	94.47	95.40	0.00	0.00
2220	94.47	93.78	0.00	0.00
2230	94.47	94.73	0.00	0.00
2240	94.47	95.29	0.00	0.00
2250	94.47	93.48	0.00	0.00
2260	94.47	95.04	0.00	0.00
2270	94.47	93.67	0.00	0.00
2280	94.47	95.25	0.00	0.00
2290	94.47	94.59	0.00	0.00
2300	94.47	93.59	0.00	0.00
2310	94.47	95.03	0.00	0.00
2320	94.47	94.88	0.00	0.00
2330	94.47	94.06	0.00	0.00
2340	94.47	95.07	0.00	0.00
2350	94.47	94.67	0.00	0.00
2360	94.47	93.76	0.00	0.00
2370	94.47	94.93	0.00	0.00
2380	94.47	94.59	0.00	0.00
2390	94.47	93.92	0.00	0.00
2400	94.47	94.68	0.00	0.00
2410	94.47	93.89	0.00	0.00
2420	94.47	95.13	0.00	0.00
2430	94.47	95.38	0.00	0.00
2440	94.47	93.32	0.00	0.00
2450	94.47	94.81	0.00	0.00
2460	94.47	94.59	0.00	0.00
2470	94.47	94.18	0.00	0.00
2480	94.47	95.27	0.00	0.00
2490	94.47	93.39	0.00	0.00
2500	94.47	95.28	0.00	0.00
2510	94.47	95.05	0.00	0.00
2520	94.47	93.62	0.00	0.00
2530	94.48	95.59	0.00	0.00
2540	94.47	93.08	0.00	0.00
2550	94.48	95.68	0.00	0.00
2560	94.47	93.06	0.00	0.00
2570	94.48	96.17	0.00	0.00
2580	94.47	93.57	0.00	0.00
2590	94.47	94.52	0.00	0.00
2600	94.47	94.68	0.00	0.00
2610	94.48	95.09	0.00	0.00
2620	94.47	93.09	0.00	0.00
2630	94.48	95.69	0.00	0.00
2640	94.47	93.50	0.00	0.00
2650	94.47	95.22	0.00	0.00
2660	94.47	93.78	0.00	0.00
2670	94.47	95.14	0.00	0.00
2680	94.47	94.42	0.00	0.00
2690	94.48	95.00	0.00	0.00
2700	94.48	95.10	0.00	0.00
2710	94.47	92.63	0.00	0.00
2720	94.48	96.28	0.00	0.00
2730	94.47	92.31	0.00	0.00
2740	94.47	95.29	0.00	0.00
2750	94.47	94.13	0.00	0.00
2760	94.48	95.96	0.00	0.00
2770	94.47	93.59	0.00	0.00
2780	94.48	94.78	0.00	0.00
2790	94.47	94.11	0.00	0.00
2800	94.47	94.71	0.00	0.00
2810	94.47	94.32	0.00	0.00
2820	94.47	94.34	0.00	0.00
2830	94.48	95.15	0.00	0.00
2840	94.47	93.66	0.00	0.00
2850	94.48	95.30	0.00	0.00
2860	94.47	94.00	0.00	0.00
2870	94.48	95.30	0.00	0.00
2880	94.48	93.90	0.00	0.00
2890	94.48	94.86	0.00	0.00
2900	94.47	93.98	0.00	0.00
2910	94.48	94.93	0.00	0.00
2920	94.48	94.41	0.00	0.00
2930	94.47	94.07	0.00	0.00
2940	94.48	95.00	0.00	0.00
2950	94.48	94.08	0.00	0.00
2960	94.48	94.61	0.00	0.00
2970	94.48	95.70	0.00	0.00
2980	94.47	92.82	0.00	0.00
2990	94.48	95.69	0.00	0.00
3000	94.47	92.80	0.00	0.00
3010	94.48	96.61	0.00	0.00
3020	94.47	92.61	0.00	0.00
3030	94.48	95.49	0.00	0.00
3040	94.48	94.80	0.00	0.00
3050	94.47	93.49	0.00	0.00
3060	94.48	94.56	0.00	0.00
3070	94.48	95.02	0.00	0.00
3080	94.48	95.00	0.00	0.00
3090	94.48	93.60	0.00	0.00
3100	94.48	94.83	0.00	0.00
3110	94.48	94.71	0.00	0.00
3120	94.48	94.01	0.00	0.00
3130	94.48	95.08	0.00	0.00
3140	94.48	94.59	0.00	0.00
3150	94.48	94.70	0.00	0.00
3160	94.48	93.41	0.00	0.00
3170	94.48	95.80	0.00	0.00
3180	94.48	93.16	0.00	0.00
3190	94.48	95.49	0.00	0.00
3200	94.48	93.57	0.00	0.00
3210	94.48	94.95	0.00	0.00
3220	94.48	95.00	0.00	0.00
3230	94.47	93.03	0.00	0.00
3240	94.48	96.48	0.00	0.00
3250	94.48	93.88	0.00	0.00
3260	94.48	94.50	0.00	0.00
3270	94.48	93.79	0.00	0.00
3280	94.48	94.69	0.00	0.00
3290	94.48	94.15	0.00	0.00
3300	94.48	95.49	0.00	0.00
3310	94.48	93.91	0.00	0.00
3320	94.48	95.48	0.00	0.00
3330	94.48	93.40	0.00	0.00
3340	94.48	94.57	0.00	0.00
3350	94.48	95.56	0.00	0.00
3360	94.48	93.45	0.00	0.00
3370	94.48	94.86	0.00	0.00
3380	94.48	94.04	0.00	0.00
3390	94.48	95.00	0.00	0.00
3400	94.48	94.15	0.00	0.00
3410	94.48	94.70	0.00	0.00
3420	94.48	95.08	0.00	0.00
3430	94.48	93.69	0.00	0.00
3440	94.48	95.09	0.00	0.00
3450	94.48	93.77	0.00	0.00
3460	94.48	95.56	0.00	0.00
3470	94.48	93.18	0.00	0.00
3480	94.48	95.59	0.00	0.00
3490	94.48	92.81	0.00	0.00
3500	94.48	95.89	0.00	0.00
3510	94.48	95.09	0.00	0.00
3520	94.48	93.40	0.00	0.00
3530	94.48	94.68	0.00	0.00
3540	94.48	94.28	0.00	0.00
3550	94.48	95.10	0.00	0.00
3560	94.48	94.60	0.00	0.00
3570	94.48	93.90	0.00	0.00
3580	94.48	95.36	0.00	0.00
3590	94.48	94.28	0.00	0.00
3600	94.48	93.41	0.00	0.00
