elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	76.71	76.71	0.00	0.00
20	89.07	101.45	0.00	0.00
30	85.04	76.98	0.00	0.00
40	89.12	101.37	0.00	0.00
50	91.31	100.08	0.00	0.00
60	89.63	81.19	0.00	0.00
70	90.86	98.35	0.00	0.00
80	91.95	99.51	0.00	0.00
90	92.68	98.57	0.00	0.00
100	91.67	82.60	0.00	0.00
110	92.13	96.73	0.00	0.00
120	92.76	99.61	0.00	0.00
130	93.14	97.84	0.00	0.00
140	92.52	84.46	0.00	0.00
150	92.82	96.90	0.00	0.00
160	93.18	98.67	0.00	0.00
170	93.41	97.02	0.00	0.00
180	93.07	87.41	0.00	0.00
190	93.19	95.24	0.00	0.00
200	93.44	98.16	0.00	0.00
210	93.60	96.85	0.00	0.00
220	93.39	89.08	0.00	0.00
230	93.40	93.65	0.00	0.00
240	93.61	98.35	0.00	0.00
250	93.67	94.99	0.00	0.00
260	93.53	90.08	0.00	0.00
270	93.60	95.31	0.00	0.00
280	93.69	96.26	0.00	0.00
290	93.78	96.27	0.00	0.00
300	93.68	90.92	0.00	0.00
310	93.69	93.77	0.00	0.00
320	93.79	97.11	0.00	0.00
330	93.87	96.47	0.00	0.00
340	93.82	91.93	0.00	0.00
350	93.77	92.17	0.00	0.00
360	93.88	97.64	0.00	0.00
370	93.92	95.52	0.00	0.00
380	93.91	93.35	0.00	0.00
390	93.88	92.78	0.00	0.00
400	93.92	95.58	0.00	0.00
410	93.98	96.26	0.00	0.00
420	93.95	92.76	0.00	0.00
430	93.93	93.10	0.00	0.00
440	93.97	95.59	0.00	0.00
450	94.03	96.71	0.00	0.00
460	94.01	93.11	0.00	0.00
470	93.98	92.68	0.00	0.00
480	94.02	95.73	0.00	0.00
490	94.06	96.19	0.00	0.00
500	94.05	93.66	0.00	0.00
510	94.02	92.51	0.00	0.00
520	94.04	94.90	0.00	0.00
530	94.08	96.18	0.00	0.00
540	94.09	94.48	0.00	0.00
550	94.06	92.50	0.00	0.00
560	94.08	95.18	0.00	0.00
570	94.10	95.12	0.00	0.00
580	94.12	95.47	0.00	0.00
590	94.10	93.11	0.00	0.00
600	94.10	93.80	0.00	0.00
610	94.13	95.99	0.00	0.00
620	94.14	94.77	0.00	0.00
630	94.14	94.10	0.00	0.00
640	94.12	93.24	0.00	0.00
650	94.14	95.41	0.00	0.00
660	94.15	94.74	0.00	0.00
670	94.16	94.49	0.00	0.00
680	94.15	93.83	0.00	0.00
690	94.15	93.89	0.00	0.00
700	94.18	96.36	0.00	0.00
710	94.17	93.71	0.00	0.00
720	94.17	93.85	0.00	0.00
730	94.19	95.38	0.00	0.00
740	94.20	94.87	0.00	0.00
750	94.19	93.67	0.00	0.00
760	94.19	94.17	0.00	0.00
770	94.21	95.71	0.00	0.00
780	94.20	93.79	0.00	0.00
790	94.21	94.51	0.00	0.00
800	94.22	95.07	0.00	0.00
810	94.21	93.68	0.00	0.00
