elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	49.95	49.95	0.00	0.00
20	74.84	99.69	0.00	0.00
30	83.18	99.85	0.00	0.00
40	87.35	99.87	0.00	0.00
50	89.85	99.86	0.00	0.00
60	91.52	99.86	0.00	0.00
70	85.69	50.41	0.00	0.00
80	87.46	99.83	0.00	0.00
90	88.84	99.82	0.00	0.00
100	89.94	99.84	0.00	0.00
110	90.83	99.71	0.00	0.00
120	91.57	99.66	0.00	0.00
130	92.13	98.94	0.00	0.00
140	92.45	96.64	0.00	0.00
150	89.91	54.43	0.00	0.00
160	90.52	99.62	0.00	0.00
170	91.06	99.65	0.00	0.00
180	91.54	99.67	0.00	0.00
190	91.93	99.14	0.00	0.00
200	92.19	97.04	0.00	0.00
210	92.51	98.94	0.00	0.00
220	92.73	97.35	0.00	0.00
230	92.91	96.82	0.00	0.00
240	92.87	91.81	0.00	0.00
250	91.89	68.47	0.00	0.00
260	92.13	98.26	0.00	0.00
270	92.29	96.30	0.00	0.00
280	92.48	97.57	0.00	0.00
290	92.66	97.86	0.00	0.00
300	92.88	99.26	0.00	0.00
310	93.06	98.45	0.00	0.00
320	93.17	96.67	0.00	0.00
330	93.30	97.16	0.00	0.00
340	93.41	97.08	0.00	0.00
350	93.28	88.85	0.00	0.00
360	92.82	76.55	0.00	0.00
370	92.84	93.69	0.00	0.00
380	92.96	97.42	0.00	0.00
390	93.06	97.03	0.00	0.00
400	93.20	98.33	0.00	0.00
410	93.30	97.53	0.00	0.00
420	93.42	98.38	0.00	0.00
430	93.52	97.47	0.00	0.00
440	93.59	96.86	0.00	0.00
450	93.62	94.78	0.00	0.00
460	93.44	85.59	0.00	0.00
470	93.22	82.85	0.00	0.00
480	93.25	94.74	0.00	0.00
490	93.31	96.24	0.00	0.00
500	93.40	97.96	0.00	0.00
510	93.48	97.43	0.00	0.00
520	93.57	97.87	0.00	0.00
530	93.65	97.89	0.00	0.00
540	93.72	97.56	0.00	0.00
550	93.78	96.83	0.00	0.00
560	93.78	93.98	0.00	0.00
570	93.60	83.69	0.00	0.00
580	93.47	85.88	0.00	0.00
590	93.47	93.30	0.00	0.00
600	93.52	96.88	0.00	0.00
610	93.59	97.64	0.00	0.00
620	93.66	97.68	0.00	0.00
630	93.73	98.10	0.00	0.00
640	93.79	97.47	0.00	0.00
650	93.83	96.67	0.00	0.00
660	93.88	96.84	0.00	0.00
670	93.90	95.08	0.00	0.00
680	93.78	85.85	0.00	0.00
690	93.64	84.40	0.00	0.00
700	93.63	92.80	0.00	0.00
710	93.67	96.67	0.00	0.00
720	93.72	97.54	0.00	0.00
730	93.78	97.58	0.00	0.00
740	93.84	98.09	0.00	0.00
750	93.87	96.60	0.00	0.00
760	93.92	97.13	0.00	0.00
770	93.95	96.75	0.00	0.00
780	93.98	95.86	0.00	0.00
790	93.91	89.03	0.00	0.00
800	93.78	83.42	0.00	0.00
810	93.76	91.88	0.00	0.00
820	93.78	95.40	0.00	0.00
830	93.81	96.00	0.00	0.00
840	93.86	98.68	0.00	0.00
850	93.90	97.18	0.00	0.00
860	93.95	97.59	0.00	0.00
870	93.98	96.87	0.00	0.00
880	94.01	96.56	0.00	0.00
890	94.04	96.68	0.00	0.00
900	94.00	90.62	0.00	0.00
910	93.89	84.03	0.00	0.00
920	93.85	90.06	0.00	0.00
930	93.86	94.88	0.00	0.00
940	93.89	96.26	0.00	0.00
950	93.92	97.14	0.00	0.00
960	93.97	98.21	0.00	0.00
970	94.00	97.24	0.00	0.00
980	94.03	97.31	0.00	0.00
990	94.07	97.87	0.00	0.00
1000	94.08	95.37	0.00	0.00
1010	94.08	93.91	0.00	0.00
1020	94.00	85.25	0.00	0.00
1030	93.92	86.48	0.00	0.00
1040	93.92	93.54	0.00	0.00
1050	93.94	96.03	0.00	0.00
1060	93.97	97.15	0.00	0.00
1070	94.01	98.66	0.00	0.00
1080	94.04	96.82	0.00	0.00
1090	94.07	96.87	0.00	0.00
1100	94.10	97.63	0.00	0.00
1110	94.12	96.55	0.00	0.00
1120	94.12	94.41	0.00	0.00
1130	94.08	88.83	0.00	0.00
1140	94.00	85.45	0.00	0.00
1150	93.98	91.76	0.00	0.00
1160	93.99	94.87	0.00	0.00
1170	94.02	97.81	0.00	0.00
1180	94.05	97.00	0.00	0.00
1190	94.07	97.33	0.00	0.00
1200	94.10	97.55	0.00	0.00
1210	94.12	96.32	0.00	0.00
1220	94.15	97.50	0.00	0.00
1230	94.15	94.49	0.00	0.00
1240	94.13	90.97	0.00	0.00
1250	94.07	86.95	0.00	0.00
1260	94.03	89.69	0.00	0.00
1270	94.03	93.84	0.00	0.00
1280	94.06	97.47	0.00	0.00
1290	94.08	96.66	0.00	0.00
1300	94.10	97.23	0.00	0.00
1310	94.13	97.75	0.00	0.00
1320	94.15	96.14	0.00	0.00
1330	94.17	96.66	0.00	0.00
1340	94.17	94.94	0.00	0.00
1350	94.16	92.89	0.00	0.00
1360	94.10	86.38	0.00	0.00
1370	94.07	89.10	0.00	0.00
1380	94.07	94.09	0.00	0.00
1390	94.09	97.70	0.00	0.00
1400	94.11	96.08	0.00	0.00
1410	94.12	96.47	0.00	0.00
1420	94.15	97.48	0.00	0.00
1430	94.17	96.88	0.00	0.00
1440	94.18	96.51	0.00	0.00
1450	94.19	95.49	0.00	0.00
1460	94.19	94.18	0.00	0.00
1470	94.16	89.02	0.00	0.00
1480	94.11	87.59	0.00	0.00
1490	94.11	93.33	0.00	0.00
1500	94.11	94.78	0.00	0.00
1510	94.13	96.75	0.00	0.00
1520	94.15	96.73	0.00	0.00
1530	94.17	97.62	0.00	0.00
1540	94.19	96.81	0.00	0.00
1550	94.20	96.64	0.00	0.00
1560	94.21	95.16	0.00	0.00
1570	94.22	95.73	0.00	0.00
1580	94.19	89.88	0.00	0.00
1590	94.15	88.28	0.00	0.00
1600	94.14	91.50	0.00	0.00
1610	94.13	93.72	0.00	0.00
1620	94.15	96.59	0.00	0.00
1630	94.17	97.52	0.00	0.00
1640	94.18	96.41	0.00	0.00
1650	94.20	96.17	0.00	0.00
1660	94.22	97.68	0.00	0.00
1670	94.23	96.41	0.00	0.00
1680	94.23	94.86	0.00	0.00
1690	94.21	90.98	0.00	0.00
1700	94.19	90.31	0.00	0.00
1710	94.16	89.52	0.00	0.00
1720	94.16	93.60	0.00	0.00
1730	94.17	95.19	0.00	0.00
1740	94.18	96.18	0.00	0.00
1750	94.20	97.48	0.00	0.00
1760	94.22	97.53	0.00	0.00
1770	94.23	96.82	0.00	0.00
1780	94.25	96.78	0.00	0.00
1790	94.25	94.58	0.00	0.00
1800	94.24	93.31	0.00	0.00
1810	94.22	90.99	0.00	0.00
1820	94.19	87.92	0.00	0.00
1830	94.18	92.09	0.00	0.00
1840	94.19	95.88	0.00	0.00
1850	94.20	96.37	0.00	0.00
