elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	84.46	84.46	0.00	0.00
20	90.86	97.26	0.00	0.00
30	92.80	96.67	0.00	0.00
40	93.73	96.55	0.00	0.00
50	94.30	96.55	0.00	0.00
60	94.70	96.73	0.00	0.00
70	94.94	96.42	0.00	0.00
80	95.20	96.98	0.00	0.00
90	95.39	96.87	0.00	0.00
100	95.47	96.26	0.00	0.00
110	95.58	96.67	0.00	0.00
120	95.69	96.86	0.00	0.00
130	95.77	96.76	0.00	0.00
140	95.86	96.94	0.00	0.00
150	95.90	96.47	0.00	0.00
160	95.98	97.17	0.00	0.00
170	96.02	96.66	0.00	0.00
180	96.05	96.67	0.00	0.00
190	96.06	96.16	0.00	0.00
200	96.11	97.17	0.00	0.00
210	96.15	96.87	0.00	0.00
220	96.16	96.31	0.00	0.00
230	96.20	97.06	0.00	0.00
240	96.21	96.55	0.00	0.00
250	96.24	96.85	0.00	0.00
260	96.26	96.95	0.00	0.00
270	96.27	96.54	0.00	0.00
280	96.29	96.74	0.00	0.00
290	96.31	96.77	0.00	0.00
300	96.33	96.87	0.00	0.00
310	96.33	96.37	0.00	0.00
320	96.34	96.75	0.00	0.00
330	96.36	97.04	0.00	0.00
340	96.37	96.55	0.00	0.00
350	96.38	96.95	0.00	0.00
360	96.39	96.46	0.00	0.00
370	96.40	96.89	0.00	0.00
380	96.39	96.07	0.00	0.00
390	96.41	97.17	0.00	0.00
400	96.43	97.16	0.00	0.00
410	96.43	96.27	0.00	0.00
420	96.43	96.37	0.00	0.00
430	96.44	96.93	0.00	0.00
440	96.45	96.85	0.00	0.00
450	96.45	96.75	0.00	0.00
460	96.46	96.56	0.00	0.00
470	96.47	96.97	0.00	0.00
480	96.47	96.56	0.00	0.00
490	96.48	96.93	0.00	0.00
500	96.48	96.45	0.00	0.00
510	96.49	97.04	0.00	0.00
520	96.50	96.85	0.00	0.00
530	96.50	96.47	0.00	0.00
540	96.50	96.49	0.00	0.00
550	96.50	96.67	0.00	0.00
560	96.51	96.90	0.00	0.00
570	96.51	96.74	0.00	0.00
580	96.51	96.58	0.00	0.00
590	96.52	96.99	0.00	0.00
600	96.52	96.47	0.00	0.00
610	96.52	96.87	0.00	0.00
620	96.53	96.77	0.00	0.00
630	96.53	96.56	0.00	0.00
640	96.54	96.95	0.00	0.00
650	96.53	96.20	0.00	0.00
660	96.54	96.85	0.00	0.00
670	96.54	96.76	0.00	0.00
680	96.54	96.77	0.00	0.00
690	96.54	96.66	0.00	0.00
700	96.55	96.87	0.00	0.00
710	96.55	96.47	0.00	0.00
720	96.55	96.90	0.00	0.00
730	96.56	96.97	0.00	0.00
740	96.55	96.16	0.00	0.00
750	96.56	97.26	0.00	0.00
760	96.56	96.14	0.00	0.00
770	96.56	97.17	0.00	0.00
780	96.57	96.67	0.00	0.00
790	96.57	97.03	0.00	0.00
800	96.57	96.48	0.00	0.00
810	96.57	96.56	0.00	0.00
820	96.58	97.06	0.00	0.00
830	96.57	96.36	0.00	0.00
840	96.58	97.04	0.00	0.00
850	96.58	96.34	0.00	0.00
860	96.58	97.16	0.00	0.00
870	96.58	96.08	0.00	0.00
880	96.58	96.88	0.00	0.00
890	96.59	96.96	0.00	0.00
900	96.59	96.86	0.00	0.00
910	96.59	96.36	0.00	0.00
920	96.59	97.08	0.00	0.00
930	96.59	96.73	0.00	0.00
940	96.59	96.18	0.00	0.00
950	96.60	97.19	0.00	0.00
960	96.60	96.75	0.00	0.00
970	96.60	96.57	0.00	0.00
980	96.60	96.66	0.00	0.00
990	96.60	96.99	0.00	0.00
1000	96.60	96.87	0.00	0.00
1010	96.60	96.23	0.00	0.00
1020	96.60	96.64	0.00	0.00
1030	96.60	96.95	0.00	0.00
1040	96.60	96.37	0.00	0.00
1050	96.60	96.77	0.00	0.00
1060	96.61	97.25	0.00	0.00
1070	96.61	96.46	0.00	0.00
1080	96.61	96.84	0.00	0.00
1090	96.61	96.66	0.00	0.00
1100	96.61	96.66	0.00	0.00
1110	96.61	96.75	0.00	0.00
1120	96.61	96.67	0.00	0.00
1130	96.61	96.77	0.00	0.00
1140	96.62	96.67	0.00	0.00
1150	96.62	96.62	0.00	0.00
1160	96.61	96.46	0.00	0.00
1170	96.62	96.85	0.00	0.00
1180	96.62	97.44	0.00	0.00
1190	96.62	96.67	0.00	0.00
1200	96.61	95.55	0.00	0.00
1210	96.62	97.37	0.00	0.00
1220	96.62	96.81	0.00	0.00
1230	96.62	96.57	0.00	0.00
1240	96.62	96.37	0.00	0.00
1250	96.62	97.17	0.00	0.00
1260	96.63	96.76	0.00	0.00
1270	96.63	96.88	0.00	0.00
1280	96.63	96.46	0.00	0.00
1290	96.63	96.73	0.00	0.00
1300	96.63	96.86	0.00	0.00
1310	96.63	96.75	0.00	0.00
1320	96.63	96.86	0.00	0.00
1330	96.63	96.78	0.00	0.00
1340	96.63	96.46	0.00	0.00
1350	96.63	96.68	0.00	0.00
1360	96.63	96.66	0.00	0.00
1370	96.63	96.45	0.00	0.00
1380	96.63	96.77	0.00	0.00
1390	96.64	97.15	0.00	0.00
1400	96.64	96.74	0.00	0.00
1410	96.64	96.48	0.00	0.00
1420	96.64	96.76	0.00	0.00
1430	96.64	96.96	0.00	0.00
1440	96.64	96.25	0.00	0.00
1450	96.64	97.06	0.00	0.00
1460	96.64	96.66	0.00	0.00
1470	96.64	96.69	0.00	0.00
1480	96.64	96.56	0.00	0.00
1490	96.64	96.46	0.00	0.00
1500	96.64	96.68	0.00	0.00
1510	96.64	97.14	0.00	0.00
1520	96.64	96.46	0.00	0.00
1530	96.64	96.76	0.00	0.00
1540	96.64	96.66	0.00	0.00
1550	96.64	97.23	0.00	0.00
1560	96.64	96.24	0.00	0.00
1570	96.64	96.66	0.00	0.00
1580	96.64	97.11	0.00	0.00
1590	96.65	96.77	0.00	0.00
1600	96.65	96.57	0.00	0.00
1610	96.65	96.86	0.00	0.00
1620	96.64	96.29	0.00	0.00
1630	96.65	97.46	0.00	0.00
1640	96.65	95.98	0.00	0.00
1650	96.65	97.05	0.00	0.00
1660	96.65	97.06	0.00	0.00
1670	96.65	96.66	0.00	0.00
1680	96.65	96.56	0.00	0.00
1690	96.65	96.36	0.00	0.00
1700	96.65	96.85	0.00	0.00
1710	96.65	96.66	0.00	0.00
1720	96.65	96.97	0.00	0.00
1730	96.65	96.53	0.00	0.00
1740	96.65	96.87	0.00	0.00
1750	96.65	96.37	0.00	0.00
1760	96.65	96.85	0.00	0.00
1770	96.65	96.87	0.00	0.00
1780	96.65	96.87	0.00	0.00
1790	96.65	96.59	0.00	0.00
1800	96.65	96.71	0.00	0.00
1810	96.65	96.57	0.00	0.00
1820	96.65	96.78	0.00	0.00
1830	96.66	96.80	0.00	0.00
1840	96.65	96.47	0.00	0.00
1850	96.65	96.76	0.00	0.00
1860	96.66	96.89	0.00	0.00
1870	96.66	96.67	0.00	0.00
1880	96.66	96.71	0.00	0.00
1890	96.66	96.56	0.00	0.00
1900	96.66	96.78	0.00	0.00
1910	96.66	96.67	0.00	0.00
1920	96.66	96.76	0.00	0.00
1930	96.66	96.48	0.00	0.00
1940	96.66	97.46	0.00	0.00
1950	96.66	95.93	0.00	0.00
1960	96.66	97.07	0.00	0.00
1970	96.66	96.85	0.00	0.00
1980	96.66	96.46	0.00	0.00
1990	96.66	97.06	0.00	0.00
2000	96.66	96.65	0.00	0.00
2010	96.66	96.88	0.00	0.00
2020	96.66	96.33	0.00	0.00
2030	96.66	96.76	0.00	0.00
2040	96.66	96.77	0.00	0.00
2050	96.66	96.67	0.00	0.00
2060	96.66	96.76	0.00	0.00
2070	96.66	96.77	0.00	0.00
2080	96.66	96.55	0.00	0.00
2090	96.66	96.97	0.00	0.00
2100	96.66	96.41	0.00	0.00
2110	96.66	96.56	0.00	0.00
2120	96.66	97.18	0.00	0.00
2130	96.66	96.57	0.00	0.00
2140	96.66	96.66	0.00	0.00
2150	96.66	96.87	0.00	0.00
2160	96.66	96.37	0.00	0.00
2170	96.67	97.02	0.00	0.00
2180	96.67	96.77	0.00	0.00
2190	96.66	96.48	0.00	0.00
2200	96.66	96.69	0.00	0.00
2210	96.67	96.77	0.00	0.00
2220	96.67	96.75	0.00	0.00
2230	96.67	96.56	0.00	0.00
2240	96.67	96.81	0.00	0.00
2250	96.67	96.77	0.00	0.00
2260	96.67	96.75	0.00	0.00
2270	96.67	96.67	0.00	0.00
2280	96.67	96.87	0.00	0.00
2290	96.67	96.67	0.00	0.00
2300	96.67	96.56	0.00	0.00
2310	96.67	96.59	0.00	0.00
2320	96.67	97.06	0.00	0.00
2330	96.67	96.77	0.00	0.00
2340	96.67	96.77	0.00	0.00
2350	96.67	96.57	0.00	0.00
2360	96.67	96.68	0.00	0.00
2370	96.67	96.86	0.00	0.00
2380	96.67	96.66	0.00	0.00
2390	96.67	96.72	0.00	0.00
2400	96.67	96.68	0.00	0.00
2410	96.67	96.67	0.00	0.00
2420	96.67	96.85	0.00	0.00
2430	96.67	96.85	0.00	0.00
2440	96.67	96.47	0.00	0.00
2450	96.67	96.57	0.00	0.00
2460	96.67	96.76	0.00	0.00
2470	96.67	96.94	0.00	0.00
2480	96.67	96.66	0.00	0.00
2490	96.67	96.75	0.00	0.00
2500	96.67	96.24	0.00	0.00
2510	96.67	97.17	0.00	0.00
2520	96.67	96.86	0.00	0.00
2530	96.67	96.28	0.00	0.00
2540	96.67	96.89	0.00	0.00
2550	96.67	97.04	0.00	0.00
2560	96.67	96.12	0.00	0.00
2570	96.67	96.82	0.00	0.00
2580	96.67	97.07	0.00	0.00
2590	96.67	96.59	0.00	0.00
2600	96.67	96.45	0.00	0.00
2610	96.67	96.96	0.00	0.00
2620	96.67	96.66	0.00	0.00
2630	96.68	97.05	0.00	0.00
2640	96.67	96.46	0.00	0.00
2650	96.67	96.56	0.00	0.00
2660	96.68	97.07	0.00	0.00
2670	96.68	96.63	0.00	0.00
2680	96.68	96.66	0.00	0.00
2690	96.67	96.28	0.00	0.00
2700	96.68	96.97	0.00	0.00
2710	96.68	96.85	0.00	0.00
2720	96.68	96.77	0.00	0.00
2730	96.68	96.38	0.00	0.00
2740	96.68	96.86	0.00	0.00
2750	96.68	96.73	0.00	0.00
2760	96.68	97.13	0.00	0.00
2770	96.68	96.47	0.00	0.00
2780	96.68	96.56	0.00	0.00
2790	96.68	97.15	0.00	0.00
2800	96.68	96.16	0.00	0.00
2810	96.68	96.88	0.00	0.00
2820	96.68	96.64	0.00	0.00
2830	96.68	97.04	0.00	0.00
2840	96.68	96.77	0.00	0.00
2850	96.68	96.26	0.00	0.00
2860	96.68	97.18	0.00	0.00
2870	96.68	96.27	0.00	0.00
2880	96.68	97.25	0.00	0.00
2890	96.68	96.42	0.00	0.00
2900	96.68	96.46	0.00	0.00
2910	96.68	96.77	0.00	0.00
2920	96.68	96.86	0.00	0.00
2930	96.68	96.97	0.00	0.00
2940	96.68	96.56	0.00	0.00
2950	96.68	96.38	0.00	0.00
2960	96.68	97.04	0.00	0.00
2970	96.68	96.68	0.00	0.00
2980	96.68	96.63	0.00	0.00
2990	96.68	96.97	0.00	0.00
3000	96.68	96.47	0.00	0.00
3010	96.68	96.46	0.00	0.00
3020	96.68	97.29	0.00	0.00
3030	96.68	96.39	0.00	0.00
3040	96.68	96.84	0.00	0.00
3050	96.68	96.77	0.00	0.00
3060	96.68	96.66	0.00	0.00
3070	96.68	96.97	0.00	0.00
3080	96.68	96.46	0.00	0.00
3090	96.68	96.57	0.00	0.00
3100	96.68	97.06	0.00	0.00
3110	96.68	96.23	0.00	0.00
3120	96.68	97.15	0.00	0.00
3130	96.68	96.48	0.00	0.00
3140	96.68	96.57	0.00	0.00
3150	96.68	97.07	0.00	0.00
3160	96.68	96.46	0.00	0.00
3170	96.68	96.75	0.00	0.00
3180	96.68	97.07	0.00	0.00
3190	96.68	96.74	0.00	0.00
3200	96.68	96.67	0.00	0.00
3210	96.68	96.78	0.00	0.00
3220	96.68	96.56	0.00	0.00
3230	96.68	96.47	0.00	0.00
3240	96.68	96.57	0.00	0.00
3250	96.68	97.13	0.00	0.00
3260	96.68	96.53	0.00	0.00
3270	96.68	96.68	0.00	0.00
3280	96.68	96.75	0.00	0.00
3290	96.68	96.73	0.00	0.00
3300	96.68	97.06	0.00	0.00
3310	96.68	96.56	0.00	0.00
3320	96.68	96.76	0.00	0.00
3330	96.68	96.55	0.00	0.00
3340	96.68	96.48	0.00	0.00
3350	96.68	96.77	0.00	0.00
3360	96.68	96.56	0.00	0.00
3370	96.68	97.18	0.00	0.00
3380	96.68	96.65	0.00	0.00
3390	96.68	96.67	0.00	0.00
3400	96.68	96.75	0.00	0.00
3410	96.68	96.67	0.00	0.00
3420	96.68	96.47	0.00	0.00
3430	96.68	96.93	0.00	0.00
3440	96.68	96.56	0.00	0.00
3450	96.69	97.05	0.00	0.00
3460	96.69	96.75	0.00	0.00
3470	96.68	96.34	0.00	0.00
3480	96.69	96.96	0.00	0.00
3490	96.69	97.17	0.00	0.00
3500	96.69	96.27	0.00	0.00
3510	96.69	96.96	0.00	0.00
3520	96.69	96.27	0.00	0.00
3530	96.69	96.86	0.00	0.00
3540	96.69	96.63	0.00	0.00
3550	96.69	96.54	0.00	0.00
3560	96.69	96.96	0.00	0.00
3570	96.69	96.98	0.00	0.00
3580	96.69	96.17	0.00	0.00
3590	96.69	96.97	0.00	0.00
3600	96.69	96.78	0.00	0.00
