elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	79.21	79.21	0.00	0.00
20	90.09	100.96	0.00	0.00
30	94.12	102.18	0.00	0.00
40	95.81	100.90	0.00	0.00
50	96.08	97.17	0.00	0.00
60	95.60	93.19	0.00	0.00
70	95.09	91.99	0.00	0.00
80	95.76	100.48	0.00	0.00
90	96.11	98.98	0.00	0.00
100	96.31	98.08	0.00	0.00
110	96.25	95.59	0.00	0.00
120	95.92	92.39	0.00	0.00
130	96.15	98.88	0.00	0.00
140	96.30	98.17	0.00	0.00
150	96.36	97.27	0.00	0.00
160	96.44	97.56	0.00	0.00
170	96.27	93.59	0.00	0.00
180	96.28	96.37	0.00	0.00
190	96.38	98.20	0.00	0.00
200	96.43	97.37	0.00	0.00
210	96.50	97.85	0.00	0.00
220	96.44	95.33	0.00	0.00
230	96.39	95.24	0.00	0.00
240	96.41	96.75	0.00	0.00
250	96.49	98.45	0.00	0.00
260	96.54	97.78	0.00	0.00
270	96.49	95.38	0.00	0.00
280	96.47	95.72	0.00	0.00
290	96.47	96.45	0.00	0.00
300	96.52	98.04	0.00	0.00
310	96.56	97.66	0.00	0.00
320	96.56	96.64	0.00	0.00
330	96.52	95.18	0.00	0.00
340	96.50	95.96	0.00	0.00
350	96.55	98.11	0.00	0.00
360	96.56	97.06	0.00	0.00
370	96.57	96.95	0.00	0.00
380	96.56	96.08	0.00	0.00
390	96.52	95.28	0.00	0.00
400	96.57	98.46	0.00	0.00
410	96.58	96.76	0.00	0.00
420	96.59	97.01	0.00	0.00
430	96.58	96.37	0.00	0.00
440	96.56	95.78	0.00	0.00
450	96.57	96.88	0.00	0.00
460	96.59	97.61	0.00	0.00
470	96.60	96.78	0.00	0.00
480	96.60	96.75	0.00	0.00
490	96.58	95.62	0.00	0.00
500	96.59	96.95	0.00	0.00
510	96.61	97.78	0.00	0.00
520	96.62	96.95	0.00	0.00
530	96.61	96.27	0.00	0.00
540	96.60	95.92	0.00	0.00
550	96.60	96.71	0.00	0.00
560	96.62	97.34	0.00	0.00
570	96.64	97.77	0.00	0.00
580	96.62	95.56	0.00	0.00
590	96.61	96.24	0.00	0.00
600	96.61	96.77	0.00	0.00
610	96.61	96.68	0.00	0.00
620	96.64	98.15	0.00	0.00
630	96.62	95.68	0.00	0.00
640	96.61	95.67	0.00	0.00
650	96.62	97.06	0.00	0.00
660	96.62	97.15	0.00	0.00
670	96.64	97.54	0.00	0.00
680	96.64	96.66	0.00	0.00
690	96.63	96.21	0.00	0.00
700	96.62	96.03	0.00	0.00
710	96.63	97.23	0.00	0.00
720	96.64	97.44	0.00	0.00
730	96.63	95.86	0.00	0.00
740	96.64	97.44	0.00	0.00
750	96.63	95.91	0.00	0.00
760	96.64	96.83	0.00	0.00
770	96.64	97.26	0.00	0.00
780	96.64	96.46	0.00	0.00
790	96.65	97.03	0.00	0.00
800	96.64	95.78	0.00	0.00
810	96.65	97.62	0.00	0.00
820	96.65	97.17	0.00	0.00
830	96.66	97.05	0.00	0.00
840	96.65	95.88	0.00	0.00
850	96.63	95.19	0.00	0.00
860	96.64	97.46	0.00	0.00
870	96.65	97.21	0.00	0.00
880	96.65	97.10	0.00	0.00
890	96.65	96.20	0.00	0.00
900	96.64	96.08	0.00	0.00
910	96.65	96.97	0.00	0.00
920	96.66	97.69	0.00	0.00
930	96.65	96.35	0.00	0.00
940	96.66	97.23	0.00	0.00
950	96.66	96.51	0.00	0.00
960	96.65	95.58	0.00	0.00
970	96.66	98.08	0.00	0.00
980	96.66	96.59	0.00	0.00
990	96.66	96.84	0.00	0.00
1000	96.66	96.42	0.00	0.00
1010	96.65	95.68	0.00	0.00
1020	96.66	97.89	0.00	0.00
1030	96.66	96.03	0.00	0.00
1040	96.67	97.93	0.00	0.00
1050	96.67	96.48	0.00	0.00
1060	96.66	95.77	0.00	0.00
1070	96.66	96.86	0.00	0.00
1080	96.66	96.74	0.00	0.00
1090	96.67	97.68	0.00	0.00
1100	96.67	96.27	0.00	0.00
1110	96.66	95.88	0.00	0.00
1120	96.67	97.23	0.00	0.00
1130	96.66	96.56	0.00	0.00
1140	96.67	97.72	0.00	0.00
1150	96.67	96.72	0.00	0.00
1160	96.66	95.46	0.00	0.00
1170	96.66	96.56	0.00	0.00
1180	96.66	96.75	0.00	0.00
1190	96.67	97.41	0.00	0.00
1200	96.68	97.41	0.00	0.00
1210	96.67	96.40	0.00	0.00
1220	96.67	96.18	0.00	0.00
1230	96.66	96.06	0.00	0.00
1240	96.67	97.16	0.00	0.00
1250	96.68	97.90	0.00	0.00
1260	96.68	96.37	0.00	0.00
1270	96.68	96.66	0.00	0.00
1280	96.67	95.38	0.00	0.00
1290	96.67	97.61	0.00	0.00
1300	96.68	97.13	0.00	0.00
1310	96.68	97.05	0.00	0.00
1320	96.68	96.18	0.00	0.00
1330	96.67	95.66	0.00	0.00
1340	96.67	97.40	0.00	0.00
1350	96.68	97.05	0.00	0.00
1360	96.68	97.67	0.00	0.00
1370	96.68	96.05	0.00	0.00
1380	96.67	95.05	0.00	0.00
1390	96.68	98.21	0.00	0.00
1400	96.68	97.13	0.00	0.00
1410	96.68	96.97	0.00	0.00
1420	96.69	97.13	0.00	0.00
1430	96.67	94.62	0.00	0.00
1440	96.67	96.56	0.00	0.00
1450	96.68	97.57	0.00	0.00
1460	96.68	97.61	0.00	0.00
1470	96.69	97.06	0.00	0.00
1480	96.68	95.00	0.00	0.00
1490	96.67	96.61	0.00	0.00
1500	96.68	97.04	0.00	0.00
1510	96.68	97.80	0.00	0.00
1520	96.69	97.23	0.00	0.00
1530	96.68	95.47	0.00	0.00
1540	96.68	95.99	0.00	0.00
1550	96.68	96.97	0.00	0.00
1560	96.68	97.37	0.00	0.00
1570	96.69	97.68	0.00	0.00
1580	96.69	96.13	0.00	0.00
1590	96.68	95.33	0.00	0.00
1600	96.68	97.06	0.00	0.00
1610	96.68	97.37	0.00	0.00
1620	96.69	97.73	0.00	0.00
1630	96.69	96.46	0.00	0.00
1640	96.68	95.99	0.00	0.00
1650	96.68	95.73	0.00	0.00
1660	96.68	97.26	0.00	0.00
1670	96.69	98.05	0.00	0.00
1680	96.69	96.28	0.00	0.00
1690	96.69	96.46	0.00	0.00
1700	96.68	95.96	0.00	0.00
1710	96.68	96.94	0.00	0.00
1720	96.69	97.11	0.00	0.00
1730	96.69	97.78	0.00	0.00
1740	96.69	96.16	0.00	0.00
1750	96.69	95.98	0.00	0.00
1760	96.68	96.15	0.00	0.00
1770	96.68	97.01	0.00	0.00
1780	96.69	97.54	0.00	0.00
1790	96.69	96.75	0.00	0.00
1800	96.69	96.17	0.00	0.00
1810	96.68	96.47	0.00	0.00
1820	96.69	97.35	0.00	0.00
1830	96.69	97.14	0.00	0.00
1840	96.69	96.76	0.00	0.00
1850	96.69	96.45	0.00	0.00
1860	96.69	95.88	0.00	0.00
1870	96.69	97.47	0.00	0.00
1880	96.69	97.04	0.00	0.00
1890	96.69	95.97	0.00	0.00
1900	96.69	97.05	0.00	0.00
1910	96.69	96.85	0.00	0.00
1920	96.69	95.90	0.00	0.00
1930	96.69	97.88	0.00	0.00
1940	96.69	96.67	0.00	0.00
1950	96.69	95.93	0.00	0.00
1960	96.69	97.07	0.00	0.00
1970	96.69	96.67	0.00	0.00
1980	96.69	96.76	0.00	0.00
1990	96.69	96.88	0.00	0.00
2000	96.69	96.27	0.00	0.00
2010	96.69	96.46	0.00	0.00
2020	96.69	97.22	0.00	0.00
2030	96.69	96.81	0.00	0.00
2040	96.69	96.91	0.00	0.00
2050	96.69	96.14	0.00	0.00
2060	96.69	96.75	0.00	0.00
2070	96.69	97.35	0.00	0.00
2080	96.70	97.07	0.00	0.00
2090	96.69	96.37	0.00	0.00
2100	96.69	96.08	0.00	0.00
2110	96.69	96.47	0.00	0.00
2120	96.69	97.61	0.00	0.00
2130	96.69	96.63	0.00	0.00
2140	96.69	96.26	0.00	0.00
2150	96.69	96.94	0.00	0.00
2160	96.69	96.27	0.00	0.00
2170	96.69	97.26	0.00	0.00
2180	96.70	97.57	0.00	0.00
2190	96.69	95.72	0.00	0.00
2200	96.69	96.57	0.00	0.00
2210	96.69	96.28	0.00	0.00
2220	96.69	97.27	0.00	0.00
2230	96.70	97.27	0.00	0.00
2240	96.70	96.86	0.00	0.00
2250	96.69	96.15	0.00	0.00
2260	96.69	95.94	0.00	0.00
2270	96.70	97.66	0.00	0.00
2280	96.70	96.66	0.00	0.00
2290	96.70	97.64	0.00	0.00
2300	96.70	96.62	0.00	0.00
2310	96.70	95.84	0.00	0.00
2320	96.69	95.83	0.00	0.00
2330	96.70	97.50	0.00	0.00
2340	96.70	96.79	0.00	0.00
2350	96.70	97.85	0.00	0.00
2360	96.70	95.89	0.00	0.00
2370	96.69	95.79	0.00	0.00
2380	96.70	97.47	0.00	0.00
2390	96.69	96.23	0.00	0.00
2400	96.70	96.84	0.00	0.00
2410	96.70	97.33	0.00	0.00
2420	96.70	96.07	0.00	0.00
2430	96.70	97.08	0.00	0.00
2440	96.70	96.75	0.00	0.00
2450	96.70	96.33	0.00	0.00
2460	96.70	97.38	0.00	0.00
2470	96.70	96.47	0.00	0.00
2480	96.70	97.28	0.00	0.00
2490	96.70	95.88	0.00	0.00
2500	96.70	96.54	0.00	0.00
2510	96.70	97.33	0.00	0.00
2520	96.70	95.94	0.00	0.00
2530	96.70	98.19	0.00	0.00
2540	96.70	96.08	0.00	0.00
2550	96.70	96.44	0.00	0.00
2560	96.70	96.64	0.00	0.00
2570	96.70	96.60	0.00	0.00
2580	96.70	97.16	0.00	0.00
2590	96.70	96.48	0.00	0.00
2600	96.70	96.89	0.00	0.00
2610	96.70	96.27	0.00	0.00
2620	96.70	97.16	0.00	0.00
2630	96.70	96.87	0.00	0.00
2640	96.70	96.74	0.00	0.00
2650	96.70	96.66	0.00	0.00
2660	96.70	96.07	0.00	0.00
2670	96.70	97.41	0.00	0.00
2680	96.70	96.55	0.00	0.00
2690	96.70	96.46	0.00	0.00
2700	96.70	97.48	0.00	0.00
2710	96.70	96.03	0.00	0.00
