elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	26.42	26.42	0.00	0.00
20	27.63	28.85	0.00	0.00
30	28.14	29.15	0.00	0.00
40	28.56	29.85	0.00	0.00
50	28.96	30.56	0.00	0.00
60	29.26	30.75	0.00	0.00
70	29.59	31.55	0.00	0.00
80	29.81	31.35	0.00	0.00
90	30.02	31.75	0.00	0.00
100	30.31	32.95	0.00	0.00
110	30.58	33.25	0.00	0.00
120	30.78	32.97	0.00	0.00
130	30.97	33.25	0.00	0.00
140	31.16	33.65	0.00	0.00
150	31.38	34.45	0.00	0.00
160	31.48	33.04	0.00	0.00
170	31.58	33.14	0.00	0.00
180	31.68	33.28	0.00	0.00
190	31.79	33.86	0.00	0.00
200	31.88	33.65	0.00	0.00
210	31.99	34.04	0.00	0.00
220	32.09	34.16	0.00	0.00
230	32.16	33.85	0.00	0.00
240	32.22	33.66	0.00	0.00
250	32.26	33.07	0.00	0.00
260	32.34	34.35	0.00	0.00
270	32.41	34.16	0.00	0.00
280	32.49	34.85	0.00	0.00
290	32.59	35.35	0.00	0.00
300	32.67	34.86	0.00	0.00
310	32.74	34.84	0.00	0.00
320	32.81	34.99	0.00	0.00
330	32.85	34.04	0.00	0.00
340	32.88	33.94	0.00	0.00
350	32.93	34.74	0.00	0.00
360	33.00	35.25	0.00	0.00
370	33.07	35.74	0.00	0.00
380	33.13	35.30	0.00	0.00
390	33.19	35.45	0.00	0.00
400	33.24	35.15	0.00	0.00
410	33.29	35.54	0.00	0.00
420	33.34	35.24	0.00	0.00
430	33.40	36.04	0.00	0.00
440	33.45	35.39	0.00	0.00
450	33.49	35.34	0.00	0.00
460	33.53	35.44	0.00	0.00
470	33.57	35.55	0.00	0.00
480	33.62	35.65	0.00	0.00
490	33.65	35.04	0.00	0.00
500	33.68	35.40	0.00	0.00
510	33.72	35.64	0.00	0.00
520	33.77	36.05	0.00	0.00
530	33.80	35.65	0.00	0.00
540	33.84	36.06	0.00	0.00
550	33.87	35.35	0.00	0.00
560	33.90	35.75	0.00	0.00
570	33.94	36.01	0.00	0.00
580	33.97	35.85	0.00	0.00
590	34.00	35.75	0.00	0.00
600	34.03	35.56	0.00	0.00
610	34.06	35.85	0.00	0.00
620	34.08	35.66	0.00	0.00
630	34.12	36.14	0.00	0.00
640	34.13	34.66	0.00	0.00
650	34.14	35.30	0.00	0.00
660	34.17	36.15	0.00	0.00
670	34.19	35.15	0.00	0.00
680	34.20	34.76	0.00	0.00
690	34.21	34.85	0.00	0.00
700	34.24	36.24	0.00	0.00
710	34.25	35.45	0.00	0.00
720	34.27	35.73	0.00	0.00
730	34.30	36.05	0.00	0.00
740	34.32	35.65	0.00	0.00
750	34.33	35.14	0.00	0.00
760	34.34	35.25	0.00	0.00
770	34.35	35.25	0.00	0.00
780	34.35	34.46	0.00	0.00
790	34.37	35.91	0.00	0.00
800	34.39	35.47	0.00	0.00
810	34.40	35.56	0.00	0.00
820	34.42	35.76	0.00	0.00
830	34.43	35.66	0.00	0.00
840	34.45	35.56	0.00	0.00
850	34.47	36.15	0.00	0.00
860	34.48	36.06	0.00	0.00
870	34.50	35.85	0.00	0.00
880	34.52	36.01	0.00	0.00
890	34.53	35.86	0.00	0.00
900	34.54	35.45	0.00	0.00
910	34.55	34.96	0.00	0.00
920	34.56	35.46	0.00	0.00
930	34.57	35.45	0.00	0.00
940	34.57	35.26	0.00	0.00
950	34.59	35.66	0.00	0.00
960	34.60	35.86	0.00	0.00
970	34.61	35.51	0.00	0.00
980	34.62	35.66	0.00	0.00
990	34.62	34.85	0.00	0.00
1000	34.63	35.65	0.00	0.00
1010	34.64	35.66	0.00	0.00
1020	34.64	34.66	0.00	0.00
1030	34.64	34.86	0.00	0.00
