elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	94.90	94.90	0.00	0.00
20	95.47	96.05	0.00	0.00
30	95.77	96.37	0.00	0.00
40	95.78	95.79	0.00	0.00
50	95.94	96.57	0.00	0.00
60	95.97	96.15	0.00	0.00
70	96.06	96.57	0.00	0.00
80	96.10	96.44	0.00	0.00
90	96.12	96.27	0.00	0.00
100	96.09	95.78	0.00	0.00
110	96.10	96.27	0.00	0.00
120	96.15	96.66	0.00	0.00
130	96.18	96.56	0.00	0.00
140	96.20	96.37	0.00	0.00
150	96.19	96.04	0.00	0.00
160	96.20	96.48	0.00	0.00
170	96.21	96.27	0.00	0.00
180	96.21	96.17	0.00	0.00
190	96.21	96.28	0.00	0.00
200	96.23	96.58	0.00	0.00
210	96.22	96.12	0.00	0.00
220	96.24	96.57	0.00	0.00
230	96.24	96.34	0.00	0.00
240	96.24	96.16	0.00	0.00
250	96.25	96.37	0.00	0.00
260	96.25	96.26	0.00	0.00
270	96.25	96.25	0.00	0.00
280	96.25	96.45	0.00	0.00
290	96.26	96.55	0.00	0.00
300	96.26	96.20	0.00	0.00
310	96.25	95.98	0.00	0.00
320	96.26	96.37	0.00	0.00
330	96.27	96.67	0.00	0.00
340	96.27	96.17	0.00	0.00
350	96.27	96.57	0.00	0.00
360	96.28	96.46	0.00	0.00
370	96.28	96.41	0.00	0.00
380	96.28	96.23	0.00	0.00
390	96.29	96.65	0.00	0.00
400	96.30	96.47	0.00	0.00
410	96.30	96.56	0.00	0.00
420	96.30	96.18	0.00	0.00
430	96.30	96.14	0.00	0.00
440	96.29	95.95	0.00	0.00
450	96.29	96.46	0.00	0.00
460	96.29	96.27	0.00	0.00
470	96.30	96.56	0.00	0.00
480	96.30	96.46	0.00	0.00
490	96.31	96.56	0.00	0.00
500	96.30	96.13	0.00	0.00
510	96.30	96.14	0.00	0.00
520	96.30	96.23	0.00	0.00
530	96.30	96.45	0.00	0.00
540	96.30	96.37	0.00	0.00
550	96.30	96.07	0.00	0.00
560	96.30	96.46	0.00	0.00
570	96.30	96.24	0.00	0.00
580	96.30	96.25	0.00	0.00
590	96.30	96.35	0.00	0.00
600	96.30	96.56	0.00	0.00
610	96.30	96.16	0.00	0.00
620	96.30	96.35	0.00	0.00
630	96.31	96.62	0.00	0.00
640	96.31	96.27	0.00	0.00
650	96.31	96.36	0.00	0.00
660	96.30	95.67	0.00	0.00
670	96.30	96.75	0.00	0.00
680	96.30	96.16	0.00	0.00
690	96.30	96.28	0.00	0.00
700	96.30	96.27	0.00	0.00
710	96.30	96.42	0.00	0.00
720	96.30	96.15	0.00	0.00
730	96.30	96.47	0.00	0.00
740	96.30	96.26	0.00	0.00
750	96.30	95.87	0.00	0.00
760	96.30	96.56	0.00	0.00
770	96.30	96.38	0.00	0.00
780	96.30	96.04	0.00	0.00
790	96.30	96.16	0.00	0.00
800	96.30	96.56	0.00	0.00
810	96.30	96.17	0.00	0.00
820	96.30	96.38	0.00	0.00
830	96.30	96.37	0.00	0.00
840	96.30	96.37	0.00	0.00
850	96.30	96.22	0.00	0.00
860	96.30	96.56	0.00	0.00
870	96.30	96.46	0.00	0.00
880	96.30	96.17	0.00	0.00
890	96.31	96.57	0.00	0.00
900	96.31	96.37	0.00	0.00
910	96.31	96.56	0.00	0.00
920	96.31	96.43	0.00	0.00
930	96.31	96.48	0.00	0.00
940	96.31	96.17	0.00	0.00
950	96.31	96.37	0.00	0.00
960	96.31	96.46	0.00	0.00
970	96.32	96.75	0.00	0.00
980	96.31	96.04	0.00	0.00
990	96.32	96.62	0.00	0.00
1000	96.32	96.24	0.00	0.00
1010	96.32	96.55	0.00	0.00
1020	96.32	96.36	0.00	0.00
1030	96.32	96.47	0.00	0.00
1040	96.31	95.67	0.00	0.00
1050	96.31	96.27	0.00	0.00
1060	96.32	96.44	0.00	0.00
1070	96.32	96.36	0.00	0.00
1080	96.32	96.27	0.00	0.00
1090	96.32	96.46	0.00	0.00
1100	96.32	96.37	0.00	0.00
