elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	65.51	65.51	0.00	0.00
20	66.10	66.68	0.00	0.00
30	66.89	68.48	0.00	0.00
40	67.54	69.48	0.00	0.00
50	68.16	70.63	0.00	0.00
60	68.63	71.00	0.00	0.00
70	69.02	71.39	0.00	0.00
80	69.37	71.79	0.00	0.00
90	69.65	71.88	0.00	0.00
100	69.90	72.17	0.00	0.00
110	70.15	72.70	0.00	0.00
120	70.39	73.02	0.00	0.00
130	70.62	73.30	0.00	0.00
140	70.84	73.73	0.00	0.00
150	71.02	73.57	0.00	0.00
160	71.17	73.38	0.00	0.00
170	71.35	74.28	0.00	0.00
180	71.50	74.07	0.00	0.00
190	71.67	74.69	0.00	0.00
200	71.76	73.42	0.00	0.00
210	71.84	73.58	0.00	0.00
220	71.97	74.69	0.00	0.00
230	72.07	74.18	0.00	0.00
240	72.19	75.06	0.00	0.00
250	72.30	74.87	0.00	0.00
260	72.40	74.82	0.00	0.00
270	72.50	75.28	0.00	0.00
280	72.60	75.09	0.00	0.00
290	72.70	75.48	0.00	0.00
300	72.79	75.36	0.00	0.00
310	72.88	75.67	0.00	0.00
320	72.96	75.63	0.00	0.00
330	73.06	76.27	0.00	0.00
340	73.12	75.10	0.00	0.00
350	73.19	75.46	0.00	0.00
360	73.28	76.49	0.00	0.00
370	73.35	75.69	0.00	0.00
380	73.39	74.99	0.00	0.00
390	73.44	75.43	0.00	0.00
400	73.49	75.39	0.00	0.00
410	73.55	75.86	0.00	0.00
420	73.60	75.49	0.00	0.00
430	73.65	75.89	0.00	0.00
440	73.71	76.10	0.00	0.00
450	73.76	76.31	0.00	0.00
460	73.82	76.15	0.00	0.00
470	73.87	76.27	0.00	0.00
480	73.92	76.48	0.00	0.00
490	73.95	75.46	0.00	0.00
500	74.00	76.30	0.00	0.00
510	74.04	76.09	0.00	0.00
520	74.07	75.64	0.00	0.00
530	74.11	76.17	0.00	0.00
540	74.12	74.80	0.00	0.00
550	74.13	74.69	0.00	0.00
560	74.16	75.57	0.00	0.00
570	74.20	76.39	0.00	0.00
580	74.23	75.79	0.00	0.00
590	74.26	76.03	0.00	0.00
600	74.28	75.48	0.00	0.00
610	74.29	75.29	0.00	0.00
620	74.34	76.88	0.00	0.00
630	74.37	76.18	0.00	0.00
640	74.39	76.19	0.00	0.00
650	74.43	76.65	0.00	0.00
660	74.45	76.02	0.00	0.00
670	74.48	76.03	0.00	0.00
680	74.50	76.14	0.00	0.00
690	74.53	76.55	0.00	0.00
700	74.56	76.50	0.00	0.00
710	74.59	76.86	0.00	0.00
720	74.62	76.37	0.00	0.00
730	74.64	76.59	0.00	0.00
740	74.67	76.59	0.00	0.00
750	74.68	75.39	0.00	0.00
760	74.70	76.49	0.00	0.00
770	74.72	76.36	0.00	0.00
780	74.74	75.77	0.00	0.00
790	74.75	76.09	0.00	0.00
800	74.78	76.87	0.00	0.00
810	74.79	75.41	0.00	0.00
820	74.80	75.68	0.00	0.00
830	74.82	76.63	0.00	0.00
840	74.85	76.86	0.00	0.00
850	74.85	75.54	0.00	0.00
860	74.87	76.07	0.00	0.00
870	74.88	76.29	0.00	0.00
880	74.90	76.07	0.00	0.00
890	74.91	76.34	0.00	0.00
900	74.93	76.28	0.00	0.00
910	74.94	76.06	0.00	0.00
920	74.94	75.19	0.00	0.00
930	74.96	76.06	0.00	0.00
940	74.96	75.67	0.00	0.00
950	74.98	76.03	0.00	0.00
960	74.99	76.08	0.00	0.00
970	75.00	76.21	0.00	0.00
980	75.01	75.97	0.00	0.00
990	75.02	76.46	0.00	0.00
1000	75.03	75.79	0.00	0.00
1010	75.04	75.93	0.00	0.00
1020	75.05	76.46	0.00	0.00
1030	75.06	75.37	0.00	0.00
1040	75.06	75.69	0.00	0.00
1050	75.08	76.29	0.00	0.00
1060	75.08	76.09	0.00	0.00
1070	75.10	76.50	0.00	0.00
1080	75.10	75.77	0.00	0.00
1090	75.11	75.88	0.00	0.00
1100	75.11	75.29	0.00	0.00
1110	75.12	76.39	0.00	0.00
1120	75.12	75.09	0.00	0.00
1130	75.13	76.09	0.00	0.00
1140	75.13	75.40	0.00	0.00
1150	75.14	76.22	0.00	0.00
1160	75.15	75.74	0.00	0.00
1170	75.15	75.76	0.00	0.00
1180	75.17	76.46	0.00	0.00
1190	75.16	75.06	0.00	0.00
1200	75.18	76.63	0.00	0.00
1210	75.18	75.96	0.00	0.00
1220	75.19	76.06	0.00	0.00
1230	75.20	76.09	0.00	0.00
1240	75.21	76.59	0.00	0.00
1250	75.22	76.15	0.00	0.00
1260	75.22	76.26	0.00	0.00
1270	75.23	76.09	0.00	0.00
1280	75.24	76.87	0.00	0.00
1290	75.25	76.30	0.00	0.00
1300	75.25	75.49	0.00	0.00
1310	75.27	76.90	0.00	0.00
1320	75.27	76.09	0.00	0.00
1330	75.28	76.66	0.00	0.00
1340	75.29	75.79	0.00	0.00
1350	75.30	76.39	0.00	0.00
1360	75.30	75.79	0.00	0.00
1370	75.31	76.17	0.00	0.00
1380	75.32	76.65	0.00	0.00
1390	75.32	75.61	0.00	0.00
1400	75.32	75.99	0.00	0.00
1410	75.33	76.09	0.00	0.00
1420	75.34	76.49	0.00	0.00
1430	75.34	76.29	0.00	0.00
1440	75.35	75.99	0.00	0.00
1450	75.35	76.38	0.00	0.00
1460	75.36	75.85	0.00	0.00
