sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2174.83, reads: 30613.67, writes: 8705.34, response time: 11.89ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2660.02, reads: 37229.22, writes: 10651.06, response time: 9.74ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2813.00, reads: 39388.03, writes: 11245.01, response time: 9.21ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2781.00, reads: 38946.04, writes: 11117.01, response time: 9.33ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2833.98, reads: 39666.67, writes: 11343.90, response time: 9.18ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2923.02, reads: 40931.26, writes: 11690.07, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2989.00, reads: 41774.02, writes: 11948.00, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 2991.00, reads: 41916.06, writes: 11963.02, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3051.99, reads: 42758.90, writes: 12215.97, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3033.88, reads: 42446.33, writes: 12131.52, response time: 8.45ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3104.13, reads: 43486.76, writes: 12415.50, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3146.99, reads: 44057.92, writes: 12594.98, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3221.99, reads: 45095.86, writes: 12878.96, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3241.01, reads: 45366.19, writes: 12980.06, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3253.00, reads: 45521.01, writes: 12998.00, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3233.00, reads: 45297.99, writes: 12933.00, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3289.99, reads: 46054.82, writes: 13167.95, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3451.01, reads: 48314.11, writes: 13802.03, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3425.01, reads: 47915.08, writes: 13704.02, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3440.00, reads: 48196.93, writes: 13757.98, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3404.01, reads: 47584.07, writes: 13611.02, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3243.00, reads: 45439.99, writes: 12974.00, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3288.00, reads: 46035.99, writes: 13157.00, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3323.00, reads: 46599.96, writes: 13285.99, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3533.01, reads: 49376.11, writes: 14127.03, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3372.99, reads: 47258.81, writes: 13492.95, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3482.00, reads: 48721.03, writes: 13933.01, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3381.01, reads: 47357.12, writes: 13524.03, response time: 8.12ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3443.00, reads: 48259.95, writes: 13802.99, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
