procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 336320 119989488  24856 1174936    0    0    62   400    0    0 12  8 79  1  0
17  5 336320 119415704  28464 1177632    0    0 435824 16744 113631 274196 17  7 68  7  0
15  5 336320 119084880  30464 1187180    0    0 312296 20520 142194 292943 21  8 65  6  0
11  4 336320 118776016  32464 1196452    0    0 293120 20000 142373 309686 22  8 64  6  0
16  5 336320 118484776  34440 1203856    0    0 282600 20452 145245 308735 22  8 65  6  0
16  5 336320 118200424  36440 1211428    0    0 270936 20652 143860 315830 22  8 64  5  0
18  2 336320 117928608  38440 1218816    0    0 258552 20816 147510 318768 22  8 64  5  0
16  5 336320 117665360  40448 1226348    0    0 251632 21172 151935 327785 23  8 64  5  0
14  7 336320 117415824  42416 1233480    0    0 236280 20448 151295 322454 23  8 64  5  0
 8  2 336320 117177344  44420 1240692    0    0 225956 20673 152235 329738 23  8 64  5  0
12  0 336320 116949888  46420 1247560    0    0 214880 20611 156365 338439 24  8 64  5  0
21  1 336320 116735600  48428 1253980    0    0 205628 20372 152663 338781 23  8 64  5  0
14  3 336320 116524232  50368 1260872    0    0 199696 21000 160104 353388 24  8 63  5  0
12  4 336320 116324456  52368 1268276    0    0 187960 20908 164149 352490 23  8 64  5  0
20  2 336320 116137632  55032 1274868    0    0 177480 20361 163038 348497 24  8 64  4  0
17  2 336320 115952576  57032 1281736    0    0 174184 20911 167297 357848 25  8 63  4  0
17  2 336320 115767584  59000 1289892    0    0 166336 20836 169599 362486 24  8 63  4  0
16  6 336320 115596224  61000 1296428    0    0 157628 21144 171146 367415 25  8 63  4  0
21  0 336320 115439608  62980 1303316    0    0 151520 20508 167404 361592 25  9 63  4  0
17  2 336320 115275776  64984 1310092    0    0 150124 20817 182834 384914 25  8 63  4  0
23  2 336320 115124792  67036 1318120    0    0 139344 20527 175218 377093 25  8 63  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1 336320 114953296  69156 1334700    0    0 141360 72412 179403 394981 27  9 60  4  0
 6  5 336320 114813456  71532 1340184    0    0 204748 60876 174567 380400 26  8 62  4  0
12  3 336320 114625792  73608 1394920    0    0 380224 192328 170675 361231 27  9 60  4  0
34  1 336320 114477832  78232 1419336    0    0 317676 164189 171321 373774 27 10 59  4  0
16  4 336320 114355576  80356 1428500    0    0 279744 140567 173818 378571 26  9 60  4  0
34  1 336320 114247720  82444 1430952    0    0 264128 128368 176439 380399 27  9 60  4  0
28  5 336320 114132544  84464 1441492    0    0 280760 140864 178663 379447 27 10 60  4  0
16  5 336320 114059352  86644 1408904    0    0 150724 55976 185668 389571 26  9 59  6  0
17  3 336320 113909616  88688 1459120    0    0 313556 175725 171248 369846 27  9 60  4  0
17  5 336320 113817720  90792 1453232    0    0 271752 135703 183259 384349 28  9 60  3  0
 9  2 336320 113710288  92896 1468560    0    0 257976 136080 177397 376662 27  9 61  3  0
19  2 336320 113608496  94956 1482392    0    0 286120 152852 179172 379958 26  9 61  3  0
12  3 336320 113536592  97136 1472740    0    0 222160 113736 186460 400864 28  9 59  4  0
 4  1 336320 113434368  99236 1482228    0    0 270248 147201 190182 388248 28  9 59  3  0
20  1 336320 113343760 101344 1495836    0    0 296576 145747 182746 390537 27 10 60  3  0
15  3 336320 113259920 103472 1498168    0    0 155224 52264 191989 411721 27  9 61  3  0
 4  2 336320 113112416 105520 1568828    0    0 291388 169376 182714 385010 27  9 61  3  0
12  2 336320 113020832 107572 1583268    0    0 250028 145104 188832 396889 27  9 60  3  0
22  1 336320 112947584 109688 1581420    0    0 227068 128293 190405 405563 28  9 60  3  0
22  2 336320 112841088 112056 1614624    0    0 246760 149095 188325 399098 28 10 60  3  0
17  3 336320 112801112 114144 1589428    0    0 191764 110760 194908 406076 27 10 60  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  3 336320 112727944 116176 1599032    0    0 233380 137404 198427 414888 29  9 58  4  0
18  2 336320 112646368 117632 1610720    0    0 261552 158464 194730 405766 28 10 60  2  0
18  1 336320 112577728 118688 1623556    0    0 248664 147143 195396 404460 28  9 60  3  0
 7  3 336320 112518096 119704 1621148    0    0 225132 132509 190687 398162 27  9 61  3  0
19  2 336320 112436928 120220 1642772    0    0 246104 148940 196845 406900 29  9 59  3  0
20  2 336320 112381744 120240 1640364    0    0 193920 118600 197795 416159 28  9 59  4  0
18  3 336320 112323008 120788 1644544    0    0 232100 134824 192748 409543 29  9 59  2  0
23  2 336320 112262656 121296 1649576    0    0 251348 131992 194445 404026 28  9 60  2  0
22  3 336320 112253328 121320 1604336    0    0 165016 72728 194779 411742 28  8 61  3  0
20  2 336320 112148928 121816 1659000    0    0 219540 139176 190813 404804 28  9 60  2  0
11  2 336320 112079952 122860 1674820    0    0 248144 155612 196613 407694 29  9 60  2  0
20  2 336320 112016784 123908 1684180    0    0 227468 147484 193892 399974 28  9 60  2  0
12  3 336320 111963000 124944 1698744    0    0 233448 219748 182390 382094 27  9 62  2  0
17  1 336320 111894720 125984 1717872    0    0 224124 144584 197538 407757 29  9 60  2  0
33  2 336320 111910960 127008 1653584    0    0 103944 67460 205206 427555 28  9 59  4  0
26  1 336320 111802176 128004 1724012    0    0 243416 158840 193189 393342 29  9 59  3  0
19  2 336320 111770464 129060 1708988    0    0 201340 123568 202647 412373 29  9 60  2  0
27  1 336320 111718720 130112 1708192    0    0 200736 134496 206779 429023 30  9 59  2  0
19  2 336320 111664552 131164 1722720    0    0 230484 149520 195207 405922 28 10 60  2  0
14  4 336320 111636928 132240 1705824    0    0 177656 112316 211539 421938 29 10 57  4  0
22  1 336320 111563624 133232 1741904    0    0 241980 155276 193225 393773 28  9 60  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2 336320 111518880 133768 1745292    0    0 248672 146420 198579 411017 29  9 60  2  0
22  3 336320 111475152 133812 1750764    0    0 217828 107220 195184 409615 28 10 60  2  0
20  2 336320 111397760 133836 1786596    0    0 206088 135036 196506 410612 29  9 60  2  0
13  6 336320 111306848 133860 1836688    0    0 287776 194340 202694 418197 29 10 60  2  0
24  1 336320 111255856 134344 1846744    0    0 135612 92276 214234 433062 28 10 60  2  0
21  2 336320 111239672 135408 1823136    0    0 205848 149128 199322 432775 30  9 59  2  0
19  1 336320 111176256 136424 1850600    0    0 234540 156340 201599 407706 29  9 60  2  0
20  1 336320 111155648 137484 1839980    0    0 193616 137132 202427 423322 29  9 59  3  0
25  1 336320 111069432 138504 1879068    0    0 213812 150512 206019 418750 30 10 58  2  0
 4  1 336320 111031920 139536 1885548    0    0 223208 139836 199978 419843 29  9 60  2  0
12  1 336320 111064256 140552 1822712    0    0 90740 61920 211755 441508 29  9 60  2  0
21  0 336320 110967480 140672 1885228    0    0 304532 204936 200792 408635 30 10 59  1  0
 9  2 336320 110993616 141696 1831340    0    0 121936 85352 226839 445179 29  9 59  3  0
15  2 336320 110895384 142256 1893984    0    0 242476 159020 214537 425543 30 10 58  3  0
18  2 336320 110886720 142320 1869260    0    0 160404 105944 214443 423095 29  8 60  2  0
19  1 336320 110821608 143324 1897132    0    0 272468 144288 202089 427064 29  9 60  2  0
 6  2 336320 110753328 143908 1930824    0    0 119336 82252 216674 451442 29  8 60  2  0
18  2 336320 110686848 143964 1967712    0    0 209148 152916 200253 421447 29  9 60  2  0
21  0 336320 110646544 144512 1979996    0    0 259692 180236 199538 419179 29 10 60  2  0
18  2 336320 110578896 145136 2011832    0    0 229568 166976 199797 413789 30 10 60  1  0
19  2 336320 110550232 146172 2010744    0    0 219256 146940 211623 422299 29  9 60  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  2 336320 110489104 146660 2041808    0    0 178384 125912 208985 426286 30 10 59  1  0
23  1 336320 110507712 146688 1999292    0    0 107424 90224 220048 448708 29  9 60  2  0
50  0 336320 110414336 146692 2056100    0    0 228100 155620 202910 417292 30 10 58  2  0
26  0 336320 110389728 146752 2059728    0    0 186984 129800 207384 427766 30  9 60  1  0
16  2 336320 110358736 147752 2065060    0    0 166872 113188 211818 431577 30 10 59  2  0
33  1 336320 110324424 148584 2067408    0    0 197380 140992 213805 430425 30  9 59  2  0
21  5 336320 110293648 148656 2067592    0    0 146320 107260 211755 441238 29 10 59  2  0
18  1 336320 110290312 149680 2049780    0    0 176848 123956 212624 425485 29 10 58  4  0
20  1 336320 110244704 150648 2067372    0    0 175880 120608 209754 426197 29 10 60  2  0
19  1 336320 110234560 150900 2049024    0    0 224096 122832 209962 416757 30  8 60  2  0
21  1 336320 110148016 150932 2111052    0    0 256772 180312 206835 420300 29 10 59  2  0
20  0 336320 110093144 150940 2135896    0    0 225940 167928 206987 421607 30  9 59  1  0
21  0 336320 110056992 150960 2147324    0    0 205060 148660 209045 423506 30  9 60  1  0
22  0 336320 110025520 150964 2157696    0    0 215076 155532 203341 420960 29 10 60  1  0
23  1 336320 109976896 150988 2180392    0    0 206000 152248 212822 420893 28 10 60  1  0
20  4 336320 109961632 151004 2171036    0    0 53096 43660 225309 449809 29  9 59  3  0
25  0 336320 109924040 151032 2185996    0    0 255672 184704 204486 414204 30 10 58  2  0
 4  4 336320 109899176 151048 2182664    0    0 203408 142104 210300 423991 29 10 60  1  0
24  1 336320 109877712 151076 2184940    0    0 163316 126332 219737 432424 30 10 59  1  0
39  1 336320 109868704 151092 2177156    0    0 193096 137568 213839 428249 29  9 60  2  0
21  1 336320 109863720 151268 2160136    0    0 141716 112632 218158 442604 29  9 58  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  4 336320 109782736 151808 2212516    0    0 244584 163760 207551 419312 29 10 60  2  0
21  1 336320 109757984 152332 2212100    0    0 194724 136656 215596 421731 29 10 59  1  0
29  2 336320 109725568 153344 2221148    0    0 202896 105632 216053 435987 30 10 59  2  0
24  1 336320 109676200 153956 2252616    0    0 100800 80288 224183 455997 30  9 59  2  0
 1  2 336320 109624144 153968 2279988    0    0 213464 159884 212618 432080 29 10 60  2  0
20  0 336320 109574992 153972 2309084    0    0 233288 173892 211107 424360 30 10 59  1  0
20  1 336320 109500160 153980 2359300    0    0 232696 177162 208657 427205 30 10 60  1  0
