procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 336320 119989424  24620 1176456    0    0    63   402    0    0 12  8 79  1  0
12  8 336320 119408048  28332 1179284    0    0 444148 17256 119635 283264 17  7 67  9  0
14  6 336320 119053880  30340 1192768    0    0 331388 21872 160976 335633 22  8 60 10  0
14  7 336320 118726768  32340 1201796    0    0 313528 21486 158907 337372 22  8 60 10  0
21 11 336320 118413808  34340 1209560    0    0 299664 21814 161744 352725 22  8 61 10  0
18  3 336320 118119280  36340 1217520    0    0 282648 21860 158277 349406 22  8 61  9  0
19  1 336320 117834480  38340 1225468    0    0 275464 21844 162324 358792 23  8 61  9  0
17  6 336320 117559392  40272 1232912    0    0 257440 21352 161219 359612 23  8 61  9  0
14  6 336320 117303104  42272 1240808    0    0 243600 21832 165378 367279 22  8 61  8  0
14  8 336320 117058496  44280 1248160    0    0 233496 21784 165618 374263 23  8 60  8  0
 5  4 336320 116823280  46240 1255472    0    0 223956 21424 170686 377259 23  8 61  8  0
14  5 336320 116599664  48264 1263016    0    0 213148 21964 171918 380557 23  8 61  7  0
 9  5 336320 116380784  52780 1270376    0    0 205940 21540 175963 385977 24  8 61  7  0
20  2 336320 116169712  54788 1277432    0    0 196120 21768 178221 391945 24  8 61  7  0
24  3 336320 115977976  56768 1284652    0    0 184676 21933 176095 400839 24  8 61  7  0
14  7 336320 115799424  58768 1290100    0    0 166616 21043 164243 373598 24  8 64  4  0
11  8 336320 115627600  60760 1296476    0    0 157556 20392 163458 371569 24  8 64  4  0
16  3 336320 115463088  62760 1303240    0    0 148432 20220 172094 371270 25  8 63  4  0
19  1 336320 115309616  64696 1309816    0    0 143896 20668 171761 377947 25  8 63  4  0
15  4 336320 115154416  66600 1316272    0    0 139000 21009 172746 385014 25  8 63  4  0
19  1 336320 115008136  68572 1324004    0    0 135496 21095 178826 389917 26  9 62  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  3 336320 114835928  71068 1350496    0    0 135480 99760 175702 375658 25 10 61  4  0
21  2 336320 114700048  73516 1358036    0    0 122808 62112 182378 388592 25  9 61  4  0
20  1 336320 114567600  76048 1364100    0    0 117444 58048 179412 396467 26  9 61  4  0
21  1 336320 114390576  78360 1419028    0    0 188600 120533 182254 384953 26  9 62  3  0
