sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2206.56, reads: 31043.88, writes: 8831.26, response time: 11.72ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2739.01, reads: 38359.15, writes: 10970.04, response time: 9.34ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2826.00, reads: 39532.94, writes: 11286.98, response time: 9.15ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2848.00, reads: 39902.06, writes: 11399.02, response time: 9.11ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2895.00, reads: 40538.03, writes: 11583.01, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2956.00, reads: 41406.95, writes: 11836.99, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2959.00, reads: 41378.96, writes: 11810.99, response time: 8.59ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 2895.00, reads: 40540.99, writes: 11588.00, response time: 9.55ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3047.01, reads: 42636.07, writes: 12184.02, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3018.00, reads: 42289.95, writes: 12073.99, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3087.01, reads: 43212.09, writes: 12350.03, response time: 8.63ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3125.00, reads: 43711.98, writes: 12499.99, response time: 8.51ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3219.00, reads: 45152.04, writes: 12880.01, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3236.99, reads: 45298.91, writes: 12958.97, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3273.00, reads: 45746.05, writes: 13073.01, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3293.00, reads: 46142.06, writes: 13175.02, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3336.99, reads: 46730.87, writes: 13348.96, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3330.01, reads: 46581.09, writes: 13313.03, response time: 7.97ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3307.00, reads: 46330.94, writes: 13227.98, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3408.00, reads: 47699.00, writes: 13643.00, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3412.00, reads: 47728.98, writes: 13642.00, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3270.00, reads: 45806.05, writes: 13076.01, response time: 7.95ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3293.00, reads: 46081.98, writes: 13178.99, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3310.00, reads: 46434.00, writes: 13240.00, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
