sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2273.84, reads: 31956.73, writes: 9100.35, response time: 11.39ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2822.01, reads: 39590.15, writes: 11287.04, response time: 8.96ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2910.01, reads: 40727.10, writes: 11642.03, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2936.00, reads: 41068.95, writes: 11762.99, response time: 8.70ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2968.00, reads: 41592.96, writes: 11856.99, response time: 8.58ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2996.00, reads: 41887.99, writes: 11977.00, response time: 8.55ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3104.00, reads: 43481.06, writes: 12420.02, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3070.99, reads: 42880.88, writes: 12281.96, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3206.00, reads: 44959.97, writes: 12827.99, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3204.00, reads: 44865.06, writes: 12808.02, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3202.01, reads: 44830.10, writes: 12810.03, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3209.99, reads: 45006.91, writes: 12879.98, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3209.00, reads: 44891.07, writes: 12801.02, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3276.00, reads: 45859.95, writes: 13097.99, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3354.00, reads: 46939.05, writes: 13422.02, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3379.00, reads: 47371.97, writes: 13523.99, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3406.00, reads: 47667.00, writes: 13629.00, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3455.01, reads: 48300.09, writes: 13803.03, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3484.00, reads: 48864.96, writes: 13939.99, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3523.99, reads: 49279.85, writes: 14098.96, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3496.00, reads: 48917.99, writes: 13979.00, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
