sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2262.41, reads: 31812.70, writes: 9052.64, response time: 11.22ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2798.04, reads: 39199.53, writes: 11191.15, response time: 8.91ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2876.97, reads: 40318.56, writes: 11518.87, response time: 8.75ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2910.02, reads: 40689.23, writes: 11637.06, response time: 8.74ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3009.99, reads: 42197.80, writes: 12037.94, response time: 8.33ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3026.04, reads: 42301.56, writes: 12106.16, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3061.97, reads: 42850.53, writes: 12238.86, response time: 8.26ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3149.06, reads: 44108.88, writes: 12599.25, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3123.95, reads: 43763.29, writes: 12501.80, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3151.01, reads: 44086.21, writes: 12603.06, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3124.96, reads: 43769.46, writes: 12502.84, response time: 8.32ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3247.09, reads: 45456.23, writes: 12984.35, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3247.97, reads: 45486.52, writes: 12998.86, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3292.05, reads: 46090.67, writes: 13162.19, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3307.00, reads: 46236.06, writes: 13229.02, response time: 7.36ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3367.99, reads: 47177.87, writes: 13474.96, response time: 7.58ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3414.00, reads: 47794.05, writes: 13645.01, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3445.00, reads: 48241.94, writes: 13781.98, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3489.01, reads: 48833.11, writes: 13956.03, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3527.99, reads: 49444.91, writes: 14122.98, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3491.00, reads: 48883.99, writes: 13959.00, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3489.00, reads: 48752.97, writes: 13956.99, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3324.00, reads: 46563.02, writes: 13288.00, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
