procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 336320 119991088  24888 1174972    0    0    62   400    0    0 12  8 79  1  0
13  7 336320 119413184  28620 1179708    0    0 441028 17020 112448 278690 17  7 68  8  0
15  7 336320 119085808  30620 1185940    0    0 308080 20476 138329 295593 22  8 65  6  0
21  1 336320 118771872  32560 1197132    0    0 294652 20928 137629 306815 21  8 64  6  0
18  6 336320 118475632  34568 1205528    0    0 283992 20624 140270 314883 22  8 64  6  0
 6  4 336320 118189360  36568 1212624    0    0 272992 20400 133215 315212 22  8 64  6  0
13  6 336320 117926784  38564 1219936    0    0 261368 20380 135101 318593 22  8 64  5  0
19  1 336320 117654224  40564 1227028    0    0 252832 20856 137746 324506 23  8 64  5  0
22  0 336320 117417168  42564 1234152    0    0 235700 20100 135461 326495 23  8 65  5  0
16  3 336320 117177992  44568 1241156    0    0 224248 20740 144417 334865 23  8 64  5  0
12  4 336320 116949312  46576 1247884    0    0 214016 20628 141117 331583 23  8 64  5  0
15  5 336320 116730496  48588 1254984    0    0 206724 20504 145406 335259 24  8 64  5  0
21  3 336320 116521232  50588 1261708    0    0 198648 20640 144969 338731 23  8 64  4  0
14  2 336320 116320176  52568 1268592    0    0 187256 20608 140112 342010 24  8 64  4  0
16  3 336320 116129968  54576 1275396    0    0 182468 20336 148588 349040 24  8 64  4  0
19  3 336320 115944496  56532 1282028    0    0 170860 20632 155567 358808 24  8 64  4  0
18  2 336320 115766432  58484 1288276    0    0 167736 21220 165272 368048 25  8 63  4  0
15  5 336320 115595528  60460 1295292    0    0 157220 20664 156001 362589 25  8 64  4  0
20  4 336320 115423008  62464 1301864    0    0 153732 21200 163021 380066 25  8 63  4  0
17  3 336320 115271408  64440 1308484    0    0 144528 21092 167318 383558 25  9 63  4  0
 9  5 336320 115110000  66504 1317300    0    0 143140 21248 168131 389336 26  9 62  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  1 336320 114947416  68824 1332504    0    0 140720 74404 171794 393745 27  8 61  4  0
20  2 336320 114799696  71228 1339412    0    0 206928 59600 170916 385683 27  9 61  4  0
47  1 336320 114628448  73364 1383012    0    0 340480 166332 157864 375145 26  9 60  5  0
53  1 336320 114466416  75504 1419588    0    0 315168 163108 168480 372385 27  9 60  4  0
25  2 336320 114335808  77696 1436068    0    0 278144 139480 167404 368578 27 10 60  4  0
19  4 336320 114225296  82244 1440284    0    0 270892 126940 169366 375631 27  9 60  4  0
19  2 336320 114115648  84304 1439528    0    0 272356 138080 160293 374440 26  9 61  4  0
20  1 336320 114006176  86420 1448368    0    0 239316 118680 166763 382368 27  8 59  6  0
20  3 336320 113921912  88512 1440072    0    0 274844 146804 163316 374878 27  9 61  4  0
20  2 336320 113811104  90644 1449668    0    0 291700 151400 169753 380783 28  9 59  3  0
19  5 336320 113716784  92748 1458796    0    0 280044 143996 170131 379291 27  9 61  3  0
22  2 336320 113607152  94848 1471268    0    0 274212 153456 163069 384274 28  9 60  3  0
18  2 336320 113510560  96884 1483100    0    0 243140 119552 179295 397745 28  9 58  5  0
17  2 336320 113431712  98992 1482672    0    0 256468 135280 167728 377356 28  9 60  3  0
20  0 336320 113339840 101156 1491248    0    0 286924 135792 174838 375909 27  9 61  3  0
39  1 336320 113247144 103220 1501284    0    0 146976 51424 186630 418202 28  9 59  4  0
18  2 336320 113102912 105332 1562304    0    0 313320 184584 173968 394498 28  9 60  3  0
 5  3 336320 113029936 107456 1558880    0    0 208740 119040 179718 406131 28  9 59  3  0
20  3 336320 112940640 109572 1576780    0    0 248392 150632 172460 385629 27 10 60  3  0
23  1 336320 112869920 111604 1582656    0    0 234556 138240 179237 398634 28  9 61  3  0
 4  3 336320 112800208 113708 1586864    0    0 223884 130240 185050 406454 28  9 60  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  3 336320 112723696 115668 1595708    0    0 161264 90376 188334 413718 28  9 59  5  0
23  2 336320 112642024 116616 1610780    0    0 230468 140360 181157 409961 28  9 60  3  0
22  1 336320 112582688 116640 1611340    0    0 228608 129468 181856 405051 28  9 60  2  0
18  1 336320 112499088 117156 1632416    0    0 228360 135136 186039 412566 28  9 60  2  0
17  4 336320 112465384 117696 1605952    0    0 184372 112236 184804 409638 28  9 60  3  0
20  1 336320 112377840 117724 1640280    0    0 243608 143036 181159 394923 28  9 60  4  0
19  2 336320 112335056 118256 1631064    0    0 222104 132572 193700 401879 28 10 60  2  0
29  2 336320 112264656 119324 1638392    0    0 251744 146464 185593 400734 29  9 60  3  0
20  1 336320 112195560 119832 1654476    0    0 265760 127048 184575 411458 28 10 60  2  0
 6  4 336320 112093696 120384 1699416    0    0 198988 120564 195480 425227 28  9 60  3  0
19  0 336320 112007024 121428 1734416    0    0 257308 174256 179423 393638 28 10 61  2  0
53  0 336320 111954192 121924 1741560    0    0 236412 143532 186657 407465 29  9 60  2  0
26  1 336320 111896896 122168 1749388    0    0 224644 212408 178130 397706 28  9 61  2  0
54  0 336320 111822640 122676 1773768    0    0 233700 153476 180862 397955 28  9 60  2  0
20  1 336320 111813248 123736 1744564    0    0 172436 108676 186455 413419 28  9 60  3  0
 2  3 336320 111738496 124300 1769376    0    0 143028 96032 191392 414860 28 10 59  3  0
21  1 336320 111698208 124812 1758100    0    0 242128 156712 190409 424722 29  9 60  2  0
16  2 336320 111627808 125852 1785760    0    0 232272 148400 197739 425208 29 10 59  2  0
21  2 336320 111591648 126872 1773692    0    0 241784 155740 180722 398179 29  9 60  2  0
19  4 336320 111528272 127384 1796816    0    0 180648 112660 196318 420012 29  9 59  3  0
 3  3 336320 111515240 127500 1769620    0    0 176968 112744 203367 421866 29  9 59  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  1 336320 111422480 128000 1814772    0    0 298968 183032 200541 402828 29 10 60  2  0
22  2 336320 111395952 129048 1804260    0    0 174568 84088 197955 415068 28  8 61  2  0
