sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2237.55, reads: 31484.73, writes: 8957.22, response time: 11.46ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2740.01, reads: 38360.14, writes: 10961.04, response time: 9.23ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2810.00, reads: 39328.00, writes: 11237.00, response time: 9.19ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2924.00, reads: 40945.01, writes: 11699.00, response time: 8.52ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2983.00, reads: 41752.00, writes: 11926.00, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3010.00, reads: 42146.02, writes: 12046.01, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3084.00, reads: 43208.94, writes: 12338.98, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3057.00, reads: 42811.01, writes: 12225.00, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3128.01, reads: 43771.08, writes: 12508.02, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3169.99, reads: 44393.90, writes: 12685.97, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3184.00, reads: 44569.02, writes: 12757.01, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3206.01, reads: 44923.10, writes: 12802.03, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3326.00, reads: 46515.94, writes: 13299.98, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3318.00, reads: 46400.04, writes: 13267.01, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3286.00, reads: 46048.98, writes: 13161.99, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3340.00, reads: 46730.01, writes: 13354.00, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3428.00, reads: 48032.96, writes: 13718.99, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3446.00, reads: 48193.96, writes: 13765.99, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3456.00, reads: 48400.99, writes: 13829.00, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3470.00, reads: 48603.93, writes: 13885.98, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3555.00, reads: 49730.99, writes: 14212.00, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3342.00, reads: 46723.05, writes: 13364.01, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3259.00, reads: 45715.07, writes: 13039.02, response time: 8.39ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3378.99, reads: 47367.91, writes: 13519.98, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3386.01, reads: 47321.18, writes: 13540.05, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3401.15, reads: 47621.07, writes: 13605.59, response time: 7.79ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3467.83, reads: 48561.67, writes: 13869.33, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3497.00, reads: 48977.07, writes: 14001.02, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3507.00, reads: 49112.05, writes: 14022.01, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3510.00, reads: 49099.94, writes: 14038.98, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3531.99, reads: 49476.89, writes: 14131.97, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3521.00, reads: 49287.07, writes: 14083.02, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3580.98, reads: 50140.79, writes: 14321.94, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3538.02, reads: 49551.25, writes: 14155.07, response time: 7.50ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3500.00, reads: 49011.01, writes: 13994.00, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3597.00, reads: 50291.95, writes: 14381.99, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3597.00, reads: 50423.06, writes: 14396.02, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3595.99, reads: 50328.91, writes: 14390.98, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3660.01, reads: 51216.15, writes: 14651.04, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3636.00, reads: 50965.00, writes: 14580.00, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3689.00, reads: 51532.00, writes: 14694.00, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3662.99, reads: 51325.83, writes: 14658.95, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3728.01, reads: 52122.18, writes: 14909.05, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3696.00, reads: 51879.97, writes: 14797.99, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3636.97, reads: 50819.60, writes: 14532.88, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3641.03, reads: 51021.43, writes: 14562.12, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3690.00, reads: 51677.96, writes: 14779.99, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3718.00, reads: 51999.05, writes: 14851.02, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3804.00, reads: 53318.97, writes: 15225.99, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3623.99, reads: 50712.88, writes: 14507.97, response time: 7.57ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3616.00, reads: 50664.05, writes: 14498.01, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3798.00, reads: 53142.00, writes: 15140.00, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3805.00, reads: 53249.98, writes: 15215.99, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3672.00, reads: 51416.07, writes: 14698.02, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3630.00, reads: 50842.03, writes: 14518.01, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3713.00, reads: 51938.04, writes: 14861.01, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3708.99, reads: 51969.91, writes: 14822.98, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3762.00, reads: 52651.00, writes: 15054.00, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3926.00, reads: 54981.04, writes: 15716.01, response time: 6.46ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3761.01, reads: 52679.12, writes: 15027.03, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3757.00, reads: 52582.94, writes: 15035.98, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3780.00, reads: 52896.94, writes: 15111.98, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3938.00, reads: 55080.03, writes: 15753.01, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3727.00, reads: 52259.94, writes: 14917.98, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3737.01, reads: 52254.08, writes: 14932.02, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3787.00, reads: 53093.00, writes: 15204.00, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3790.99, reads: 53017.89, writes: 15114.97, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3874.99, reads: 54215.91, writes: 15500.98, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3747.02, reads: 52529.27, writes: 14985.08, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3837.99, reads: 53627.87, writes: 15361.96, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3809.00, reads: 53437.03, writes: 15258.01, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3808.00, reads: 53232.94, writes: 15194.98, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 4025.00, reads: 56354.95, writes: 16108.99, response time: 6.08ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3767.00, reads: 52790.01, writes: 15064.00, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3823.00, reads: 53460.99, writes: 15288.00, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3801.01, reads: 53288.07, writes: 15245.02, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 3815.00, reads: 53377.00, writes: 15256.00, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 3882.99, reads: 54373.92, writes: 15493.98, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3751.00, reads: 52484.05, writes: 15015.01, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
