sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2228.43, reads: 31381.03, writes: 8937.73, response time: 11.91ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2830.01, reads: 39608.14, writes: 11317.04, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2870.00, reads: 40132.96, writes: 11460.99, response time: 9.02ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2948.99, reads: 41281.91, writes: 11798.97, response time: 8.72ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3005.01, reads: 42157.12, writes: 12025.04, response time: 8.61ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3058.99, reads: 42766.92, writes: 12238.98, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3069.99, reads: 42969.84, writes: 12268.96, response time: 8.44ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3064.01, reads: 42918.13, writes: 12261.04, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3092.91, reads: 43306.75, writes: 12370.64, response time: 8.81ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3146.10, reads: 44056.35, writes: 12585.39, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3255.00, reads: 45555.02, writes: 13028.01, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3251.00, reads: 45549.00, writes: 13026.00, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3306.00, reads: 46267.98, writes: 13194.00, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3357.99, reads: 46993.89, writes: 13428.97, response time: 7.79ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3371.00, reads: 47172.05, writes: 13485.02, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3327.97, reads: 46581.56, writes: 13310.87, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3474.02, reads: 48663.25, writes: 13900.07, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3446.98, reads: 48297.70, writes: 13797.91, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3566.04, reads: 49925.59, writes: 14267.17, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3561.97, reads: 49820.58, writes: 14237.88, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3533.00, reads: 49452.00, writes: 14129.00, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3543.03, reads: 49647.36, writes: 14179.10, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3436.99, reads: 48141.82, writes: 13752.95, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3409.00, reads: 47699.01, writes: 13640.00, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3078.01, reads: 43080.19, writes: 12311.05, response time: 9.39ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3584.98, reads: 50201.67, writes: 14330.91, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3662.00, reads: 51268.00, writes: 14641.00, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3431.00, reads: 48036.94, writes: 13719.98, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3604.03, reads: 50415.44, writes: 14413.13, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3590.96, reads: 50309.48, writes: 14373.85, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3621.00, reads: 50625.95, writes: 14478.99, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3725.01, reads: 52195.13, writes: 14896.04, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3486.01, reads: 48824.14, writes: 13968.04, response time: 7.36ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3594.99, reads: 50312.92, writes: 14362.98, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3595.00, reads: 50316.97, writes: 14407.99, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
