sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2194.49, reads: 30931.85, writes: 8795.97, response time: 12.23ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2751.01, reads: 38469.20, writes: 10992.06, response time: 9.63ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2842.00, reads: 39761.96, writes: 11369.99, response time: 9.21ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3005.00, reads: 42078.04, writes: 12014.01, response time: 8.34ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3081.00, reads: 43124.00, writes: 12326.00, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3176.99, reads: 44517.92, writes: 12703.98, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3235.00, reads: 45270.02, writes: 12945.00, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3205.01, reads: 44870.08, writes: 12818.02, response time: 8.26ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3309.98, reads: 46351.70, writes: 13244.91, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3342.01, reads: 46811.12, writes: 13383.03, response time: 8.12ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3434.00, reads: 48025.05, writes: 13720.01, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3422.98, reads: 47940.66, writes: 13691.90, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3495.04, reads: 48901.51, writes: 13973.15, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3545.97, reads: 49667.63, writes: 14185.89, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3666.00, reads: 51312.03, writes: 14669.01, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3611.00, reads: 50602.94, writes: 14441.98, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3660.00, reads: 51267.06, writes: 14662.02, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3713.01, reads: 51919.10, writes: 14828.03, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3701.00, reads: 51856.93, writes: 14837.98, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3671.01, reads: 51317.15, writes: 14648.04, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3769.98, reads: 52829.78, writes: 15094.94, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3773.99, reads: 52837.82, writes: 15089.95, response time: 7.36ms (95%), errors: 0.00, reconnects:  0.00
