sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2293.84, reads: 32252.72, writes: 9177.35, response time: 11.07ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2878.01, reads: 40337.18, writes: 11525.05, response time: 8.93ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2953.00, reads: 41327.93, writes: 11800.98, response time: 8.90ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3005.00, reads: 42040.05, writes: 12019.01, response time: 8.40ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3025.00, reads: 42384.02, writes: 12105.01, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3069.00, reads: 42950.99, writes: 12273.00, response time: 8.44ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3111.00, reads: 43586.02, writes: 12460.01, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3128.00, reads: 43787.00, writes: 12503.00, response time: 8.34ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3126.90, reads: 43807.61, writes: 12506.60, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3283.10, reads: 45912.45, writes: 13130.41, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3292.00, reads: 46043.99, writes: 13160.00, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3342.97, reads: 46768.55, writes: 13381.87, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3356.04, reads: 47104.52, writes: 13450.15, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3440.97, reads: 48177.63, writes: 13733.90, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3443.00, reads: 48152.96, writes: 13770.99, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3418.00, reads: 47753.05, writes: 13674.01, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3494.00, reads: 49016.93, writes: 13970.98, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3545.00, reads: 49672.97, writes: 14196.99, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3537.98, reads: 49544.74, writes: 14148.92, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3634.05, reads: 50773.74, writes: 14526.21, response time: 6.87ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3517.97, reads: 49270.62, writes: 14064.89, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3652.99, reads: 51143.88, writes: 14620.97, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
