sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2234.76, reads: 31399.64, writes: 8941.04, response time: 11.51ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2849.90, reads: 39946.63, writes: 11405.61, response time: 8.76ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2913.12, reads: 40822.70, writes: 11650.48, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2973.09, reads: 41577.20, writes: 11898.34, response time: 8.62ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2990.91, reads: 41845.76, writes: 11952.64, response time: 8.61ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2960.88, reads: 41497.37, writes: 11852.54, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3041.12, reads: 42551.68, writes: 12161.48, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3073.93, reads: 43016.02, writes: 12291.72, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3089.07, reads: 43342.01, writes: 12401.29, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3158.99, reads: 44061.84, writes: 12593.95, response time: 8.23ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3179.00, reads: 44597.02, writes: 12720.00, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3238.02, reads: 45348.21, writes: 12951.06, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3239.99, reads: 45331.85, writes: 12955.96, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3256.00, reads: 45585.02, writes: 13031.01, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3284.99, reads: 46001.87, writes: 13141.96, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3367.11, reads: 47179.60, writes: 13459.46, response time: 7.83ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3417.00, reads: 47812.05, writes: 13683.01, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3460.99, reads: 48434.83, writes: 13830.95, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3451.01, reads: 48304.11, writes: 13799.03, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3438.99, reads: 48132.87, writes: 13759.96, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3511.92, reads: 49237.94, writes: 14050.70, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3333.07, reads: 46613.97, writes: 13336.28, response time: 7.97ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3302.98, reads: 46252.77, writes: 13210.93, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3397.03, reads: 47576.36, writes: 13583.10, response time: 7.98ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3427.99, reads: 47961.86, writes: 13705.96, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3450.96, reads: 48362.48, writes: 13819.85, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3499.06, reads: 48959.87, writes: 13993.25, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3502.00, reads: 49038.98, writes: 14008.99, response time: 7.59ms (95%), errors: 0.00, reconnects:  0.00
