sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2293.45, reads: 32265.26, writes: 9180.80, response time: 11.06ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2794.02, reads: 39141.31, writes: 11188.09, response time: 8.85ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2835.00, reads: 39651.98, writes: 11332.99, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2925.00, reads: 40986.95, writes: 11696.99, response time: 8.65ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2947.99, reads: 41288.92, writes: 11791.98, response time: 8.72ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2990.01, reads: 41838.07, writes: 11968.02, response time: 8.59ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3062.00, reads: 42853.97, writes: 12240.99, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3066.00, reads: 42881.04, writes: 12264.01, response time: 8.14ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3123.00, reads: 43735.99, writes: 12482.00, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3165.00, reads: 44347.03, writes: 12669.01, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3197.00, reads: 44726.00, writes: 12779.00, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3200.00, reads: 44754.98, writes: 12799.99, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3226.00, reads: 45238.98, writes: 12906.99, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3289.96, reads: 46078.43, writes: 13189.84, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3340.04, reads: 46741.57, writes: 13341.16, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
