sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2223.84, reads: 31272.79, writes: 8902.37, response time: 11.50ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2772.00, reads: 38795.06, writes: 11086.02, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2878.01, reads: 40285.12, writes: 11509.03, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2895.99, reads: 40600.93, writes: 11596.98, response time: 8.94ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2964.01, reads: 41517.08, writes: 11859.02, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2971.99, reads: 41596.91, writes: 11872.97, response time: 8.58ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2985.00, reads: 41712.00, writes: 11941.00, response time: 8.75ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 2987.00, reads: 41846.95, writes: 11947.98, response time: 8.71ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3068.00, reads: 42933.05, writes: 12268.01, response time: 8.27ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3080.00, reads: 43151.99, writes: 12340.00, response time: 8.49ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3133.00, reads: 43899.01, writes: 12515.00, response time: 8.23ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3162.01, reads: 44275.08, writes: 12663.02, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3179.00, reads: 44440.99, writes: 12699.00, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3190.99, reads: 44678.83, writes: 12766.95, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
