sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2242.55, reads: 31567.67, writes: 8988.20, response time: 11.63ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2727.01, reads: 38178.18, writes: 10894.05, response time: 8.92ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2834.98, reads: 39662.72, writes: 11341.92, response time: 8.75ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2900.95, reads: 40672.27, writes: 11619.79, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2964.08, reads: 41456.10, writes: 11837.31, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2981.00, reads: 41711.00, writes: 11929.00, response time: 8.75ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3089.00, reads: 43226.96, writes: 12354.99, response time: 8.07ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3073.00, reads: 43054.01, writes: 12309.00, response time: 8.20ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3152.00, reads: 44168.94, writes: 12591.98, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3158.00, reads: 44163.06, writes: 12626.02, response time: 8.09ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3222.00, reads: 45139.97, writes: 12900.99, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3193.00, reads: 44710.98, writes: 12769.99, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3312.00, reads: 46325.02, writes: 13236.01, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3263.99, reads: 45725.86, writes: 13060.96, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3367.95, reads: 47146.35, writes: 13473.82, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3385.06, reads: 47368.80, writes: 13551.23, response time: 7.59ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3404.00, reads: 47691.96, writes: 13622.99, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3433.00, reads: 48089.94, writes: 13720.98, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3467.00, reads: 48460.01, writes: 13858.00, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3499.01, reads: 49042.13, writes: 13998.04, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3537.00, reads: 49457.96, writes: 14150.99, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3556.00, reads: 49788.00, writes: 14220.00, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3594.00, reads: 50315.00, writes: 14374.00, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3531.99, reads: 49485.91, writes: 14131.97, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3547.00, reads: 49627.99, writes: 14186.00, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3456.00, reads: 48372.07, writes: 13818.02, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3471.01, reads: 48580.13, writes: 13890.04, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3702.00, reads: 51896.00, writes: 14820.00, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3471.99, reads: 48634.83, writes: 13884.95, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3536.01, reads: 49466.08, writes: 14148.02, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3623.00, reads: 50757.01, writes: 14491.00, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3678.99, reads: 51472.85, writes: 14698.96, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3750.00, reads: 52475.03, writes: 15004.01, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3448.00, reads: 48297.06, writes: 13816.02, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3781.00, reads: 52959.94, writes: 15101.98, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3744.00, reads: 52375.97, writes: 14969.99, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3607.01, reads: 50447.09, writes: 14438.02, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3570.00, reads: 50053.01, writes: 14305.00, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3775.00, reads: 52861.95, writes: 15070.99, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3605.00, reads: 50452.04, writes: 14427.01, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3883.00, reads: 54362.97, writes: 15525.99, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3817.99, reads: 53423.88, writes: 15271.97, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3587.02, reads: 50289.28, writes: 14354.08, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3791.99, reads: 53039.91, writes: 15153.97, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3798.00, reads: 53128.94, writes: 15211.98, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3805.99, reads: 53357.92, writes: 15208.98, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3786.00, reads: 53026.97, writes: 15198.99, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3848.01, reads: 53814.15, writes: 15340.04, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3703.99, reads: 51840.92, writes: 14809.98, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3822.00, reads: 53531.94, writes: 15301.98, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3924.01, reads: 54906.10, writes: 15688.03, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
