procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 121021056  25676 190168    0    0    25    26    6    1  0  0 100  0  0
15  3      0 120442096  29328 194984    0    0 441512 16792 113383 277419 15  7 70  8  0
11  9      0 120106208  31328 201860    0    0 316248 20564 143128 301117 20  7 67  6  0
14  6      0 119796104  33328 212172    0    0 299588 20904 147531 309485 20  7 66  6  0
16  5      0 119494872  35320 219628    0    0 285484 21377 149662 315301 20  8 66  6  0
13  6      0 119201320  37320 227044    0    0 281328 21267 152619 329063 21  8 65  6  0
 4  2      0 118912392  39320 236580    0    0 280064 21872 166536 359634 21  8 63  8  0
 9  4      0 118632320  41556 243560    0    0 269312 21472 165318 366284 21  8 62  9  0
15  6      0 118368944  43532 251692    0    0 247956 21736 169191 366887 22  7 63  9  0
18  2      0 118109360  45540 259348    0    0 242776 22243 176546 367744 22  8 63  8  0
15  4      0 117886312  47540 264368    0    0 217420 20961 160549 341568 22  7 66  5  0
15  3      0 117671856  49520 272692    0    0 202752 20724 163462 342224 23  7 65  5  0
16  3      0 117458128  51520 279424    0    0 199936 21280 168063 352335 22  8 65  5  0
16  4      0 117265872  53520 286180    0    0 185776 20728 172056 353033 22  8 66  4  0
11  7      0 117067968  55536 293276    0    0 182592 21112 180153 365994 23  8 65  4  0
16  4      0 116884096  57536 300200    0    0 173876 21060 181092 369063 23  8 65  4  0
14  5      0 116692640  59536 308280    0    0 176496 21929 183384 393424 23  8 63  6  0
15  4      0 116517760  61536 315488    0    0 166732 21807 186968 409562 23  8 63  6  0
14  3      0 116338776  63536 322360    0    0 161224 22204 191762 411842 23  8 63  6  0
19  0      0 116181968  65512 329600    0    0 148944 22012 193698 410305 23  8 63  6  0
20  3      0 116014640  67620 337508    0    0 146424 22068 193704 416022 23  7 64  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  3      0 115839248  69948 364468    0    0 144996 100507 199324 423875 25  9 62  5  0
16  3      0 115703712  72524 361104    0    0 128128 65239 200846 427732 24  9 62  5  0
16  3      0 115549056  75152 380572    0    0 126400 70672 205756 431443 24  9 62  5  0
10  8      0 115284256  77236 483884    0    0 221204 112624 202061 429142 24  8 61  7  0
15 12      0 114860704  79212 749572    0    0 524236 408912 176872 377150 21  9 59 11  0
17 11      0 114621760  81128 882212    0    0 303768 219157 185773 394962 23  8 56 12  0
17 11      0 114502232  83132 888660    0    0 101896 26459 196768 421076 25  8 52 15  0
17  9      0 114538592  85252 751032    0    0 386916 337100 186681 377919 23  9 54 14  0
15 12      0 114486176  87268 700920    0    0 184200 103240 193292 400065 24  8 56 11  0
20  9      0 114418912  89272 675476    0    0 237440 173740 188622 396321 24  8 60  8  0
19 12      0 114369240  91200 642876    0    0 233720 182491 187660 385358 24  8 59  9  0
 3 10      0 114162616  93364 751560    0    0 283456 236163 192317 391978 24  9 57 10  0
 5  9      0 114102640  95484 730304    0    0 210664 158380 194551 400224 24  9 57 10  0
19 10      0 113996832  97472 753592    0    0 215360 181208 185410 392352 25  8 58  9  0
17 11      0 113949488  99460 724924    0    0 274368 215296 189855 390953 24  8 59  9  0
18  7      0 113848480 101480 739996    0    0 222444 166644 199846 393013 25  8 58  9  0
 2 14      0 113849024 103592 671200    0    0 140584 111384 199968 413409 25  8 57 11  0
25 10      0 113746976 105604 699252    0    0 239752 200376 197881 402200 24  9 56 12  0
19  8      0 113544328 107668 826356    0    0 346180 304352 199534 396481 24  9 57 10  0
19 10      0 113549120 109720 752276    0    0 172400 140692 201974 417466 25  9 55 11  0
14 13      0 113483896 111772 748432    0    0 91552 75184 204457 425890 25  8 58  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20 11      0 113476288 113824 698896    0    0 280704 236696 187829 388148 24  9 56 12  0
20 10      0 113269216 115520 843744    0    0 278036 265256 191778 391161 24  8 54 13  0
18  9      0 113226912 115924 822608    0    0 216376 179832 207502 419012 25  9 58  9  0
22 10      0 113176240 116908 815544    0    0 185148 150372 204805 417228 25  8 57  9  0
21 11      0 113142400 117536 794044    0    0 253476 233709 199064 403433 24  8 55 13  0
17  6      0 113061480 117552 815120    0    0 131940 143199 198414 415762 25  8 58  9  0
17 11      0 113131696 117964 698000    0    0 159420 120156 198548 403867 25  8 58  9  0
27  9      0 112990728 118640 779956    0    0 249572 215624 201034 409303 25  8 54 12  0
34  7      0 112910848 118664 813736    0    0 257904 253248 197035 413300 24  8 58  9  0
17  9      0 112859424 118728 821348    0    0 113764 172663 206350 414733 25  8 59  8  0
 2 10      0 112838352 119188 789648    0    0 176028 164731 206148 421666 25  9 58  8  0
19 10      0 112892016 120180 686972    0    0 184640 147052 198127 410610 25  8 58  9  0
20  9      0 112667216 121204 862332    0    0 263996 247116 201121 405944 24  9 56 11  0
18 11      0 112645808 121844 830492    0    0 153428 137052 215678 429006 25  8 57 10  0
13  9      0 112504720 122280 922924    0    0 281468 288452 200202 408662 25  9 56 10  0
 3 10      0 112458000 123288 930988    0    0 172292 161432 221129 425981 25  8 56 11  0
17  6      0 112433792 124284 908296    0    0 130200 135540 228238 434388 26  8 57  8  0
26  2      0 112577360 125084 724636    0    0 149144 106172 207679 431723 25  8 61  6  0
19 10      0 112383840 126100 872540    0    0 189876 190164 209107 425140 25  8 57 10  0
22 10      0 112382512 126728 832280    0    0 221008 211343 209520 424470 26  8 57  9  0
 5 10      0 112456200 127100 718524    0    0 126420 111515 208568 427430 25  8 60  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20 10      0 112186176 128192 948156    0    0 297124 310848 208973 421831 25  9 57  9  0
23  8      0 112203632 128848 887380    0    0 144416 141928 220186 443767 25  8 58  9  0
18 11      0 112195160 129248 857836    0    0 186344 184384 204052 426020 25  9 60  6  0
 7 12      0 112095856 129900 927144    0    0 154364 166245 208621 417739 26  8 55 11  0
