sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2249.83, reads: 31647.56, writes: 9011.30, response time: 11.57ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2789.01, reads: 39038.21, writes: 11152.06, response time: 9.06ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2858.00, reads: 40033.97, writes: 11433.99, response time: 8.98ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2866.00, reads: 40107.99, writes: 11455.00, response time: 8.87ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2923.01, reads: 40951.11, writes: 11699.03, response time: 8.86ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2927.00, reads: 40943.03, writes: 11706.01, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3052.99, reads: 42748.92, writes: 12211.98, response time: 8.32ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3041.00, reads: 42607.06, writes: 12173.02, response time: 8.12ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3089.00, reads: 43236.97, writes: 12351.99, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3124.99, reads: 43759.91, writes: 12488.98, response time: 8.31ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3151.01, reads: 44086.08, writes: 12606.02, response time: 8.15ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3169.99, reads: 44401.88, writes: 12684.97, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3261.97, reads: 45644.53, writes: 13048.87, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3281.04, reads: 45905.53, writes: 13123.15, response time: 7.74ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3324.98, reads: 46563.68, writes: 13296.91, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3313.03, reads: 46393.46, writes: 13248.13, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3314.99, reads: 46413.92, writes: 13267.98, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3381.99, reads: 47346.84, writes: 13526.95, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3450.01, reads: 48247.13, writes: 13805.04, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3365.00, reads: 47185.01, writes: 13448.00, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3475.00, reads: 48618.03, writes: 13902.01, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3478.99, reads: 48710.93, writes: 13917.98, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3577.01, reads: 50065.18, writes: 14309.05, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3553.00, reads: 49740.94, writes: 14209.98, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3343.99, reads: 46856.90, writes: 13387.97, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3498.00, reads: 48968.02, writes: 13986.00, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3542.00, reads: 49577.96, writes: 14168.99, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3535.01, reads: 49476.10, writes: 14132.03, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3580.00, reads: 50167.03, writes: 14334.01, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3614.00, reads: 50570.97, writes: 14441.99, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3560.99, reads: 49831.91, writes: 14244.97, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3619.00, reads: 50666.03, writes: 14473.01, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3675.00, reads: 51428.97, writes: 14711.99, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3570.00, reads: 50024.02, writes: 14276.01, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3671.00, reads: 51410.06, writes: 14721.02, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3695.99, reads: 51670.91, writes: 14757.98, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3685.01, reads: 51675.08, writes: 14725.02, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3664.00, reads: 51204.96, writes: 14655.99, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3753.01, reads: 52562.08, writes: 15009.02, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3686.00, reads: 51652.06, writes: 14752.02, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3752.99, reads: 52494.92, writes: 15008.98, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3706.99, reads: 51931.81, writes: 14825.95, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3645.02, reads: 51028.30, writes: 14576.09, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3671.99, reads: 51439.90, writes: 14719.97, response time: 6.93ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3626.00, reads: 50793.98, writes: 14512.99, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3796.00, reads: 53041.01, writes: 15155.00, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3702.00, reads: 51869.05, writes: 14799.02, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3656.99, reads: 51215.85, writes: 14626.96, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3770.00, reads: 52752.94, writes: 15087.98, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3769.01, reads: 52832.18, writes: 15106.05, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3711.99, reads: 51946.89, writes: 14814.97, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3910.00, reads: 54713.06, writes: 15638.02, response time: 6.51ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3732.99, reads: 52239.89, writes: 14941.97, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3628.00, reads: 50710.01, writes: 14500.00, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3859.02, reads: 54177.23, writes: 15443.06, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3711.99, reads: 51906.87, writes: 14851.96, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3813.01, reads: 53408.08, writes: 15272.02, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 4009.99, reads: 56105.88, writes: 16026.96, response time: 6.05ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3717.00, reads: 52038.05, writes: 14847.02, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3846.00, reads: 53860.01, writes: 15396.00, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3768.00, reads: 52738.03, writes: 15062.01, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3827.00, reads: 53643.96, writes: 15313.99, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3891.00, reads: 54468.00, writes: 15569.00, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3823.01, reads: 53511.11, writes: 15292.03, response time: 6.49ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3810.99, reads: 53329.81, writes: 15252.95, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3893.95, reads: 54525.32, writes: 15580.81, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3895.06, reads: 54537.81, writes: 15570.23, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3777.99, reads: 52822.90, writes: 15110.97, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3783.00, reads: 53058.99, writes: 15146.00, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3900.01, reads: 54546.10, writes: 15574.03, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
