procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 121009080  26780 198304    0    0   152   160    3    2  1  0 99  0  0
11  9      0 120436664  30516 204048    0    0 434176 16528 106130 265850 15  7 71  8  0
17  7      0 120098584  32520 211960    0    0 313628 20680 138508 297321 20  7 66  7  0
13  6      0 119785120  34520 220484    0    0 300340 20672 137035 308163 20  8 67  6  0
13 10      0 119496432  36512 228604    0    0 281964 20720 135991 309791 20  8 67  6  0
16  4      0 119207112  38520 235836    0    0 274184 20412 141876 316480 20  8 66  6  0
14  6      0 118941632  40520 243220    0    0 257312 20520 137270 312641 20  7 67  6  0
 9  4      0 118681416  42520 250424    0    0 247080 20264 139581 320378 20  7 67  6  0
11  8      0 118435856  44520 257612    0    0 236248 20804 149886 331233 21  7 66  5  0
14  4      0 118187992  46528 264788    0    0 226820 20480 148541 330825 21  8 66  5  0
17  2      0 117966752  48480 272188    0    0 211604 20216 143680 326742 21  8 66  5  0
17  3      0 117752064  50480 278912    0    0 209344 20492 150806 340339 21  7 66  5  0
23  2      0 117541312  52468 285824    0    0 197484 20993 154916 337719 22  8 66  5  0
 7  3      0 117342912  54440 292620    0    0 185444 20347 149554 334215 21  8 66  5  0
11  8      0 117145888  56424 299372    0    0 183960 20780 162699 352033 22  8 65  4  0
15  6      0 116962624  58432 305944    0    0 171120 20496 162360 352109 22  8 65  4  0
10  8      0 116782784  60432 312456    0    0 169132 21264 168890 369164 23  8 64  4  0
20  3      0 116610328  62428 319276    0    0 158544 20720 165289 363947 22  8 66  4  0
16  3      0 116447408  64420 325996    0    0 151200 20734 172211 377938 23  8 65  4  0
16  3      0 116279936  66308 332340    0    0 146080 21008 170495 382926 23  8 65  4  0
14  3      0 116136032  68100 341184    0    0 141428 20744 173328 387814 23  8 65  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  8      0 115972288  70556 354476    0    0 138456 98896 174290 384348 24  9 63  4  0
24  1      0 115826520  73228 371612    0    0 124964 81376 180428 384415 24  9 64  4  0
14 15      0 115484480  75628 476632    0    0 226900 81272 177980 380700 23  8 63  5  0
17 12      0 115091792  77496 753796    0    0 462792 364400 161642 345151 21  9 56 14  0
19 13      0 115041928  79476 699700    0    0 274208 245412 169134 367489 22  9 54 15  0
 7 11      0 114944176  81480 686380    0    0 208460 90976 178502 385921 24  8 53 15  0
 6 15      0 114711744  83420 814044    0    0 393932 320572 167383 369871 22  8 56 13  0
20 12      0 114586168  85456 833040    0    0 179244 128574 179006 387885 23  8 58 11  0
22 10      0 114554680  87472 770288    0    0 303024 226192 173570 378776 24  8 57 11  0
25 11      0 114374904  89648 844716    0    0 242352 190772 178919 391305 24  9 55 12  0
15 14      0 114374608  91660 755596    0    0 131092 63500 191363 408472 24  8 60  8  0
 4 11      0 114343080  93664 701600    0    0 125108 43024 187313 411226 25  8 51 16  0
23  9      0 114102056  95768 851784    0    0 403972 393698 176708 380607 23  8 58 11  0
21 11      0 113949184  97868 913596    0    0 328932 248828 175930 376509 22  8 59 10  0
18 10      0 113956160  99860 831920    0    0 146728 89156 191813 418733 26  8 55 11  0
17  9      0 113971168 101848 737752    0    0 185512 146176 186383 405947 24  8 56 12  0
20 11      0 113897968 103880 737152    0    0 262440 224432 178915 391558 23  9 54 14  0
 2 12      0 113720896 105972 834800    0    0 271452 221504 187858 401823 24  8 56 12  0
12 13      0 113700136 108008 782120    0    0 107372 85644 195066 417236 25  8 57 10  0
18  8      0 113592992 110040 824136    0    0 307016 282008 195210 397302 24  9 55 13  0
 1 15      0 113648624 112040 695312    0    0 175488 105572 208341 420838 25  8 56 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  5      0 113609504 113988 667720    0    0 171728 149244 189508 408831 24  8 55 12  0
22  9      0 113443552 115796 765008    0    0 196612 166062 193915 421199 24  8 55 13  0
17 12      0 113352048 116192 801180    0    0 282284 250604 185887 401055 24  8 59 10  0
16 12      0 113322528 116820 770912    0    0 137408 118216 207998 438948 26  9 54 11  0
19 10      0 113220672 117220 805816    0    0 255468 228168 190937 402443 24  8 57 12  0
25 10      0 113161008 117860 808708    0    0 163340 150564 193901 415584 25  8 56 12  0
18 10      0 113146640 117880 771272    0    0 213492 203064 192620 412642 24  9 52 15  0
 5 10      0 113039888 118288 817704    0    0 251692 197196 187135 410025 25  8 57 10  0
 7  9      0 112979712 119280 825180    0    0 179544 160012 189982 411493 25  8 57 10  0
20  9      0 112939680 119928 807152    0    0 189420 167428 206959 426638 25  8 58  8  0
19  9      0 112883592 120324 812844    0    0 197536 192332 196711 420952 24  9 55 12  0
15 11      0 112883952 120968 770308    0    0 155872 152130 201555 422568 25  8 55 12  0
 4 13      0 112719184 121380 886864    0    0 336528 303320 185409 393177 24  9 56 12  0
10 10      0 112655600 121900 897064    0    0 132308 179692 202523 424437 24  8 57 10  0
16 11      0 112086608 122732 1421260    0    0 808128 386772 154851 319126 20  9 61 10  0
17 11      0 112035840 123736 1422832    0    0 81924 246388 212467 439907 26  8 55 11  0
27 10      0 111993784 124772 1415884    0    0 39224 88292 200608 435582 25  8 54 13  0
19 11      0 112028896 125760 1336448    0    0 58860 48928 208765 434854 25  8 52 15  0
 1 11      0 112285256 126404 1045604    0    0 179224 343592 196164 414480 25  8 54 13  0
 3 10      0 112271712 126748 1017708    0    0 76536 72536 199831 427970 25  8 58  9  0
20 10      0 112392520 127748 862068    0    0 148224 158880 206240 436818 26  9 57  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22 12      0 112452864 128732 755572    0    0 95736 64976 210647 431610 25  8 59  8  0
14 13      0 112356688 129452 814324    0    0 107116 113028 209994 442497 25  9 54 12  0
17 10      0 112219976 129508 909440    0    0 268184 284556 190509 416059 25  8 57 10  0
 5  9      0 112201072 129688 889912    0    0 227588 193944 205393 433751 25  9 58  8  0
16 10      0 112136776 130060 916692    0    0 83372 112188 205405 440273 26  8 60  6  0
17  7      0 112103384 131064 909800    0    0 287200 267688 205956 420909 24  9 57  9  0
17 10      0 112115784 132072 865996    0    0 153904 172324 217431 440990 26  8 52 14  0
15 13      0 112003856 133060 936896    0    0 195468 161884 208045 435876 25  8 55 11  0
10 10      0 111986352 134064 913212    0    0 244740 231272 206177 426016 25  9 56 10  0
19  8      0 111930368 134756 936824    0    0 254456 255172 196568 412394 24  8 59  8  0
17  9      0 111868992 135132 958996    0    0 60208 95832 210144 447751 25  8 61  5  0
17 11      0 111907464 136108 894716    0    0 181200 156096 208162 428741 25  9 53 13  0
18  9      0 111824008 136780 940132    0    0 262796 248020 201179 421184 26  8 57 10  0
22  9      0 111789536 137552 937212    0    0 212580 211884 211995 429879 25  9 56 10  0
 9  8      0 111761760 138580 933792    0    0 210780 209608 214460 436385 26  8 57  9  0
19  9      0 111710752 139596 954760    0    0 108944 112822 213731 437500 25  8 59  7  0
10 11      0 111731968 139936 908468    0    0 220160 246868 205539 424259 25  8 55 11  0
19  9      0 111569496 140776 1026560    0    0 281744 284860 208005 424585 25  8 55 11  0
19  8      0 111576224 141440 993788    0    0 138304 119912 207140 437630 26  8 54 12  0
18 12      0 111539952 142224 1000012    0    0 219564 219816 206818 428301 24  9 57 10  0
18  9      0 111510608 142892 1005180    0    0 97400 128550 212884 446769 27  8 55 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19 12      0 111485320 143316 998672    0    0 216764 230188 220555 423618 26  9 56  9  0
23 10      0 111523088 144064 936124    0    0 75996 54312 209458 440187 26  8 50 16  0
31 11      0 111459640 145004 966312    0    0 166916 173900 204825 430296 24  9 56 11  0
 3 10      0 111387648 145300 1016468    0    0 247744 244404 202472 421070 25  8 57 10  0
 4 10      0 111310640 145656 1057760    0    0 166712 174668 209314 443355 26  8 54 11  0
18  9      0 111316208 145876 1028436    0    0 177464 179912 205422 431615 24  9 56 11  0
19 11      0 111340512 146592 974736    0    0 125176 159004 211219 436315 26  9 58  8  0
19  9      0 111234288 146940 1046840    0    0 185400 163496 207022 436446 25  8 55 11  0
18 10      0 111228344 147156 1033824    0    0 104040 143048 214842 449148 26  8 56  9  0
25 10      0 111201496 147176 1033052    0    0 154860 164708 221778 446299 26  9 57  8  0
13  9      0 111165056 147676 1045748    0    0 267084 279724 205738 420207 25  9 54 11  0
20 11      0 111100120 147688 1081756    0    0 256376 270336 204497 423069 25  9 56 10  0
26 11      0 111106064 148032 1054148    0    0 51144 59764 216324 446728 27  8 52 14  0
18 10      0 111074560 148252 1067052    0    0 254728 244620 203766 421900 25  8 53 13  0
18 10      0 111003544 148256 1112260    0    0 174856 186350 215697 442236 25  9 58  8  0
14 11      0 111023392 148284 1062608    0    0 164240 172852 216147 442570 26  9 58  7  0
21  7      0 110972496 148288 1090968    0    0 173788 177436 218987 439270 25  9 54 11  0
 5 12      0 110978248 148300 1066372    0    0 133044 159648 219617 454603 26  9 52 14  0
23  9      0 110959168 148316 1062016    0    0 91720 124432 222015 460311 27  9 55 10  0
10 10      0 110864304 149240 1129428    0    0 264740 255644 201668 421437 25  9 56 11  0
18  9      0 110874208 149296 1098116    0    0 152792 157460 220396 444929 26  8 55 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  9      0 110801216 149312 1141100    0    0 253676 258444 208904 428834 25  9 56 10  0
18 10      0 110874800 149332 1048484    0    0 121916 136784 219497 448477 26  8 56  9  0
24  9      0 110744112 150292 1157968    0    0 193428 207420 222603 450082 26  9 56  9  0
20  9      0 110748480 151280 1138152    0    0 153268 158136 230716 461125 27  8 56  8  0
 3 13      0 110638416 151828 1214872    0    0 304396 342924 213259 430317 24  9 57  9  0
33 10      0 110606176 151836 1227316    0    0 174468 172892 227285 461224 27  8 55  9  0
21  2      0 110603432 151852 1208260    0    0 89412 189860 217178 443126 26  8 55 10  0
19 11      0 110656504 151892 1141740    0    0 172168 173768 224952 455864 26  9 53 12  0
16 10      0 110593952 151896 1178684    0    0 161580 163320 224054 451869 26  9 56  9  0
20  7      0 110551920 151912 1197340    0    0 223540 237716 217118 443020 26  9 55  9  0
 7  9      0 110453088 151980 1271808    0    0 212828 237464 220246 440514 26  9 56  8  0
25  9      0 110482160 152032 1224608    0    0 110980 135556 228080 464726 27  9 56  9  0
19 11      0 110561360 152044 1126752    0    0 129620 145880 216479 443254 26  8 52 13  0
18 10      0 110477792 152060 1197436    0    0 211724 204044 220133 451971 26  9 53 12  0
18 10      0 110445232 152376 1205984    0    0 59576 117284 232310 477044 28  9 55  9  0
19  9      0 110337536 152392 1290212    0    0 365556 358524 212721 434212 26  8 58  8  0
18  9      0 110291520 152948 1308052    0    0 191340 211388 226514 462681 27  9 55 10  0
21  1      0 110279616 153384 1307032    0    0 58704 98788 226605 464002 27  9 59  5  0
25 11      0 110428960 153408 1142788    0    0 108540 111288 225574 454681 27  8 58  7  0
 1 10      0 110312848 153424 1241040    0    0 252444 252596 230829 441667 26  9 53 12  0
18  9      0 110283568 153448 1246584    0    0 18444 73960 249791 484574 28  9 58  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17 10      0 110267976 153668 1240580    0    0 252156 239620 236488 445861 25 10 56  9  0
25  9      0 110152176 154032 1337652    0    0 282720 330800 228011 437246 25  9 56  9  0
20  5      0 110165808 154056 1301988    0    0 118580 133732 225094 461668 27  8 56  9  0
16 12      0 110241024 154076 1211528    0    0 129136 140408 232379 461870 27  9 56  8  0
21  9      0 110143384 154532 1288124    0    0 210004 260416 222202 448873 26  9 55 11  0
16 10      0 110148528 154536 1267340    0    0 139176 146944 237921 470386 28  9 55  8  0
34  7      0 110123736 154648 1271072    0    0 148868 163772 228017 460111 26  9 55 10  0
17  9      0 110118800 155332 1257856    0    0 220516 231046 228092 454374 27  9 57  8  0
22 10      0 110072624 155352 1283748    0    0 160052 223492 223811 454305 26  9 55  9  0
21  9      0 110089040 155356 1261628    0    0 66656 57620 231890 463819 27  9 48 16  0
 5  8      0 110067688 155416 1265864    0    0 250904 277296 218396 443277 25  9 58  7  0
25  9      0 109999568 155420 1308420    0    0 88312 156532 236754 473220 27  9 56  8  0
17  9      0 109972344 155892 1320868    0    0 240208 228562 223838 448716 26  9 55 10  0
17  7      0 109933584 156292 1341360    0    0 148688 177020 228279 452608 26  9 54 11  0
 8  9      0 109914920 156432 1346752    0    0 199408 226788 228688 461629 26  9 52 12  0
28 10      0 109825680 156452 1415308    0    0 159092 176660 227685 452551 26  9 55  9  0
20  8      0 109909856 156480 1316376    0    0 189828 200092 227816 462971 27  9 54 10  0
21 10      0 109865928 156484 1343768    0    0 168684 207976 232677 460754 26  9 55  9  0
