sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2235.83, reads: 31451.54, writes: 8953.30, response time: 11.24ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2768.98, reads: 38770.78, writes: 11065.94, response time: 9.15ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2900.99, reads: 40656.83, writes: 11609.95, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2918.06, reads: 40784.85, writes: 11670.24, response time: 8.54ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2967.91, reads: 41593.78, writes: 11874.65, response time: 8.47ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3023.00, reads: 42279.96, writes: 12104.99, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3046.08, reads: 42670.12, writes: 12167.32, response time: 8.30ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3063.00, reads: 42884.06, writes: 12260.02, response time: 8.26ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3150.94, reads: 44105.21, writes: 12606.78, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3228.00, reads: 45219.02, writes: 12906.00, response time: 7.83ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3185.04, reads: 44584.50, writes: 12746.14, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3292.02, reads: 46088.24, writes: 13168.07, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3262.95, reads: 45697.36, writes: 13039.82, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3353.04, reads: 46895.60, writes: 13421.17, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3331.96, reads: 46679.38, writes: 13325.82, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3419.06, reads: 47870.82, writes: 13684.23, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3439.99, reads: 48117.82, writes: 13744.95, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3423.94, reads: 47990.16, writes: 13701.76, response time: 7.73ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3474.00, reads: 48660.01, writes: 13898.00, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3550.07, reads: 49660.00, writes: 14205.29, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3519.00, reads: 49217.01, writes: 14065.00, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3510.98, reads: 49173.78, writes: 14044.94, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3268.01, reads: 45806.16, writes: 13073.05, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3319.01, reads: 46486.11, writes: 13314.03, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3520.99, reads: 49243.89, writes: 14049.97, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3331.00, reads: 46659.06, writes: 13319.02, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3432.00, reads: 48035.03, writes: 13736.01, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3520.00, reads: 49285.94, writes: 14074.98, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3511.00, reads: 49151.02, writes: 14041.01, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3526.99, reads: 49386.92, writes: 14112.98, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3516.00, reads: 49200.98, writes: 14056.99, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3509.01, reads: 49179.13, writes: 14037.04, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3627.99, reads: 50726.93, writes: 14516.98, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3579.01, reads: 50090.09, writes: 14307.03, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3606.00, reads: 50476.04, writes: 14430.01, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3593.00, reads: 50366.95, writes: 14372.99, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3574.00, reads: 49953.96, writes: 14288.99, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3667.99, reads: 51408.92, writes: 14689.98, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3620.00, reads: 50679.98, writes: 14483.99, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3635.01, reads: 50814.10, writes: 14528.03, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3692.01, reads: 51737.09, writes: 14763.03, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3741.00, reads: 52418.01, writes: 14970.00, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3554.00, reads: 49730.98, writes: 14213.00, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3748.00, reads: 52461.96, writes: 14988.99, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3625.99, reads: 50709.87, writes: 14512.96, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3759.01, reads: 52744.08, writes: 15032.02, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3628.00, reads: 50737.00, writes: 14517.00, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3718.00, reads: 52046.06, writes: 14861.02, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3743.00, reads: 52408.04, writes: 14974.01, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3800.00, reads: 53256.97, writes: 15247.99, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3588.00, reads: 50173.93, writes: 14307.98, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3669.01, reads: 51368.12, writes: 14682.03, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3757.98, reads: 52643.68, writes: 15026.91, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3729.02, reads: 52121.25, writes: 14905.07, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3661.00, reads: 51319.03, writes: 14682.01, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3753.00, reads: 52515.95, writes: 14982.99, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3698.00, reads: 51794.01, writes: 14791.00, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3800.01, reads: 53229.11, writes: 15217.03, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3810.00, reads: 53310.98, writes: 15214.99, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3800.99, reads: 53210.92, writes: 15209.98, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3726.00, reads: 52217.99, writes: 14920.00, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3813.00, reads: 53313.96, writes: 15240.99, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3695.00, reads: 51711.03, writes: 14775.01, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3888.98, reads: 54452.78, writes: 15555.94, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3783.01, reads: 53005.16, writes: 15129.05, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3852.01, reads: 53918.15, writes: 15405.04, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3849.00, reads: 53901.95, writes: 15418.98, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3820.99, reads: 53506.88, writes: 15301.97, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3922.01, reads: 54863.09, writes: 15682.02, response time: 6.47ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3830.00, reads: 53619.03, writes: 15285.01, response time: 6.68ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3761.00, reads: 52664.99, writes: 15050.00, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3803.00, reads: 53249.94, writes: 15243.98, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 3795.00, reads: 53167.01, writes: 15155.00, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3886.00, reads: 54388.02, writes: 15535.01, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3827.98, reads: 53535.79, writes: 15313.94, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3828.02, reads: 53644.21, writes: 15310.06, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 3826.01, reads: 53574.13, writes: 15305.04, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 3859.99, reads: 54015.91, writes: 15453.97, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3884.99, reads: 54379.85, writes: 15522.96, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 3840.01, reads: 53795.07, writes: 15370.02, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 3817.00, reads: 53408.01, writes: 15256.00, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 3942.00, reads: 55222.01, writes: 15819.00, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 4012.00, reads: 56180.00, writes: 16047.00, response time: 6.23ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 3821.00, reads: 53409.95, writes: 15246.99, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 3901.00, reads: 54622.04, writes: 15601.01, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 3819.99, reads: 53543.90, writes: 15292.97, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 3782.00, reads: 52806.02, writes: 15105.01, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 4034.01, reads: 56592.14, writes: 16146.04, response time: 6.24ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 3837.00, reads: 53654.93, writes: 15341.98, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 3897.00, reads: 54593.02, writes: 15591.00, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 3827.98, reads: 53638.75, writes: 15308.93, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
