sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2137.84, reads: 30079.81, writes: 8554.38, response time: 12.37ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2666.01, reads: 37367.13, writes: 10676.04, response time: 9.71ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2799.00, reads: 39158.04, writes: 11197.01, response time: 9.31ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2833.00, reads: 39674.03, writes: 11321.01, response time: 9.09ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2866.99, reads: 40123.90, writes: 11478.97, response time: 8.79ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2921.98, reads: 40892.77, writes: 11689.94, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2920.02, reads: 40873.28, writes: 11671.08, response time: 8.78ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3028.00, reads: 42351.01, writes: 12108.00, response time: 8.53ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3049.00, reads: 42761.02, writes: 12208.00, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3046.00, reads: 42648.94, writes: 12184.98, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3133.00, reads: 43856.95, writes: 12524.98, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3161.01, reads: 44264.14, writes: 12648.04, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3215.00, reads: 44888.04, writes: 12845.01, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3250.00, reads: 45612.99, writes: 13018.00, response time: 7.71ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3226.99, reads: 45176.90, writes: 12894.97, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3236.99, reads: 45262.87, writes: 12942.96, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3306.01, reads: 46359.08, writes: 13246.02, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3289.00, reads: 46014.07, writes: 13145.02, response time: 7.91ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3401.00, reads: 47671.02, writes: 13599.01, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3366.00, reads: 47108.99, writes: 13463.00, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3382.00, reads: 47316.98, writes: 13532.99, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3440.00, reads: 48157.97, writes: 13758.99, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3473.00, reads: 48630.06, writes: 13904.02, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3502.99, reads: 49062.93, writes: 14002.98, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3227.97, reads: 45182.58, writes: 12909.88, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3498.03, reads: 48851.46, writes: 13982.13, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3333.01, reads: 46730.08, writes: 13335.02, response time: 8.61ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3440.99, reads: 48208.83, writes: 13771.95, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3596.99, reads: 50301.85, writes: 14405.96, response time: 6.98ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3587.02, reads: 50263.30, writes: 14320.09, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3668.00, reads: 51372.95, writes: 14674.99, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3424.00, reads: 47947.06, writes: 13699.02, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
