sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2198.55, reads: 30981.60, writes: 8806.18, response time: 11.75ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2732.94, reads: 38195.11, writes: 10933.75, response time: 9.47ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2829.09, reads: 39669.31, writes: 11316.37, response time: 9.10ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2871.99, reads: 40187.85, writes: 11474.96, response time: 8.85ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2893.00, reads: 40491.95, writes: 11582.99, response time: 8.98ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2979.99, reads: 41623.92, writes: 11907.98, response time: 8.84ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3000.90, reads: 42104.53, writes: 12011.58, response time: 8.41ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3054.11, reads: 42748.56, writes: 12221.45, response time: 8.26ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3078.02, reads: 43087.26, writes: 12305.07, response time: 8.44ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3155.99, reads: 44178.88, writes: 12630.97, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3097.92, reads: 43390.91, writes: 12378.69, response time: 8.33ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3167.08, reads: 44304.06, writes: 12672.30, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3235.93, reads: 45364.00, writes: 12985.71, response time: 7.60ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3297.09, reads: 46102.20, writes: 13142.34, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3271.99, reads: 45774.83, writes: 13097.95, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3344.01, reads: 46878.07, writes: 13370.02, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3339.00, reads: 46750.95, writes: 13358.99, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3381.01, reads: 47318.11, writes: 13527.03, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
