procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 336320 119977920  24984 1184348    0    0    70   409    0    0 12  8 79  1  0
14  8 336320 119398800  28700 1186968    0    0 441524 16656 114035 278920 16  7 69  8  0
11  6 336320 119068512  30676 1194536    0    0 307768 20496 140641 302977 21  8 64  6  0
21  1 336320 118766960  32684 1203632    0    0 295856 20601 135141 310871 22  8 64  6  0
12 10 336320 118467576  34684 1211176    0    0 284436 20455 132791 312837 22  8 64  6  0
13  5 336320 118188392  36668 1218676    0    0 271992 20736 137030 319660 23  8 64  5  0
18  5 336320 117906208  38644 1226060    0    0 255276 20336 139790 315012 22  8 64  5  0
18  5 336320 117657072  40644 1233064    0    0 248884 20744 142784 330865 23  8 64  5  0
 7  2 336320 117404992  42644 1240920    0    0 235576 20976 140978 333478 22  8 65  5  0
19  4 336320 117165328  44660 1247888    0    0 229120 20800 145716 334357 23  8 64  5  0
13  7 336320 116941880  46660 1255024    0    0 216040 20420 146565 340644 23  8 64  5  0
22  2 336320 116724616  48648 1261968    0    0 203404 20764 151846 348636 24  8 63  5  0
18  3 336320 116514984  50656 1268772    0    0 198948 20348 150323 343105 24  8 63  4  0
10  2 336320 116310504  52656 1275600    0    0 190788 20912 152104 355330 24  8 63  5  0
17  3 336320 116121664  54636 1282284    0    0 180260 20520 156450 358103 24  8 64  4  0
16  3 336320 115929840  56612 1289068    0    0 173472 20332 157158 362979 25  8 63  4  0
15  3 336320 115760864  58604 1295688    0    0 163180 20636 163448 362898 24  9 64  4  0
18  3 336320 115588048  60604 1302492    0    0 158320 20544 162979 366285 25  8 63  4  0
19  1 336320 115421424  62540 1308844    0    0 153336 20676 166611 371189 25  9 63  4  0
 8  0 336320 115267456  64380 1315344    0    0 142572 20404 166894 371090 24  8 64  4  0
20  3 336320 115118592  66196 1324780    0    0 142080 20448 161748 375953 25  8 64  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  4 336320 114940256  71112 1340200    0    0 141984 74628 179846 403748 28  9 60  4  0
18  5 336320 114711648  73632 1352812    0    0 240092 78312 155846 373754 25  9 62  4  0
23  2 336320 114572496  75656 1365576    0    0 299360 129200 165071 381031 26  8 62  4  0
15  4 336320 114423136  77692 1401448    0    0 305964 140740 166832 389502 26  9 61  4  0
18  3 336320 114271376  79708 1432664    0    0 307644 128960 164121 383722 27  8 62  4  0
20  3 336320 114167760  81720 1439824    0    0 246248 120328 176685 395389 26  9 61  4  0
19  1 336320 114054144  83692 1439128    0    0 192844 75332 181347 396102 26  9 61  4  0
22  3 336320 113931616  85708 1453400    0    0 260916 129508 175453 407178 27  9 61  3  0
18  4 336320 113860792  87732 1432928    0    0 226752 110536 170204 389561 27  8 62  3  0
12  5 336320 113747152  89780 1443532    0    0 270404 136424 175821 397612 27  9 62  3  0
20  2 336320 113612528  91784 1480224    0    0 167992 76900 171633 400683 26  8 61  4  0
 3  1 336320 113541904  93832 1453080    0    0 209356 100416 175794 403960 26  9 61  4  0
18  2 336320 113441376  95868 1466708    0    0 223152 115752 172594 411578 27  8 62  3  0
20  4 336320 113333136  97912 1494784    0    0 200344 107596 180150 416248 27  8 62  3  0
21  1 336320 113256496  99944 1488544    0    0 236648 132208 177045 415839 27  9 61  3  0
19  1 336320 113179968 101988 1482592    0    0 193736 91048 184077 410141 27  9 61  4  0
25  2 336320 113090328 104024 1499040    0    0 200832 110576 185981 413006 28  8 61  3  0
