sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2222.71, reads: 31246.86, writes: 8898.82, response time: 11.65ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2744.07, reads: 38455.03, writes: 10975.30, response time: 9.01ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2820.89, reads: 39492.42, writes: 11286.55, response time: 9.18ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2853.13, reads: 39995.76, writes: 11419.50, response time: 8.83ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2918.99, reads: 40810.87, writes: 11663.96, response time: 8.81ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2953.03, reads: 41331.39, writes: 11815.11, response time: 8.68ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 2940.79, reads: 41180.11, writes: 11762.17, response time: 8.75ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3010.18, reads: 42115.48, writes: 12047.71, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3016.00, reads: 42246.99, writes: 12053.00, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3075.01, reads: 43053.12, writes: 12301.03, response time: 8.59ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3095.00, reads: 43331.02, writes: 12385.01, response time: 8.30ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3208.00, reads: 44895.97, writes: 12827.99, response time: 7.61ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3179.00, reads: 44466.96, writes: 12712.99, response time: 7.98ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3272.09, reads: 45877.23, writes: 13097.35, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3268.77, reads: 45733.85, writes: 13068.10, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3331.22, reads: 46616.01, writes: 13327.86, response time: 7.59ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3333.94, reads: 46698.18, writes: 13334.77, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3413.01, reads: 47773.16, writes: 13646.05, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3451.09, reads: 48333.24, writes: 13807.35, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3375.00, reads: 47260.97, writes: 13500.99, response time: 7.75ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3411.01, reads: 47764.13, writes: 13644.04, response time: 7.80ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3470.00, reads: 48548.01, writes: 13889.00, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
