sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2213.85, reads: 31152.85, writes: 8864.39, response time: 11.77ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2783.00, reads: 38964.01, writes: 11130.00, response time: 9.13ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2881.01, reads: 40316.08, writes: 11521.02, response time: 9.03ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2927.00, reads: 41003.02, writes: 11716.01, response time: 8.69ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2974.99, reads: 41600.84, writes: 11889.95, response time: 8.67ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2977.01, reads: 41703.12, writes: 11913.03, response time: 8.49ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3026.99, reads: 42401.91, writes: 12107.97, response time: 8.42ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3066.01, reads: 42888.15, writes: 12260.04, response time: 8.27ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3108.00, reads: 43525.95, writes: 12431.99, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3161.00, reads: 44268.98, writes: 12659.00, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3176.00, reads: 44459.98, writes: 12696.00, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3220.00, reads: 45095.93, writes: 12876.98, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3206.01, reads: 44900.17, writes: 12851.05, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3350.99, reads: 46888.89, writes: 13369.97, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3333.00, reads: 46665.99, writes: 13340.00, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3340.00, reads: 46719.99, writes: 13358.00, response time: 7.97ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3450.01, reads: 48359.12, writes: 13806.04, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
