sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2241.56, reads: 31568.74, writes: 8970.22, response time: 11.27ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2776.97, reads: 38819.64, writes: 11110.90, response time: 8.92ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2883.06, reads: 40378.80, writes: 11538.23, response time: 8.63ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2934.85, reads: 41101.93, writes: 11735.41, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2989.12, reads: 41865.73, writes: 11953.49, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2948.03, reads: 41303.42, writes: 11797.12, response time: 8.63ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3036.99, reads: 42489.92, writes: 12145.98, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3061.90, reads: 42838.63, writes: 12243.61, response time: 8.30ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3024.10, reads: 42388.45, writes: 12097.41, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3120.00, reads: 43625.93, writes: 12478.98, response time: 8.24ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3176.99, reads: 44497.90, writes: 12705.97, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3175.00, reads: 44479.96, writes: 12735.99, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3207.98, reads: 44835.76, writes: 12792.93, response time: 8.04ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3277.01, reads: 45912.15, writes: 13111.04, response time: 7.65ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3270.01, reads: 45784.16, writes: 13081.05, response time: 8.07ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3393.01, reads: 47502.08, writes: 13574.02, response time: 7.40ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3369.00, reads: 47113.94, writes: 13479.98, response time: 7.79ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3355.00, reads: 47006.03, writes: 13421.01, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3408.00, reads: 47768.00, writes: 13628.00, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3501.00, reads: 48920.00, writes: 13997.00, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3408.00, reads: 47760.96, writes: 13631.99, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3343.00, reads: 46773.05, writes: 13372.02, response time: 7.96ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3280.99, reads: 45920.93, writes: 13123.98, response time: 8.32ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3378.99, reads: 47366.92, writes: 13518.98, response time: 7.98ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3417.01, reads: 47826.17, writes: 13672.05, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3514.99, reads: 49241.86, writes: 14059.96, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3463.00, reads: 48383.02, writes: 13855.01, response time: 7.54ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3557.00, reads: 49866.99, writes: 14231.00, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3431.00, reads: 48059.04, writes: 13727.01, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3480.00, reads: 48752.07, writes: 13910.02, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3572.00, reads: 49938.93, writes: 14281.98, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3591.01, reads: 50307.15, writes: 14401.04, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3511.00, reads: 49127.93, writes: 14025.98, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3482.99, reads: 48780.86, writes: 13920.96, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3684.00, reads: 51529.05, writes: 14737.01, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3571.00, reads: 50081.97, writes: 14309.99, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3595.00, reads: 50267.07, writes: 14368.02, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3792.00, reads: 53096.01, writes: 15172.00, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3589.00, reads: 50208.95, writes: 14353.99, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3608.01, reads: 50549.16, writes: 14416.04, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3679.99, reads: 51468.84, writes: 14710.95, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3624.00, reads: 50715.98, writes: 14501.00, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3576.00, reads: 50071.06, writes: 14303.02, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3661.01, reads: 51330.07, writes: 14641.02, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3762.99, reads: 52634.93, writes: 15053.98, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3657.97, reads: 51238.59, writes: 14631.88, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3652.03, reads: 51115.47, writes: 14607.14, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3684.99, reads: 51644.86, writes: 14760.96, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3648.01, reads: 51005.10, writes: 14577.03, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3775.00, reads: 52894.03, writes: 15100.01, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3683.99, reads: 51457.89, writes: 14727.97, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3642.00, reads: 51151.04, writes: 14612.01, response time: 7.50ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3625.00, reads: 50747.00, writes: 14481.00, response time: 7.62ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3751.00, reads: 52477.06, writes: 15008.02, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3715.99, reads: 51991.92, writes: 14841.98, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3804.00, reads: 53237.94, writes: 15216.98, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3718.00, reads: 52078.05, writes: 14868.02, response time: 7.21ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3662.00, reads: 51239.99, writes: 14668.00, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3728.00, reads: 52218.99, writes: 14890.00, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3771.01, reads: 52856.10, writes: 15110.03, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3728.00, reads: 52121.93, writes: 14893.98, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3816.00, reads: 53381.06, writes: 15254.02, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3752.00, reads: 52574.03, writes: 15041.01, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3734.99, reads: 52337.85, writes: 14911.96, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3855.00, reads: 53905.07, writes: 15421.02, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
