procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 336320 119983168  24732 1175372    0    0    66   404    0    0 12  8 79  1  0
12  8 336320 119411216  28456 1176940    0    0 441292 16904 110536 274028 17  7 68  8  0
17  2 336320 119079376  30464 1185560    0    0 312564 20492 147705 304158 22  8 64  6  0
14  8 336320 118764672  32456 1194672    0    0 296244 21088 146835 312367 22  8 64  6  0
17  2 336320 118472504  34472 1202480    0    0 284596 20648 149378 317063 22  8 64  6  0
15  2 336320 118186288  36472 1210120    0    0 270096 20780 147521 317060 22  8 64  6  0
14  3 336320 117919808  38472 1217504    0    0 256712 20356 147158 316529 22  8 64  5  0
19  4 336320 117662456  40456 1224620    0    0 247148 20424 152543 324559 22  8 64  5  0
17  3 336320 117410864  42456 1231596    0    0 237580 20692 151252 325046 23  8 64  5  0
14  7 336320 117173872  44468 1239000    0    0 227324 20396 153351 333886 23  8 64  5  0
15  4 336320 116954864  46444 1245944    0    0 211008 20584 156943 332043 23  8 64  5  0
15  6 336320 116732512  50940 1253092    0    0 208564 20152 159879 341698 24  8 64  5  0
25  2 336320 116522384  52928 1259876    0    0 196412 20484 161926 342156 24  8 64  4  0
21  5 336320 116323808  54928 1266540    0    0 185836 20560 159508 338614 24  8 64  4  0
17  4 336320 116136080  56916 1273316    0    0 177024 20400 158314 340282 23  8 65  4  0
14  6 336320 115956680  58916 1280012    0    0 168728 20336 162570 347985 24  8 64  4  0
18  3 336320 115778032  60908 1286984    0    0 165436 21044 170781 370804 24  8 63  4  0
16  3 336320 115609808  62908 1293816    0    0 158796 20616 172874 366783 24  9 63  4  0
 9  3 336320 115445104  64896 1300508    0    0 154060 20760 177210 379502 25  8 63  4  0
16  5 336320 115283936  66760 1308516    0    0 145064 21008 175003 379553 25  8 63  4  0
 8  2 336320 115132848  68704 1316960    0    0 140688 20332 178820 373188 25  8 63  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  1 336320 114963472  71096 1331916    0    0 140332 72176 182672 389433 27  9 61  3  0
25  4 336320 114777656  73676 1364064    0    0 274972 98216 176690 379780 26  8 61  4  0
19  3 336320 114595080  75900 1407480    0    0 328708 171120 170820 373829 27  9 59  6  0
29  2 336320 114456320  78160 1427148    0    0 304392 140444 178765 383999 26  9 60  5  0
11  2 336320 114343424  80640 1425824    0    0 285008 145032 174805 385185 27  8 61  4  0
23  0 336320 114223648  82988 1433172    0    0 298288 146644 183241 391163 27  9 60  4  0
22  2 336320 114113936  85440 1438960    0    0 273468 141540 181733 398543 27  9 60  4  0
17  4 336320 114004480  87768 1444504    0    0 247684 132584 180435 394977 27  9 60  4  0
27  2 336320 113904112  90168 1448268    0    0 245540 120516 179520 393429 26  9 59  6  0
