sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2266.58, reads: 31889.07, writes: 9070.31, response time: 11.18ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2820.00, reads: 39427.04, writes: 11279.01, response time: 9.00ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2880.00, reads: 40355.99, writes: 11521.00, response time: 8.71ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2858.00, reads: 40049.00, writes: 11438.00, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2971.00, reads: 41640.04, writes: 11894.01, response time: 8.36ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3011.00, reads: 42098.01, writes: 12031.00, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3066.00, reads: 42919.00, writes: 12266.00, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3063.00, reads: 42869.04, writes: 12243.01, response time: 8.27ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3122.00, reads: 43715.02, writes: 12492.01, response time: 8.21ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3081.00, reads: 43195.03, writes: 12337.01, response time: 8.38ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3163.00, reads: 44232.95, writes: 12644.99, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3225.00, reads: 45091.01, writes: 12890.00, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3268.99, reads: 45793.89, writes: 13082.97, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3298.00, reads: 46205.07, writes: 13198.02, response time: 7.52ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3373.95, reads: 47157.35, writes: 13489.81, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3315.05, reads: 46454.66, writes: 13253.19, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3443.99, reads: 48253.89, writes: 13784.97, response time: 7.24ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3406.01, reads: 47684.15, writes: 13627.04, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3447.00, reads: 48299.01, writes: 13784.00, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3475.99, reads: 48631.86, writes: 13916.96, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3539.00, reads: 49529.07, writes: 14145.02, response time: 7.48ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3449.00, reads: 48336.01, writes: 13814.00, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3513.00, reads: 49131.98, writes: 14028.99, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3555.97, reads: 49780.62, writes: 14220.89, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3632.02, reads: 50837.35, writes: 14532.10, response time: 6.79ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3440.01, reads: 48171.08, writes: 13758.02, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3585.99, reads: 50188.89, writes: 14347.97, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3548.00, reads: 49700.98, writes: 14184.99, response time: 7.41ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3529.99, reads: 49437.87, writes: 14120.96, response time: 7.46ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3585.12, reads: 50099.76, writes: 14338.50, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3725.92, reads: 52234.95, writes: 14907.70, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3560.01, reads: 49775.08, writes: 14244.02, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3708.00, reads: 51868.01, writes: 14824.00, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3666.00, reads: 51369.03, writes: 14676.01, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3652.00, reads: 51186.93, writes: 14613.98, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3723.00, reads: 52126.94, writes: 14879.98, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3690.99, reads: 51621.91, writes: 14757.97, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3771.01, reads: 52836.15, writes: 15088.04, response time: 6.77ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3664.00, reads: 51310.00, writes: 14657.00, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3738.00, reads: 52277.96, writes: 14951.99, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3762.00, reads: 52709.98, writes: 15051.99, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3859.01, reads: 53978.12, writes: 15431.03, response time: 6.39ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3713.00, reads: 52035.00, writes: 14855.00, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3742.00, reads: 52426.96, writes: 14978.99, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3809.00, reads: 53285.98, writes: 15240.99, response time: 6.64ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3611.00, reads: 50603.02, writes: 14433.01, response time: 7.26ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3784.00, reads: 52903.96, writes: 15144.99, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3846.01, reads: 53839.09, writes: 15372.02, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3795.99, reads: 53174.92, writes: 15174.98, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3828.01, reads: 53578.10, writes: 15315.03, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3729.99, reads: 52238.85, writes: 14916.96, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3769.00, reads: 52676.00, writes: 15089.00, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3804.01, reads: 53384.07, writes: 15213.02, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3724.01, reads: 52064.08, writes: 14895.02, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3909.99, reads: 54769.79, writes: 15638.94, response time: 6.39ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3874.01, reads: 54283.19, writes: 15497.05, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3727.00, reads: 52144.00, writes: 14908.00, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3839.00, reads: 53771.97, writes: 15358.99, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3939.00, reads: 55038.02, writes: 15744.01, response time: 6.32ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3811.00, reads: 53385.03, writes: 15263.01, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3881.97, reads: 54353.63, writes: 15534.90, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3939.02, reads: 55185.31, writes: 15750.09, response time: 6.42ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3773.00, reads: 52795.95, writes: 15077.98, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3981.01, reads: 55800.11, writes: 15931.03, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3842.99, reads: 53735.93, writes: 15361.98, response time: 6.59ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3995.00, reads: 55900.05, writes: 15980.01, response time: 6.29ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3825.95, reads: 53586.25, writes: 15306.79, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3988.06, reads: 55866.82, writes: 15968.24, response time: 6.38ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3899.00, reads: 54574.02, writes: 15587.00, response time: 6.44ms (95%), errors: 0.00, reconnects:  0.00
