sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2227.54, reads: 31343.48, writes: 8913.15, response time: 11.34ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2763.02, reads: 38684.33, writes: 11056.09, response time: 9.28ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2844.99, reads: 39828.89, writes: 11380.97, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2861.01, reads: 40039.11, writes: 11442.03, response time: 8.85ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2916.00, reads: 40807.05, writes: 11663.01, response time: 9.04ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2977.99, reads: 41751.89, writes: 11918.97, response time: 8.94ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3021.01, reads: 42289.10, writes: 12115.03, response time: 8.46ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3075.99, reads: 43035.91, writes: 12262.97, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3090.00, reads: 43260.96, writes: 12365.99, response time: 8.45ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3141.99, reads: 44042.90, writes: 12565.97, response time: 8.03ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3240.01, reads: 45287.11, writes: 12966.03, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3253.00, reads: 45541.94, writes: 13006.98, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3260.01, reads: 45656.15, writes: 13053.04, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3274.99, reads: 45789.90, writes: 13088.97, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3363.00, reads: 47139.00, writes: 13445.00, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3329.00, reads: 46596.95, writes: 13313.99, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3400.00, reads: 47645.98, writes: 13610.99, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3418.01, reads: 47860.16, writes: 13682.05, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3445.99, reads: 48201.92, writes: 13769.98, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3524.00, reads: 49399.01, writes: 14093.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3499.01, reads: 48936.19, writes: 14002.05, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
