procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2 336320 119972376  24532 1185468    0    0    75   414    0    0 12  8 79  1  0
23  3 336320 119402024  28256 1187516    0    0 434944 16724 110353 276475 17  7 69  8  0
 5  6 336320 119069872  32804 1195128    0    0 311476 20460 140556 301933 21  8 64  7  0
14  6 336320 118760816  34804 1203944    0    0 295608 20316 138026 303447 21  8 65  6  0
16  3 336320 118474048  36764 1211520    0    0 275912 19936 133408 304796 21  8 65  6  0
11  4 336320 118193000  38740 1218480    0    0 271712 21048 143177 316480 23  8 63  6  0
 8  2 336320 117922592  40720 1226192    0    0 252608 20332 138196 314785 22  8 64  5  0
17  2 336320 117668592  42696 1233156    0    0 245560 20432 142735 323299 23  8 64  6  0
19  5 336320 117417256  44688 1240164    0    0 235412 20452 144242 325652 23  8 64  5  0
20  4 336320 117178520  46696 1247888    0    0 226432 20580 153870 336082 24  8 63  5  0
18  5 336320 116953312  48696 1255232    0    0 215836 20440 145963 325009 23  8 64  5  0
 9  3 336320 116738160  50696 1262472    0    0 201392 20252 141554 326495 23  8 64  5  0
19  4 336320 116534592  52704 1269232    0    0 193304 20372 146683 333114 23  8 64  4  0
14  3 336320 116337808  54704 1276160    0    0 184052 20412 149082 336710 23  8 64  4  0
17  4 336320 116144472  56704 1282856    0    0 181200 20382 150497 341750 24  8 63  4  0
16  4 336320 115961344  58696 1289284    0    0 174372 20374 154089 347217 24  8 64  4  0
20  2 336320 115778784  60684 1296284    0    0 164960 20500 154503 357308 24  8 64  4  0
 3  1 336320 115611912  62620 1302864    0    0 156208 20572 156334 361158 25  8 63  4  0
 4  1 336320 115450752  64456 1309768    0    0 150544 20504 165176 373025 25  8 64  4  0
18  3 336320 115286096  66268 1316464    0    0 145712 20480 168289 369579 25  8 63  4  0
19  3 336320 115135008  68384 1324116    0    0 142028 20416 165919 370099 25  8 63  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  1 336320 114974520  70828 1340588    0    0 141276 72876 166696 389806 27  9 61  3  0
20  3 336320 114704480  73312 1374436    0    0 249256 95220 158928 366919 26  9 61  5  0
19  2 336320 114549376  75516 1413296    0    0 386968 168568 161776 371451 26  9 60  5  0
20  3 336320 114421008  77968 1426616    0    0 283248 128008 164980 372200 26  8 61  5  0
16  3 336320 114298416  80260 1434556    0    0 202476 85232 170135 384685 26  8 60  6  0
22  3 336320 114205072  82516 1417936    0    0 191316 85976 174294 389051 26  8 60  6  0
17  5 336320 114069888  84956 1446284    0    0 253700 123288 169652 384354 27  9 61  4  0
 7  3 336320 113953024  87328 1455688    0    0 230672 115432 170909 390717 26  8 61  4  0
17  2 336320 113857312  89740 1453652    0    0 264304 128684 170745 384510 27  8 60  4  0
10  3 336320 113751432  92128 1459032    0    0 211576 109028 174728 388786 26  8 61  4  0
22  2 336320 113641520  94412 1468308    0    0 179992 99084 177775 398921 27  9 59  6  0
28  1 336320 113549024  96780 1477744    0    0 226376 104500 178645 398241 27  8 60  4  0
22  4 336320 113450440  99320 1482140    0    0 244024 134500 181361 403997 28  9 60  4  0
20  2 336320 113357408 101684 1489936    0    0 210528 108676 180445 401346 27  8 61  3  0
11  3 336320 113275552 104048 1493404    0    0 187912 100924 177997 408928 27  9 60  4  0
 3  4 336320 113190672 106416 1495624    0    0 206040 104020 183726 413952 28  9 58  6  0
19  2 336320 113102968 108800 1509136    0    0 182628 101304 175528 400645 27  9 61  4  0
12  3 336320 113019296 111300 1511060    0    0 228936 128060 178845 397340 27  8 61  3  0
25  0 336320 112944560 113656 1516568    0    0 187916 112516 186740 409918 28  9 60  3  0
20  3 336320 112858856 116064 1528748    0    0 184920 100628 178733 408623 26  9 62  3  0
17  2 336320 112782624 117300 1533716    0    0 151824 105688 181044 409636 27  8 59  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  3 336320 112715880 118420 1535904    0    0 140904 71504 187737 410115 28  9 61  3  0
20  2 336320 112643664 119012 1542172    0    0 219820 129356 180971 411367 27  9 61  3  0
14  2 336320 112576912 119028 1548288    0    0 187988 106316 184333 408312 28  8 61  3  0
13  2 336320 112516384 119520 1552276    0    0 165024 106676 190622 415587 28  8 61  3  0
20  3 336320 112448672 120036 1558312    0    0 164184 90168 187473 416985 28  9 59  5  0
21  2 336320 112420208 120052 1528452    0    0 174040 94864 189041 416240 28  9 60  3  0
21  1 336320 112317520 120628 1580460    0    0 201268 122396 182662 407630 27  9 61  3  0
22  3 336320 112260672 121128 1578944    0    0 222360 141844 181324 415006 28  9 61  3  0
 8  3 336320 112249216 121156 1532264    0    0 108704 64476 198718 430354 28  9 61  3  0
16  4 336320 112132240 121704 1595248    0    0 189976 114264 201696 419898 28  8 59  5  0
25  0 336320 112084608 122408 1594724    0    0 208008 132056 198494 417018 28  9 61  3  0
23  1 336320 112021680 122428 1600344    0    0 195524 124164 195560 411210 27  9 61  3  0
24  0 336320 112003072 123408 1583684    0    0 143320 168696 184720 401271 26  9 62  3  0
15  3 336320 111923416 124648 1614812    0    0 235372 145324 194752 413643 28  9 61  3  0
32  2 336320 111859216 125064 1621036    0    0 142404 95788 199435 427581 28  9 59  4  0
28  1 336320 111811664 125168 1629640    0    0 71812 52304 204602 429421 28  9 60  4  0
 2  4 336320 111750704 125872 1647000    0    0 233032 160408 187320 410060 29  9 60  3  0
17  1 336320 111707168 126588 1638972    0    0 199800 131256 189710 419338 28  9 61  3  0
 5  1 336320 111661856 127740 1640312    0    0 148724 105632 192460 418824 28  8 61  3  0
