procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 121008072  27380 198744    0    0   189   199    2    2  1  0 99  0  0
17  4      0 120439432  31020 201176    0    0 434428 16584 105404 266778 15  6 71  8  0
13  5      0 120102704  33020 209656    0    0 313756 20618 141466 302091 19  8 66  6  0
15  4      0 119798616  35028 218624    0    0 294964 20356 141225 309325 19  8 66  6  0
18  6      0 119488880  37008 226160    0    0 293776 21068 147186 319722 21  7 66  6  0
13  7      0 119203904  39008 233776    0    0 272544 20624 144200 322611 21  8 66  6  0
18  1      0 118921600  41012 241140    0    0 266936 20642 145415 329031 21  8 66  6  0
10  9      0 118656752  43012 248592    0    0 257892 21200 152058 337788 21  8 66  5  0
20  2      0 118409640  44976 255716    0    0 238412 20684 146284 334277 21  7 66  5  0
21  6      0 118166000  46984 262936    0    0 229608 20544 156148 338047 21  8 65  5  0
13  3      0 117942528  48984 269984    0    0 218352 21032 155054 345354 22  8 66  5  0
20  4      0 117716144  51004 276820    0    0 207504 21091 154008 344459 22  8 66  4  0
18  1      0 117512528  52980 283860    0    0 196320 21220 159868 350301 22  8 65  5  0
16  2      0 117303736  54972 291204    0    0 192272 21083 163281 360512 22  8 65  5  0
 8  4      0 117116168  56964 297868    0    0 179080 20596 161303 355294 23  8 66  4  0
20  4      0 116925960  58960 304460    0    0 174864 20748 167626 359528 23  8 65  4  0
15  4      0 116749520  60968 310984    0    0 166680 21002 164949 358986 23  8 65  4  0
22  2      0 116578736  62976 317908    0    0 163644 21421 174127 384025 23  8 65  4  0
17  1      0 116409696  64976 325000    0    0 152864 20903 175058 380524 23  8 65  4  0
16  4      0 116246800  66972 331936    0    0 149172 21200 178371 387838 24  8 65  4  0
15  6      0 116093664  69008 340776    0    0 138388 20864 174309 380650 24  8 65  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  2      0 115928992  71416 354452    0    0 139088 73204 176648 393048 26  8 63  3  0
20  1      0 115631680  73796 414288    0    0 374280 176893 166815 374567 25  8 62  4  0
14 10      0 115378640  75728 565936    0    0 659372 363399 150866 337505 26  9 60  5  0
17  3      0 115346072  77800 491052    0    0 316744 152012 176946 381255 25  8 61  5  0
16  3      0 115126992  79896 591360    0    0 400876 212432 177344 372570 25  8 61  5  0
 5 15      0 115205424  81920 413432    0    0 197216 77094 183375 402159 25  8 62  5  0
26  0      0 114903320  84088 609976    0    0 631196 380921 153711 351529 26  8 61  4  0
22  1      0 114721728  86148 687384    0    0 282860 131851 180492 392313 26  8 62  4  0
14  4      0 114761856  88184 550272    0    0 266636 142652 180684 393967 26  9 62  4  0
18  5      0 114665808  90252 551600    0    0 302700 169008 180190 396669 26  9 61  5  0
