sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2193.83, reads: 30891.66, writes: 8786.33, response time: 11.85ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2786.02, reads: 38996.29, writes: 11145.08, response time: 9.36ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2862.00, reads: 40114.99, writes: 11448.00, response time: 8.89ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2952.00, reads: 41267.97, writes: 11803.99, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2980.00, reads: 41732.01, writes: 11938.00, response time: 8.80ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 2945.00, reads: 41203.98, writes: 11753.99, response time: 8.95ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3021.00, reads: 42297.97, writes: 12087.99, response time: 8.80ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3097.00, reads: 43373.04, writes: 12405.01, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3124.89, reads: 43728.47, writes: 12499.56, response time: 8.17ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3113.11, reads: 43577.51, writes: 12435.43, response time: 8.21ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3196.01, reads: 44818.09, writes: 12793.02, response time: 8.11ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3218.00, reads: 45018.97, writes: 12865.99, response time: 8.02ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3214.00, reads: 44985.03, writes: 12864.01, response time: 8.27ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3333.00, reads: 46641.02, writes: 13326.00, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3335.00, reads: 46747.06, writes: 13373.02, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3449.95, reads: 48320.29, writes: 13771.80, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3395.02, reads: 47498.22, writes: 13583.06, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3453.00, reads: 48314.06, writes: 13812.02, response time: 7.59ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3535.03, reads: 49474.41, writes: 14125.12, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3538.97, reads: 49559.58, writes: 14158.88, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3476.01, reads: 48719.07, writes: 13918.02, response time: 7.68ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3531.99, reads: 49438.86, writes: 14131.96, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3474.03, reads: 48607.38, writes: 13897.11, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3156.96, reads: 44154.38, writes: 12617.82, response time: 8.06ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3358.03, reads: 47024.39, writes: 13429.11, response time: 7.75ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3569.99, reads: 50012.85, writes: 14278.96, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3357.02, reads: 46991.27, writes: 13418.08, response time: 8.73ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3571.00, reads: 50021.01, writes: 14296.00, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3453.01, reads: 48284.08, writes: 13803.02, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3576.99, reads: 50126.84, writes: 14314.96, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3679.02, reads: 51471.26, writes: 14711.07, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3694.97, reads: 51737.58, writes: 14790.88, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3447.03, reads: 48241.39, writes: 13777.11, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3409.98, reads: 47767.70, writes: 13643.91, response time: 8.19ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3779.99, reads: 52956.91, writes: 15123.97, response time: 6.78ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3679.01, reads: 51490.09, writes: 14706.02, response time: 7.43ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3531.02, reads: 49456.23, writes: 14129.07, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3647.97, reads: 51026.62, writes: 14583.89, response time: 7.84ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3791.00, reads: 53038.05, writes: 15174.01, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3601.00, reads: 50437.95, writes: 14397.99, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3751.01, reads: 52554.09, writes: 15049.03, response time: 6.82ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3704.01, reads: 51867.08, writes: 14781.02, response time: 6.83ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3743.99, reads: 52377.80, writes: 14982.94, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3635.00, reads: 50870.01, writes: 14527.00, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3885.00, reads: 54434.04, writes: 15554.01, response time: 6.55ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3680.00, reads: 51531.01, writes: 14723.00, response time: 7.70ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3742.01, reads: 52289.18, writes: 14952.05, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3749.99, reads: 52555.86, writes: 14995.96, response time: 7.17ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3683.02, reads: 51613.34, writes: 14731.10, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3708.98, reads: 51923.66, writes: 14879.90, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3841.00, reads: 53645.00, writes: 15316.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3772.01, reads: 52898.10, writes: 15095.03, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3781.01, reads: 52942.13, writes: 15136.04, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3574.99, reads: 50088.91, writes: 14292.98, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3829.99, reads: 53551.80, writes: 15307.94, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 2867.01, reads: 40147.20, writes: 11483.06, response time: 10.09ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3974.99, reads: 55656.82, writes: 15896.95, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3907.02, reads: 54735.29, writes: 15625.08, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3898.98, reads: 54534.76, writes: 15595.93, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3757.00, reads: 52642.07, writes: 15060.02, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3841.99, reads: 53701.90, writes: 15354.97, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3919.00, reads: 54948.03, writes: 15656.01, response time: 6.63ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3887.00, reads: 54367.06, writes: 15557.02, response time: 6.72ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3958.00, reads: 55463.99, writes: 15822.00, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3730.00, reads: 52203.98, writes: 14941.00, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3863.00, reads: 54092.05, writes: 15437.01, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3941.01, reads: 55136.12, writes: 15755.04, response time: 6.70ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3765.01, reads: 52704.17, writes: 15078.05, response time: 6.92ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3928.96, reads: 55039.42, writes: 15702.83, response time: 6.56ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3910.03, reads: 54720.44, writes: 15645.13, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 3820.01, reads: 53542.10, writes: 15319.03, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 3744.96, reads: 52271.48, writes: 14926.85, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 3984.00, reads: 55828.98, writes: 15937.00, response time: 6.36ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 3826.00, reads: 53606.00, writes: 15316.00, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 3778.01, reads: 52911.14, writes: 15102.04, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 3899.00, reads: 54585.03, writes: 15605.01, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 3929.99, reads: 55045.81, writes: 15745.95, response time: 6.81ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 3946.01, reads: 55211.20, writes: 15762.06, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 3811.00, reads: 53372.94, writes: 15237.98, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 3812.00, reads: 53400.95, writes: 15244.99, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 3930.00, reads: 55018.95, writes: 15727.99, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 3822.01, reads: 53485.09, writes: 15311.03, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 4019.99, reads: 56246.92, writes: 16045.98, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 3839.03, reads: 53759.38, writes: 15357.11, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 3956.98, reads: 55359.77, writes: 15825.93, response time: 6.89ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 3867.00, reads: 54139.97, writes: 15473.99, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 3783.00, reads: 53005.98, writes: 15122.99, response time: 7.59ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 3989.01, reads: 55818.14, writes: 15957.04, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 3852.00, reads: 53931.96, writes: 15426.99, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 3927.99, reads: 54993.81, writes: 15714.94, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 3943.00, reads: 55238.04, writes: 15765.01, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 16, tps: 4018.01, reads: 56242.07, writes: 16091.02, response time: 6.43ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 16, tps: 3974.03, reads: 55578.40, writes: 15865.12, response time: 6.58ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 16, tps: 3798.98, reads: 53236.67, writes: 15193.91, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 16, tps: 3762.00, reads: 52574.07, writes: 15054.02, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 16, tps: 4007.00, reads: 56210.94, writes: 16048.98, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 16, tps: 3809.03, reads: 53229.37, writes: 15207.11, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 16, tps: 3952.97, reads: 55381.55, writes: 15811.87, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 16, tps: 3992.01, reads: 55900.08, writes: 15996.02, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 3925.00, reads: 54960.99, writes: 15680.00, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 16, tps: 4037.02, reads: 56485.29, writes: 16140.08, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 16, tps: 4114.97, reads: 57599.55, writes: 16486.87, response time: 6.30ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 16, tps: 3782.00, reads: 53020.96, writes: 15104.99, response time: 6.95ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 16, tps: 4009.00, reads: 56040.95, writes: 16031.99, response time: 6.51ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 16, tps: 3837.01, reads: 53787.15, writes: 15379.04, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 16, tps: 4022.00, reads: 56291.99, writes: 16071.00, response time: 6.25ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 16, tps: 4046.00, reads: 56685.98, writes: 16183.99, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 16, tps: 4105.00, reads: 57432.99, writes: 16407.00, response time: 6.20ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 16, tps: 3864.00, reads: 54068.02, writes: 15457.01, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 4108.00, reads: 57480.07, writes: 16432.02, response time: 6.17ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 16, tps: 4019.00, reads: 56354.05, writes: 16082.01, response time: 6.33ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 16, tps: 4085.02, reads: 57179.21, writes: 16340.06, response time: 5.97ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 16, tps: 4033.98, reads: 56470.67, writes: 16142.91, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 16, tps: 4009.00, reads: 56081.00, writes: 16032.00, response time: 6.18ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 16, tps: 3992.00, reads: 55884.06, writes: 15966.02, response time: 6.51ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 16, tps: 4178.02, reads: 58512.28, writes: 16712.08, response time: 6.03ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 16, tps: 3965.97, reads: 55523.52, writes: 15866.86, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 16, tps: 4015.01, reads: 56214.16, writes: 16062.05, response time: 6.54ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 16, tps: 4188.99, reads: 58634.87, writes: 16745.96, response time: 6.02ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 3885.04, reads: 54358.54, writes: 15536.15, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 16, tps: 4070.95, reads: 57022.26, writes: 16284.79, response time: 6.35ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 16, tps: 4148.05, reads: 58127.73, writes: 16626.21, response time: 6.30ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 16, tps: 4046.98, reads: 56674.78, writes: 16160.94, response time: 6.45ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 16, tps: 3975.99, reads: 55659.86, writes: 15936.96, response time: 6.20ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 16, tps: 4297.99, reads: 60170.91, writes: 17158.97, response time: 5.75ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 16, tps: 3964.00, reads: 55472.95, writes: 15852.99, response time: 6.69ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 16, tps: 3907.04, reads: 54655.52, writes: 15648.15, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 16, tps: 4110.96, reads: 57601.44, writes: 16427.84, response time: 6.36ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 16, tps: 4096.01, reads: 57307.14, writes: 16386.04, response time: 6.28ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 4029.99, reads: 56444.86, writes: 16117.96, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 16, tps: 4205.02, reads: 58858.26, writes: 16818.08, response time: 6.04ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 16, tps: 4120.98, reads: 57663.76, writes: 16482.93, response time: 6.09ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 16, tps: 4056.00, reads: 56797.07, writes: 16245.02, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 16, tps: 4057.00, reads: 56828.03, writes: 16213.01, response time: 6.26ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 16, tps: 4177.99, reads: 58481.93, writes: 16710.98, response time: 6.02ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 16, tps: 4018.99, reads: 56195.87, writes: 16072.96, response time: 6.31ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 16, tps: 4167.01, reads: 58408.10, writes: 16672.03, response time: 6.22ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 16, tps: 4040.04, reads: 56546.57, writes: 16148.16, response time: 6.23ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 16, tps: 4060.97, reads: 56793.55, writes: 16243.87, response time: 5.99ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 4120.99, reads: 57789.81, writes: 16489.95, response time: 5.95ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 16, tps: 4071.01, reads: 56909.14, writes: 16282.04, response time: 6.45ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 16, tps: 4089.00, reads: 57338.07, writes: 16372.02, response time: 6.41ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 16, tps: 4118.02, reads: 57516.21, writes: 16456.06, response time: 6.36ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 16, tps: 4178.98, reads: 58594.68, writes: 16711.91, response time: 6.02ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 16, tps: 4195.04, reads: 58755.57, writes: 16811.16, response time: 6.14ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 16, tps: 3908.96, reads: 54686.46, writes: 15604.85, response time: 6.48ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 16, tps: 4233.00, reads: 59280.94, writes: 16935.98, response time: 5.94ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 16, tps: 4210.02, reads: 58964.26, writes: 16844.07, response time: 6.02ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 16, tps: 4127.00, reads: 57768.06, writes: 16513.02, response time: 6.34ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 4287.98, reads: 60026.77, writes: 17142.94, response time: 5.87ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 16, tps: 4226.00, reads: 59133.06, writes: 16912.02, response time: 6.08ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 16, tps: 4267.02, reads: 59739.35, writes: 17060.10, response time: 6.00ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 16, tps: 4352.97, reads: 61000.57, writes: 17415.88, response time: 5.57ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 16, tps: 4281.01, reads: 59869.16, writes: 17119.05, response time: 5.60ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 16, tps: 4346.99, reads: 60849.84, writes: 17392.95, response time: 5.72ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 16, tps: 4304.99, reads: 60311.91, writes: 17213.97, response time: 5.81ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 16, tps: 4359.01, reads: 61021.09, writes: 17438.02, response time: 5.72ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 16, tps: 4252.01, reads: 59589.11, writes: 17018.03, response time: 5.93ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 16, tps: 4260.99, reads: 59576.90, writes: 17041.97, response time: 5.63ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 4364.00, reads: 61173.04, writes: 17508.01, response time: 5.56ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 16, tps: 4279.04, reads: 59853.50, writes: 17053.14, response time: 5.83ms (95%), errors: 0.00, reconnects:  0.00
