procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 121010000  24376 197972    0    0   170   182    2    8  1  0 99  0  0
22  4      0 120434048  28020 202204    0    0 442016 16896 110577 271759 15  7 70  8  0
16  4      0 120096064  30008 207536    0    0 314248 20596 142502 298957 19  8 66  6  0
11  6      0 119784720  31964 217772    0    0 298900 20644 141479 309942 20  8 66  6  0
14  2      0 119483056  33964 225284    0    0 286404 20756 136775 310173 20  8 66  6  0
12  9      0 119202920  35968 232928    0    0 269848 20806 136648 310346 20  8 66  6  0
16  8      0 118928312  37972 240416    0    0 261292 20856 141890 319011 21  8 66  6  0
16  9      0 118673744  39940 247528    0    0 250092 20272 141927 321934 21  7 66  6  0
14  2      0 118420000  41932 254916    0    0 240692 21396 152239 340206 22  8 65  5  0
16  5      0 118177792  43916 262284    0    0 229332 21148 147154 339713 22  8 66  5  0
17  1      0 117943704  45896 269508    0    0 218180 20684 152941 344629 22  8 65  5  0
17  7      0 117727808  47908 276204    0    0 209292 20778 149869 341172 21  8 66  5  0
16  4      0 117517552  49896 283276    0    0 196252 20660 148679 346152 22  8 66  4  0
12  6      0 117313744  51868 289972    0    0 190544 21120 157415 354676 22  8 66  4  0
17  0      0 117118504  53868 297120    0    0 185948 20852 164197 364398 23  7 65  4  0
33  1      0 116926928  55864 303960    0    0 175836 21062 164663 372748 23  8 65  4  0
18  1      0 116750880  57864 310848    0    0 167260 21132 175956 378994 23  8 65  4  0
19  3      0 116578480  59804 317624    0    0 160564 20916 178202 373356 22  8 65  4  0
14  2      0 116404968  61560 324292    0    0 157896 21336 180842 375032 23  8 65  4  0
13  3      0 116247032  63448 331152    0    0 146724 21308 173463 390068 24  8 65  4  0
17  3      0 116092816  65556 341164    0    0 142584 21412 174985 393329 23  8 65  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  4      0 115926784  67964 354068    0    0 138584 71620 178708 399644 25  8 63  3  0
20  2      0 115649776  70568 401148    0    0 265720 115080 168166 379006 25  8 63  4  0
17  4      0 115382568  72668 574956    0    0 712148 383496 146064 340745 27  9 59  6  0
 3  2      0 115213904  77304 613860    0    0 308180 147984 174742 383166 25  8 61  6  0
15  5      0 115236088  79392 488528    0    0 331856 161100 168040 379916 25  8 61  5  0
30  4      0 115133680  81500 487972    0    0 274080 153868 172555 391578 24  8 63  4  0
19  2      0 115040896  83564 469360    0    0 281556 142456 175404 387375 25  8 63  4  0
19  2      0 114883568  85752 532788    0    0 498648 278834 171964 383682 27  8 61  4  0
19  1      0 114656712  87952 657844    0    0 577276 339616 159455 370612 28  9 60  4  0
21  2      0 114541120  90032 671364    0    0 204240 115368 184053 404098 26  8 61  5  0
19  3      0 114577936  92096 549276    0    0 258412 134324 178207 398116 26  8 61  5  0
12  3      0 114418512  94160 607656    0    0 277584 149644 181830 407695 26  9 61  4  0
20  2      0 114453040  96248 495128    0    0 303020 166992 185192 403655 26  8 62  4  0
22  2      0 114209480  98516 668848    0    0 605256 370392 166950 375391 27  9 61  3  0
13  6      0 114123408 100580 655896    0    0 194584 90356 187474 406491 26  8 61  5  0
13  3      0 114150320 102672 553552    0    0 194492 105712 192036 418181 26  8 61  5  0
43  5      0 113961176 104944 665580    0    0 586624 362084 169455 376625 27  9 61  3  0
18  2      0 113914912 107084 639364    0    0 311048 183640 182657 403494 26  8 62  3  0
 5  4      0 113857248 109268 622544    0    0 328860 202780 181969 398845 27  8 61  3  0
23  2      0 113885312 111340 530264    0    0 176420 102808 197750 417851 26  9 61  4  0
22  0      0 113708024 113524 645120    0    0 436572 288380 181847 399841 27  9 61  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  3      0 113621440 115648 657620    0    0 403164 237104 180142 401197 28  9 60  3  0
17  3      0 113598528 116788 623492    0    0 313820 196516 187366 413820 27  9 61  3  0
28  1      0 113544432 117824 617160    0    0 339288 199640 188138 415690 27  8 62  3  0
18  2      0 113480768 118872 616248    0    0 218196 126212 191044 420309 27  8 62  3  0
17  2      0 113394472 119964 647212    0    0 450016 266748 180085 401063 28  8 60  4  0
20  2      0 113323520 120616 665500    0    0 416668 261496 179239 401733 28  9 60  3  0
17  3      0 113283152 120652 652528    0    0 342088 216624 183951 398530 27  9 61  3  0
19  3      0 113216480 121072 662012    0    0 364800 211884 192411 403805 28  9 60  3  0
17  3      0 113210008 122116 617616    0    0 302276 187672 196011 418974 27  9 61  3  0
21  1      0 113064816 123348 706672    0    0 383988 252672 184882 406605 28  9 60  3  0
19  1      0 113048288 124404 667864    0    0 280228 163804 199271 416047 27  8 62  3  0
15  2      0 112999296 125456 662852    0    0 298660 208146 196227 424922 28  8 60  3  0
 8  2      0 112961152 126468 657588    0    0 285880 252408 184992 404201 26  8 63  3  0
22  4      0 112953888 127520 617816    0    0 267124 163108 190314 422291 27  8 61  4  0
14  3      0 112813600 128552 708940    0    0 284312 184212 188744 414922 27  8 62  3  0
21  3      0 112779992 129236 703632    0    0 314788 215136 199672 419378 28  9 61  2  0
19  1      0 112717872 129644 712004    0    0 285260 177306 207127 426562 28  9 60  3  0
17  3      0 112657760 130660 724336    0    0 292768 202716 197460 424167 27  9 62  3  0
17  1      0 112681712 131652 660716    0    0 373612 221316 188051 401526 27  8 61  4  0
23  1      0 112575520 132760 725560    0    0 422872 256068 197363 413023 27  9 60  3  0
 9  9      0 112595448 133432 671372    0    0 270176 157076 202539 430928 27  9 61  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  1      0 112496960 133856 722532    0    0 361592 236340 196349 417751 27  9 62  3  0
19  1      0 112470272 134920 718348    0    0 330024 216440 196493 422571 28  9 61  2  0
21  1      0 112474896 135988 668132    0    0 246932 157404 198685 424570 28  9 60  3  0
 6  3      0 112308816 137056 794040    0    0 340192 214264 199557 427307 28  9 60  3  0
17  3      0 112290832 137728 771528    0    0 369144 227632 195295 429221 28  8 62  2  0
26  3      0 112344160 137756 679492    0    0 155072 110206 205996 448231 27  8 62  2  0
 3  2      0 112224384 138148 768680    0    0 406892 258360 188790 406891 29  8 61  2  0
18  2      0 112267816 138836 685096    0    0 225524 150770 207705 443589 28  9 60  3  0
43  2      0 112117584 139708 801404    0    0 418224 269616 196055 426518 29  9 59  3  0
 7  2      0 112118992 140728 763336    0    0 233272 157632 209411 437689 28  9 61  2  0
 6  2      0 112061248 140928 789684    0    0 232588 157444 199470 430929 27  8 62  2  0
20  2      0 112026712 141896 790092    0    0 446356 286596 193614 424729 28  9 61  2  0
 6  4      0 111931680 142944 849636    0    0 284128 177556 207465 432714 27  8 61  3  0
18  2      0 111943664 144008 804996    0    0 343884 228544 197905 421313 28  9 60  4  0
17  1      0 111913984 144720 798664    0    0 292724 186460 204142 430933 28  8 62  2  0
19  1      0 111856224 144760 833412    0    0 374264 234912 208845 432290 28  8 62  2  0
