procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 121025024  24828 191764    0    0    74    77    1    3  0  0 100  0  0
16  2      0 120448744  28588 196644    0    0 443216 16872 110865 275316 16  7 70  8  0
12  8      0 120104096  30588 202712    0    0 314604 20464 143993 300473 20  8 67  6  0
12 10      0 119798464  32548 213040    0    0 295692 20100 143409 307325 20  7 67  6  0
12  8      0 119498976  34556 220272    0    0 287448 20765 151181 316540 21  8 66  6  0
13  7      0 119205920  36480 228128    0    0 280556 20819 155003 324798 20  8 66  6  0
17  4      0 118932744  38480 235296    0    0 260740 20812 155029 321371 21  8 66  5  0
18  6      0 118667568  40468 242604    0    0 252648 20532 153482 327421 21  8 66  5  0
 9 11      0 118414184  42476 249796    0    0 242460 21016 159085 329457 22  8 65  5  0
17  5      0 118174888  44476 257224    0    0 228500 21243 160988 335523 21  8 66  5  0
18  3      0 117941920  46476 264120    0    0 216760 20751 160628 336336 22  8 66  4  0
13  8      0 117727152  48476 271100    0    0 207244 20392 160423 336704 22  7 66  4  0
27  3      0 117518688  50476 277896    0    0 195152 20661 159560 329484 22  8 67  4  0
13  5      0 117318608  52476 284780    0    0 189188 20727 164991 351562 23  7 65  4  0
21  2      0 117128840  54484 291772    0    0 182748 21193 167768 359550 22  8 65  4  0
18  2      0 116937264  56484 298960    0    0 176152 21299 173585 362356 23  8 65  4  0
25  2      0 116761584  58436 305608    0    0 166136 20780 177660 365247 23  8 65  4  0
17  1      0 116590056  60408 312488    0    0 158716 20857 179897 367727 23  8 65  4  0
 2  2      0 116422160  62388 319272    0    0 151876 20891 179175 368122 22  8 66  4  0
19  1      0 116267688  64332 325940    0    0 146588 21535 185086 385906 24  8 65  4  0
13  5      0 116107632  66196 335288    0    0 142840 21059 175112 386870 23  8 66  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  3      0 115943064  68572 353512    0    0 138644 106796 181451 389960 23  9 64  4  0
19  1      0 115785904  71292 367108    0    0 134976 77132 203472 425069 24  9 62  5  0
17  6      0 115566000  73664 417872    0    0 170316 66352 197781 416904 23  9 62  6  0
21 13      0 115199824  75636 629452    0    0 373576 278561 186370 393881 22  8 58 12  0
10 12      0 115077488  77644 621000    0    0 276564 158599 198607 412699 23  8 55 14  0
14 13      0 114933568  79692 638044    0    0 187672 107140 199207 421806 23  8 55 14  0
 2 14      0 114612352  81636 851112    0    0 471136 410547 182000 374299 22  9 56 13  0
19  9      0 114378672  86116 981964    0    0 372836 295535 197892 410902 23  9 56 13  0
17 10      0 114349008  88092 904812    0    0 149488 71171 211847 438489 25  8 54 14  0
18  6      0 114298368  90116 860388    0    0 131164 81043 196293 411693 24  8 57 10  0
29  8      0 114402920  92136 659476    0    0 237208 162396 191120 396901 24  9 58  9  0
22  7      0 114133248  94268 845888    0    0 423588 391509 186273 374843 23  9 57 11  0
 9 11      0 114001984  96316 886936    0    0 202092 135303 198566 401723 24  8 58 10  0
 9 10      0 114032944  98272 770972    0    0 158952 100917 203083 417776 25  8 57 10  0
17 10      0 114022608 100276 704248    0    0 178252 154623 207671 423160 25  9 56 11  0
 8  2      0 113984464 102304 665496    0    0 181792 155692 205215 403791 25  8 57 10  0
17  9      0 113804640 104328 764820    0    0 309740 273912 197170 380415 24  9 55 12  0
20  9      0 113629320 106372 866088    0    0 328184 274704 186723 380115 23  8 57 11  0
13 10      0 113495360 108496 933416    0    0 306096 259403 187132 395399 24  9 56 11  0
 9 12      0 113424752 110516 924192    0    0 73896 55627 203437 428648 25  8 57 10  0
16 10      0 113494304 112552 797200    0    0 283060 237296 194423 388796 24  9 57 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19 12      0 113397848 114584 827904    0    0 170740 135584 197876 411852 25  8 59  9  0
18 11      0 113381152 116404 776352    0    0 220472 188936 200287 410143 24  9 58  9  0
19 12      0 113217632 117064 874412    0    0 306820 281235 196296 391968 23  9 58 10  0
23  8      0 113241168 117084 800920    0    0 136256 99947 209032 424355 26  8 58  8  0
10 12      0 113197024 117108 781352    0    0 114720 111880 206011 426858 26  8 58  8  0
17 10      0 113168912 117132 753092    0    0 173408 153361 207424 416779 26  9 52 14  0
15 11      0 112999080 117552 871124    0    0 283316 267155 205548 409696 24  9 54 13  0
16  9      0 112940816 118556 871036    0    0 170420 123731 206170 421943 25  9 57  9  0
20 10      0 112926600 119184 835976    0    0 178228 157359 211094 426301 25  8 56 11  0
 1 10      0 112849688 119568 857856    0    0 277088 264212 200701 401492 25  8 57 10  0
16 11      0 112758848 120588 895880    0    0 134540 199227 192486 398699 25  8 54 13  0
18  9      0 112774704 121224 827488    0    0 205168 175331 199931 415624 24  9 53 13  0
20  9      0 112725456 121444 840696    0    0 184776 171789 207865 416715 25  8 56 11  0
20  9      0 112649616 121472 864256    0    0 165584 185219 220142 442743 26  8 56 10  0
10 13      0 112591552 121492 871196    0    0 277152 252356 218853 441571 25  9 56 10  0
15  3      0 112521720 121512 897568    0    0 51472 58878 230801 476863 26  8 60  6  0
16 12      0 112524184 121536 852948    0    0 232788 199422 218268 448204 25  9 58  9  0
18 10      0 112419888 121928 907984    0    0 212336 192823 221696 461119 26  9 54 11  0
18  9      0 112359344 122948 916628    0    0 261432 268783 214489 433724 25  8 58  9  0
20 10      0 112298744 124004 938388    0    0 210272 189080 209457 433939 25  8 59  8  0
35  9      0 112239136 124800 954136    0    0 177892 195552 208264 423207 25  8 56 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  1      0 112250880 125164 911112    0    0 116956 101986 221475 441219 26  8 56 10  0
20  9      0 112205816 125572 913068    0    0 246624 221521 206576 413599 24  8 55 12  0
18 10      0 112175320 126588 906536    0    0 135732 135647 219651 430559 26  8 60  5  0
18  9      0 112142976 127464 899736    0    0 226588 216000 208613 422715 25  9 58  9  0
20  9      0 112055696 128476 947316    0    0 195844 201988 220301 441812 26  9 56 10  0
12 10      0 112028224 129528 935000    0    0 153140 170350 219644 433175 26  8 57  8  0
19  8      0 112080416 130184 850684    0    0 144252 128671 214470 431666 26  8 56  9  0
18  9      0 111954032 130544 936660    0    0 285468 277327 213787 432730 25  9 57  8  0
18  9      0 111920928 131556 933044    0    0 111384 113664 217677 431922 26  9 57  8  0
20  9      0 111910704 132596 906036    0    0 151600 170424 217557 433004 26  9 56  9  0
18 10      0 111809392 133648 967024    0    0 192588 213508 218954 439338 27  9 54 11  0
 1 11      0 111791056 134564 960668    0    0 201328 180033 208982 417797 25  9 55 12  0
25 10      0 111750672 134896 972160    0    0 128628 132127 217617 442264 26  8 51 15  0
18 10      0 111691920 134956 994632    0    0 232616 212208 220574 430806 26  8 55 11  0
23  7      0 111667120 135932 987488    0    0 210308 211680 212985 433874 26  9 56 10  0
25  3      0 111647712 136288 978476    0    0 240472 238436 218629 411539 25  9 59  8  0
10  3      0 111576456 136444 1017580    0    0 88656 140091 233019 443569 26  8 58  8  0
 8 12      0 111642048 137416 924860    0    0 127900 104199 223542 447313 26  8 59  7  0
 4  8      0 111564896 137800 967708    0    0 269724 255076 217634 418177 25  9 57 10  0
15  9      0 111494216 138772 1011672    0    0 25604 56868 230945 463674 27  8 56  8  0
17  9      0 111435824 139140 1037480    0    0 269764 279756 211325 418408 25  8 57 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
