procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 121004816  24808 198336    0    0   207   218    6    2  1  0 99  0  0
17  5      0 120433960  28440 201784    0    0 434384 16624 107378 271056 15  7 71  8  0
10  6      0 120111688  30440 209440    0    0 302516 20012 136673 293379 19  7 67  6  0
20  2      0 119805360  32448 218152    0    0 296700 20318 138386 302251 19  8 67  6  0
19  1      0 119511888  34448 225976    0    0 284672 20524 138329 313954 20  7 67  6  0
12  5      0 119223256  36456 233328    0    0 272648 20374 139393 309463 20  8 67  6  0
14  7      0 118957952  38456 240564    0    0 255112 20280 136802 313711 20  8 67  6  0
12  5      0 118701712  40456 247504    0    0 244044 20080 139897 320313 21  7 66  6  0
13  7      0 118460608  42456 254108    0    0 231476 19480 138121 317182 20  8 67  5  0
12  6      0 118222560  44424 260932    0    0 223376 20176 140330 326419 21  7 67  6  0
21  2      0 117998160  46420 268088    0    0 216012 20461 141995 331706 21  8 66  5  0
17  3      0 117778784  48436 275116    0    0 205236 20463 144571 334494 21  8 66  5  0
15  6      0 117576064  50416 281732    0    0 197976 20477 147838 339606 22  8 65  5  0
15  5      0 117366848  52416 288420    0    0 190700 20883 153512 348976 22  8 66  5  0
10  6      0 117178624  54348 295336    0    0 174628 20320 148433 345753 22  8 66  5  0
15  5      0 116997728  56348 301804    0    0 172976 20448 148778 352407 22  8 66  4  0
 6  6      0 116816648  58340 308572    0    0 166276 20556 153697 355918 22  8 66  4  0
12  3      0 116640016  60272 315552    0    0 160304 21075 160908 370080 23  8 65  4  0
16  3      0 116485552  64632 321800    0    0 151436 20253 156954 370821 23  8 65  4  0
16  3      0 116320000  66460 328876    0    0 144820 20384 162361 364925 23  8 66  4  0
15  4      0 116171552  68568 337872    0    0 143280 20468 162837 374337 22  8 66  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  4      0 115994688  70912 364432    0    0 139000 104004 167768 382920 23  9 64  4  0
17  3      0 115855552  73532 367300    0    0 129872 74756 169917 382963 23  9 64  4  0
19 16      0 115500912  75884 500372    0    0 255964 120232 164507 374556 23  9 62  6  0
 2 17      0 115289472  77940 595652    0    0 371408 277012 156126 365506 22  9 54 15  0
19 10      0 114865760  79836 910848    0    0 449488 405776 147426 332412 20  9 57 14  0
11 12      0 114740864  81804 928168    0    0 117412 32556 165697 386467 23  8 52 17  0
16  3      0 114788672  83800 766632    0    0 186488 98996 174083 391801 23  8 58 10  0
17 14      0 114666200  85836 795412    0    0 389052 325268 163468 363083 22  9 53 16  0
17 10      0 114503496  87880 851648    0    0 198392 110224 177042 385091 23  8 55 14  0
16 10      0 114560344  89872 699172    0    0 242484 174988 171856 379547 23  8 57 12  0
18 10      0 114320656  91880 849556    0    0 427720 377316 164566 367982 22  9 59 11  0
 5  9      0 114180808  93996 895640    0    0 276100 234480 169612 382037 23  9 59  9  0
14 13      0 114114344  96020 874052    0    0 124652 48756 182379 410865 24  9 53 14  0
18 12      0 114169072  98012 732860    0    0 140904 102272 191290 413103 25  8 53 14  0
20 10      0 114153232 100008 670680    0    0 206388 147396 178043 392439 23  8 57 12  0
 7  9      0 114015944 101944 726552    0    0 425196 358688 177700 370816 22  9 57 12  0
18 11      0 113869784 103992 792564    0    0 121880 106904 201254 403174 24  8 56 12  0
17 11      0 113897840 106036 696364    0    0 161444 105356 184872 409595 24  8 53 15  0
17 11      0 113758080 108032 759524    0    0 265060 227580 175658 385651 23  8 56 13  0
19  9      0 113643936 110052 797680    0    0 185208 147600 183805 406747 24  8 58  9  0
 9 10      0 113544888 112052 835044    0    0 284708 247612 179904 401462 23  9 58 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14 15      0 113491184 114040 821884    0    0 181704 153580 182279 406347 23  8 59 10  0
17 11      0 113542912 115908 709036    0    0 151856 126744 192068 416556 25  8 57 10  0
22 11      0 113336688 116672 856148    0    0 289172 258228 178959 392236 23  8 56 12  0
17  9      0 113273632 117076 853524    0    0 181944 136592 188545 417514 25  8 57 11  0
21  9      0 113293280 118132 769260    0    0 183504 152612 193201 414504 25  8 57 10  0
18 11      0 113190576 118752 810804    0    0 174620 190644 187667 415155 25  8 55 12  0
15 11      0 113243600 119196 706988    0    0 181464 154410 191013 414590 24  8 55 12  0
21 10      0 113020240 119836 867172    0    0 323476 303416 178915 394161 24  9 56 12  0
14 12      0 113049264 120228 790228    0    0 127796 78188 189422 414315 25  8 58  9  0
14  9      0 112982304 121224 806984    0    0 229508 226592 185041 406221 24  8 58 10  0
24  9      0 112875960 122224 862220    0    0 288468 258288 183037 403656 24  9 58 10  0
18  8      0 112830336 123240 854032    0    0 136380 122526 196864 427060 25  9 58  9  0
17 10      0 112867200 124236 765620    0    0 96036 148308 199382 424410 26  8 53 14  0
 4 14      0 112785216 125252 805084    0    0 234608 202668 189442 410574 24  8 55 12  0
25 12      0 112645160 126252 888376    0    0 245248 234752 191116 409426 24  9 56 12  0
 7 10      0 112635552 127272 851720    0    0 182192 167928 186580 417596 25  9 55 11  0
18  9      0 112590608 128264 853352    0    0 233280 219024 193534 415530 25  8 56 11  0
15 11      0 112538256 128904 858808    0    0 111696 119984 203063 440176 25  8 57 10  0
18  9      0 112419576 129392 931588    0    0 352872 346932 187558 399731 23  9 55 13  0
 6 10      0 112350808 130248 954660    0    0 190340 164832 192748 418300 25  8 56 11  0
19  9      0 112373552 131204 892792    0    0 168888 149988 193983 417204 25  8 57 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 11      0 112397632 132152 829696    0    0 156872 149660 195892 431190 26  8 57  9  0
18 10      0 112302928 133168 885128    0    0 196728 208696 200439 419865 25  8 55 11  0
17 11      0 112261424 133804 893700    0    0 136224 108460 199089 423898 25  8 53 14  0
18  9      0 112227680 133844 887280    0    0 165376 156680 195875 421804 24  8 56 11  0
19 10      0 112212144 134240 860768    0    0 165260 189408 204305 431751 25  8 58  8  0
15 11      0 112092432 135252 934576    0    0 236276 211134 204966 425506 25  8 56 11  0
26  3      0 112069856 136264 927964    0    0 164116 180952 201843 437341 24  9 57  9  0
18 11      0 112045064 137280 923148    0    0 193664 170515 197169 428861 25  9 53 13  0
22 10      0 112001168 138288 918660    0    0 143436 131703 205094 435951 25  9 57  9  0
22 11      0 111983744 138952 904428    0    0 172356 180476 199129 422992 25  8 56 11  0
23 10      0 111904088 139288 950824    0    0 192480 186404 198883 424741 25  8 56 10  0
10 11      0 111873584 139980 945336    0    0 183468 175604 201622 430184 25  9 56 11  0
19 11      0 111859352 140648 931172    0    0 191624 197272 200299 428091 24  9 54 12  0
17  9      0 111799536 140980 957228    0    0 50192 86504 215440 459900 27  8 55 11  0
25  9      0 111718816 141452 997484    0    0 312480 297916 194739 405799 25  9 56 10  0
21  7      0 111687232 142436 997032    0    0 179008 165884 194331 415056 24  8 59  9  0
17 10      0 111690032 143088 959736    0    0 109076 124520 205254 439450 26  8 59  8  0
19 11      0 111671776 144084 950136    0    0 179356 178980 211550 423451 25  8 55 12  0
19 11      0 111666720 145148 928040    0    0 108048 135280 208263 441184 26  9 55 10  0
 2 11      0 111629000 145808 936004    0    0 250388 223304 212684 441028 26  9 55 10  0
18 10      0 111572544 146824 960328    0    0 158608 164784 200972 430378 25  8 57 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  9      0 111429960 147504 1067408    0    0 290656 301280 198175 415434 25  9 57  9  0
21  7      0 111395664 148260 1073824    0    0 35488 60836 215040 454178 26  9 56  9  0
18  9      0 111431960 148492 1012404    0    0 268652 262260 204690 429863 25  9 55 11  0
12 10      0 111361280 149356 1048980    0    0 279424 273696 194848 414468 23  9 57 10  0
24  9      0 111324768 149520 1057648    0    0 187056 217308 206721 432442 26  9 54 11  0
13 10      0 111313936 149524 1043848    0    0 124836 115076 207540 435450 25  8 56 11  0
 3  8      0 111360592 150340 965896    0    0 217124 217388 205219 434429 25  8 57  9  0
 8 11      0 111309752 150532 994940    0    0 84052 108000 207503 445761 26  8 51 15  0
10 11      0 111188312 151308 1085876    0    0 317388 307644 193860 414749 24  9 56 11  0
20 10      0 111196320 151512 1053576    0    0 95160 109828 206806 443312 26  8 57  9  0
16 10      0 111139288 151520 1086260    0    0 276620 272780 204550 428567 25  9 56 10  0
 2 11      0 111292744 151536 903936    0    0 104364 104272 216379 452804 26  8 56  9  0
20  9      0 111128080 151576 1048372    0    0 174616 200764 211498 435788 26  9 52 14  0
21  9      0 111119344 151672 1032404    0    0 123624 120720 210949 449812 26  9 57  9  0
18  9      0 111061824 151708 1069348    0    0 194056 218552 210112 440269 26  9 56  9  0
19  8      0 111006048 151732 1101392    0    0 144036 151200 211621 444782 26  9 56  9  0
17  9      0 111022112 151748 1057188    0    0 143820 192244 212272 451801 27  9 55 10  0
21 11      0 110985408 151788 1064308    0    0 121920 87144 209906 445172 26  9 54 12  0
17  9      0 110873704 152148 1154196    0    0 265396 283512 210887 440131 26  9 57  8  0
 2 10      0 110839968 152356 1158800    0    0 295636 299850 197727 414423 25  9 59  7  0
19  7      0 110854864 152368 1126936    0    0 119112 129928 210705 456444 26  8 57  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 10      0 110889376 152388 1067964    0    0 155804 164220 207721 440193 25  8 58  9  0
20  9      0 110860656 152456 1079836    0    0 173404 185408 216879 453885 25  9 53 13  0
18  9      0 110818744 152476 1097724    0    0 164124 176804 211294 455171 26  9 53 12  0
23 10      0 110789256 153056 1098948    0    0 132472 177036 220540 461386 26  9 54 10  0
22  9      0 110728032 153408 1142720    0    0 152712 170456 218449 442022 27  9 56  9  0
11  9      0 110720272 153492 1129288    0    0 212860 204708 206598 427893 24  9 59  8  0
 9 11      0 110693432 153792 1134216    0    0 111788 151056 219946 464195 27  9 55 10  0
19  8      0 110643144 153812 1159392    0    0 212552 197840 209395 447713 26  9 54 11  0
13 10      0 110641552 153832 1146664    0    0 160708 175992 206612 440567 26  9 56 10  0
25  9      0 110569240 153860 1192696    0    0 160468 188156 215265 445891 26  9 54 11  0
11 10      0 110535952 154548 1201400    0    0 151020 232920 208532 438436 25  9 56 10  0
17  7      0 110548240 155232 1169504    0    0 111212 160572 218293 455513 26  9 55 10  0
28 10      0 110480824 155264 1217664    0    0 263416 239192 210391 433983 26  9 53 12  0
 3  9      0 110526064 155984 1151336    0    0 253740 256080 216581 459744 27  8 56  9  0
 8 10      0 110430424 156916 1223356    0    0 79876 116944 219704 453082 27  8 58  7  0
19  8      0 110433312 156952 1206324    0    0 251660 270984 212045 424954 25  9 58  8  0
18 11      0 110361152 157312 1253204    0    0 221404 231316 212608 427837 25  8 56 10  0
17 11      0 110370816 157324 1220664    0    0 48404 82440 237740 468885 27  8 53 11  0
17  9      0 110359472 157364 1215972    0    0 161136 176684 228175 448276 26  8 54 11  0
15  9      0 110258400 157576 1291304    0    0 251560 265336 207845 433566 25  9 57  9  0
23 10      0 110255728 157612 1279648    0    0 149512 164492 223202 467010 27  9 56  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 11      0 110243264 157628 1268244    0    0 180224 214560 220016 453531 26  8 57  9  0
21 10      0 110246096 157640 1252784    0    0 129432 146176 214659 456985 26  9 56  9  0
20  8      0 110210768 158016 1266760    0    0 149260 154588 218989 452987 26  9 53 12  0
22  9      0 110174400 158044 1281352    0    0 149608 189420 212213 448402 26  8 58  7  0
20 10      0 110159088 158048 1279908    0    0 210544 208983 218788 446224 26  9 57  9  0
15 10      0 110161456 158076 1257736    0    0 138808 152311 220350 449476 26  8 56 10  0
19  5      0 110144224 158088 1257036    0    0 159212 195464 220435 456255 26  9 56  9  0
14 10      0 110123760 158104 1251444    0    0 138964 159044 207782 433834 26  8 57  9  0
15 10      0 110077248 158140 1287864    0    0 159064 188124 213558 452701 26  9 57  9  0
30  9      0 110033120 158144 1311320    0    0 178644 201404 212992 453570 26  9 55 10  0
17 11      0 109956432 158176 1373148    0    0 219476 237692 217745 454806 27  9 54 10  0
19  8      0 109937792 158184 1379804    0    0 189212 236384 216261 454497 26  9 56  9  0
15 11      0 109952176 158196 1337516    0    0 57472 81744 229180 459813 27  9 58  7  0
 6 10      0 109985792 158200 1304608    0    0 199688 190704 219845 454757 26  9 53 12  0
28 10      0 109919456 158208 1336136    0    0 158932 205984 220400 459926 27  9 56  9  0
 4  9      0 109993704 158220 1244592    0    0 178680 184092 217516 447835 26  9 58  8  0
17  9      0 109896280 158224 1333512    0    0 96052 141276 209567 435878 26  9 57  8  0
 2 12      0 109974848 158232 1227816    0    0 188600 210584 224122 451590 26  9 56  9  0
 8  9      0 109833200 158244 1361712    0    0 211232 232632 209340 428602 26  8 55 11  0
25 10      0 109767536 158252 1408928    0    0 175956 211664 219348 459613 27  9 57  8  0
22  2      0 109776528 158264 1380928    0    0 174456 217680 218870 447043 26  9 57  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  9      0 109850744 158276 1329428    0    0 130692 142916 226442 469251 27  9 52 12  0
22  7      0 109767728 158292 1388668    0    0 188264 238520 217314 446055 26  9 57  8  0
18  6      0 109735376 158296 1427604    0    0 157408 188112 213723 447182 26  9 58  7  0
18  7      0 109772512 158896 1377948    0    0 86300 115948 225135 462148 27  9 58  6  0
14  5      0 109684368 159288 1470528    0    0 104684 169684 221325 462636 27  9 58  6  0
21  2      0 109669872 159336 1481084    0    0 14400 75268 232286 471360 27  9 61  3  0
20  1      0 109622256 159344 1505740    0    0 14920 82080 230502 467754 27  9 61  2  0
24  3      0 109616448 159352 1497060    0    0 14852 65112 225301 460646 27  9 61  3  0
19  1      0 109613936 159360 1496908    0    0 15072 74688 237472 483273 28  9 61  3  0
27  1      0 109585952 159616 1494720    0    0 15084 43288 234286 474764 28  8 62  2  0
18  2      0 109564608 159792 1506268    0    0 14032 45896 232035 476051 27  8 62  2  0
19  1      0 109540384 160004 1513832    0    0 14988 49492 236850 480690 27  9 61  2  0
15  2      0 109514432 160240 1519896    0    0 15396 48432 239797 483090 28  9 61  2  0
 2  2      0 109498928 160432 1526292    0    0 14328 49024 222769 470684 27  9 62  2  0
19  1      0 109484176 160588 1528648    0    0 15036 51124 235562 477825 27  9 62  2  0
18  0      0 109459312 160600 1535356    0    0 14356 41300 229130 481124 28  9 63  1  0
23  1      0 109439024 160600 1541740    0    0 14588 41052 234639 482826 28  9 63  1  0
18  0      0 109421320 160648 1548048    0    0 13436 42480 233893 469081 27  9 64  1  0
 2  1      0 109395008 160780 1554284    0    0 13784 39352 240992 473228 28  8 63  1  0
18  0      0 109373336 160808 1560716    0    0 14204 42816 254726 490231 28  9 62  1  0
19  0      0 109354960 160808 1566700    0    0 14444 42460 230214 476933 28  8 63  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 109336200 160836 1572976    0    0 14608 42612 233366 478176 27  8 64  1  0
 3  1      0 109306976 160836 1579612    0    0 14236 43988 231058 484140 27  9 63  1  0
21  0      0 109290896 160836 1585952    0    0 14012 42980 225606 473714 27  8 64  1  0
15  1      0 109268864 160844 1592176    0    0 13732 43128 241662 480931 27  8 63  1  0
24  1      0 109246488 160860 1598696    0    0 13696 43200 238539 478591 27  9 63  1  0
19  0      0 109226096 160864 1604936    0    0 14040 43912 227069 475275 27  9 64  1  0
17  0      0 109206496 160880 1611488    0    0 12552 41896 230815 476534 27  8 64  1  0
18  0      0 109188032 160880 1617856    0    0 13544 44792 228778 470261 27  8 64  1  0
14  1      0 109159896 160888 1624024    0    0 14032 44520 240084 483242 28  9 63  1  0
19  1      0 109144088 160888 1630180    0    0 13444 45060 232277 473669 27  9 64  1  0
22  1      0 109120304 160888 1636464    0    0 13536 42128 230976 469597 28  8 63  1  0
 6  2      0 109100848 160888 1642976    0    0 13716 45804 237984 484559 28  9 63  1  0
22  0      0 109079960 160888 1649444    0    0 13048 48424 234569 473670 27  9 64  1  0
