sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2300.83, reads: 32384.62, writes: 9203.32, response time: 11.22ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2948.02, reads: 41201.29, writes: 11796.08, response time: 8.95ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 3081.99, reads: 43177.92, writes: 12328.98, response time: 8.63ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 3083.00, reads: 43188.04, writes: 12334.01, response time: 8.45ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3104.00, reads: 43485.07, writes: 12432.02, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3180.99, reads: 44523.91, writes: 12702.97, response time: 8.34ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3251.00, reads: 45503.06, writes: 13012.02, response time: 7.78ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3294.00, reads: 46125.01, writes: 13178.00, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3336.00, reads: 46683.02, writes: 13336.01, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3337.00, reads: 46774.98, writes: 13369.99, response time: 7.87ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3445.00, reads: 48157.95, writes: 13756.99, response time: 7.82ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3457.00, reads: 48399.06, writes: 13830.02, response time: 7.42ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3507.00, reads: 49169.95, writes: 14043.99, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3507.00, reads: 49107.99, writes: 14038.00, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3558.00, reads: 49734.97, writes: 14220.99, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3608.01, reads: 50537.13, writes: 14416.04, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3571.99, reads: 49960.84, writes: 14288.95, response time: 7.27ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3630.99, reads: 50847.92, writes: 14532.98, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3599.01, reads: 50416.15, writes: 14400.04, response time: 7.22ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3541.00, reads: 49582.03, writes: 14149.01, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3558.00, reads: 49800.99, writes: 14238.00, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3610.00, reads: 50456.98, writes: 14442.99, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3641.00, reads: 51061.03, writes: 14560.01, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3601.00, reads: 50436.02, writes: 14411.01, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3452.00, reads: 48281.04, writes: 13794.01, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3630.99, reads: 50901.92, writes: 14529.98, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3579.00, reads: 49993.99, writes: 14313.00, response time: 7.51ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3694.01, reads: 51747.10, writes: 14780.03, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3508.99, reads: 49209.89, writes: 14035.97, response time: 7.35ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3635.01, reads: 50794.14, writes: 14536.04, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3642.00, reads: 51032.96, writes: 14574.99, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3632.00, reads: 50868.93, writes: 14520.98, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3699.00, reads: 51815.96, writes: 14802.99, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3673.01, reads: 51373.12, writes: 14686.03, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3646.99, reads: 51096.90, writes: 14586.97, response time: 6.99ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3630.00, reads: 50783.96, writes: 14525.99, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3618.00, reads: 50699.03, writes: 14471.01, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3771.00, reads: 52729.99, writes: 15075.00, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3734.00, reads: 52267.05, writes: 14936.01, response time: 6.51ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3725.00, reads: 52172.95, writes: 14909.99, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3669.00, reads: 51353.00, writes: 14691.00, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3715.00, reads: 52010.00, writes: 14838.00, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3746.00, reads: 52347.06, writes: 14985.02, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3724.00, reads: 52229.96, writes: 14910.99, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
