procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 121027600  24196 190896    0    0    45    47    1    1  0  0 100  0  0
10  8      0 120435560  28096 193660    0    0 445588 17114 111391 276126 15  7 70  8  0
23  6      0 120099072  30064 200176    0    0 318140 20372 145986 310246 20  8 66  6  0
 9  2      0 119787168  32064 210364    0    0 305580 20864 142889 315429 20  8 66  6  0
12  7      0 119486352  34064 217908    0    0 290920 20912 145339 321819 20  7 66  6  0
15  4      0 119198104  36040 225388    0    0 273960 20530 142371 321329 20  8 66  6  0
 6  0      0 118922544  38048 232504    0    0 266420 20728 142542 328841 21  8 66  6  0
15  6      0 118656144  40056 240080    0    0 249984 21076 149467 331271 21  8 66  5  0
17  2      0 118404192  42056 247404    0    0 239684 21280 148888 338238 22  8 65  5  0
13  4      0 118159312  44036 254876    0    0 231976 21156 157971 346378 22  8 65  5  0
14  4      0 117922808  46044 262176    0    0 222036 20776 157664 349202 21  8 65  5  0
17  2      0 117696872  48064 268524    0    0 211088 21080 158582 350583 22  8 66  5  0
12  0      0 117491088  50064 276184    0    0 198868 21289 161167 362035 22  8 66  5  0
11  7      0 117280816  52064 283008    0    0 194484 21471 164071 361686 22  8 65  5  0
19  3      0 117096720  54068 290108    0    0 181016 21000 162686 366463 22  8 66  4  0
12  6      0 116901984  56032 296988    0    0 175940 20956 174131 373644 22  8 65  4  0
16  3      0 116723072  58040 303884    0    0 167556 21502 171486 383109 23  8 65  4  0
18  4      0 116554960  60008 310744    0    0 156472 21101 174404 377343 23  8 65  4  0
13  6      0 116389272  62000 317680    0    0 149232 20643 175599 386533 23  8 65  4  0
12  2      0 116231216  64000 324440    0    0 148420 21236 182092 393799 24  8 65  4  0
26  2      0 116071168  66100 333500    0    0 144528 21358 184610 397267 24  8 64  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  4      0 115901856  68580 347880    0    0 136280 75384 180139 394974 26  8 63  3  0
 8  4      0 115650288  73720 416740    0    0 349000 140600 173550 384357 25  8 62  5  0
15  5      0 115436768  75588 490604    0    0 492492 260712 160049 361523 25  8 60  7  0
17  3      0 115232120  77556 562172    0    0 316420 152020 174966 382998 25  8 61  6  0
18  4      0 115212720  79624 469284    0    0 292304 143188 182704 389681 26  8 62  5  0
17  5      0 114978080  81772 602556    0    0 502884 289220 166631 379826 26  9 60  4  0
25  1      0 115002384  83800 473964    0    0 281448 161187 176117 393343 26  8 62  4  0
20  3      0 114746288  85972 621936    0    0 476964 265719 169439 378597 26  9 60  4  0
21  3      0 114744672  88036 534032    0    0 294496 158088 183983 395744 26  8 61  6  0
15  3      0 114579360  90172 609368    0    0 492460 292656 168159 378548 26  9 61  4  0
15  3      0 114467408  92296 630456    0    0 446104 263588 161273 373534 26  9 61  4  0
16  2      0 114353760  94400 654820    0    0 276612 155079 186849 394908 26  8 62  4  0
14  4      0 114396240  96480 535516    0    0 295288 151707 190479 407556 26  9 61  4  0
17  2      0 114232816  98652 607076    0    0 492668 289352 172147 385621 27  9 61  4  0
 8  2      0 114131936 100784 631812    0    0 407896 252780 182063 385954 28  9 61  3  0
