sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2236.52, reads: 31468.23, writes: 8953.07, response time: 11.52ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2763.01, reads: 38688.15, writes: 11064.04, response time: 9.00ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2833.03, reads: 39662.38, writes: 11314.11, response time: 8.77ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2913.95, reads: 40745.33, writes: 11657.81, response time: 8.60ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2959.02, reads: 41448.27, writes: 11836.08, response time: 8.43ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3001.00, reads: 42064.03, writes: 12017.01, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3092.00, reads: 43240.00, writes: 12359.00, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3085.00, reads: 43203.03, writes: 12344.01, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3100.00, reads: 43446.95, writes: 12397.99, response time: 8.07ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3194.96, reads: 44640.46, writes: 12770.84, response time: 7.88ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3173.04, reads: 44530.53, writes: 12707.15, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3261.96, reads: 45609.37, writes: 13042.82, response time: 7.76ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3246.05, reads: 45473.64, writes: 12980.18, response time: 7.90ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3341.04, reads: 46724.50, writes: 13366.14, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3382.97, reads: 47347.52, writes: 13523.86, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3365.01, reads: 47119.20, writes: 13474.06, response time: 7.69ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3397.98, reads: 47601.77, writes: 13586.93, response time: 7.44ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3466.95, reads: 48596.27, writes: 13869.79, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3432.05, reads: 47970.72, writes: 13717.21, response time: 7.63ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3503.99, reads: 49048.85, writes: 14015.96, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3497.01, reads: 48985.12, writes: 13992.03, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3494.95, reads: 48914.30, writes: 13976.80, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3588.05, reads: 50219.75, writes: 14359.21, response time: 6.90ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3518.99, reads: 49290.89, writes: 14072.97, response time: 7.28ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3612.00, reads: 50586.04, writes: 14447.01, response time: 7.16ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3397.00, reads: 47595.00, writes: 13609.00, response time: 7.83ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3474.01, reads: 48621.08, writes: 13891.02, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3445.94, reads: 48187.22, writes: 13771.78, response time: 7.89ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3624.05, reads: 50728.68, writes: 14495.19, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3658.00, reads: 51280.96, writes: 14629.99, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3707.01, reads: 51902.14, writes: 14836.04, response time: 6.71ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3636.94, reads: 50906.18, writes: 14540.77, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3448.06, reads: 48247.78, writes: 13806.22, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3749.00, reads: 52470.95, writes: 15003.98, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3725.00, reads: 52166.01, writes: 14876.00, response time: 6.73ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3697.95, reads: 51793.32, writes: 14796.81, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3685.05, reads: 51592.72, writes: 14738.21, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3690.00, reads: 51627.94, writes: 14752.98, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3734.00, reads: 52224.03, writes: 14936.01, response time: 6.67ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3711.99, reads: 51987.91, writes: 14851.98, response time: 6.96ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3650.02, reads: 51145.22, writes: 14605.06, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3811.02, reads: 53332.25, writes: 15243.07, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3805.97, reads: 53334.53, writes: 15224.87, response time: 6.75ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3751.95, reads: 52530.28, writes: 15011.79, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3773.06, reads: 52763.83, writes: 15085.24, response time: 6.65ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3567.94, reads: 49949.20, writes: 14300.77, response time: 7.37ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3844.06, reads: 53750.79, writes: 15341.23, response time: 6.76ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3858.94, reads: 54115.23, writes: 15438.78, response time: 6.50ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3739.06, reads: 52370.85, writes: 14961.24, response time: 6.97ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3818.99, reads: 53439.85, writes: 15274.96, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3804.01, reads: 53236.09, writes: 15214.02, response time: 6.60ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3645.95, reads: 51054.28, writes: 14581.80, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3811.05, reads: 53390.67, writes: 15274.19, response time: 6.80ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3780.95, reads: 52904.33, writes: 15091.81, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3758.05, reads: 52606.68, writes: 15047.20, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
