sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2256.46, reads: 31762.44, writes: 9033.85, response time: 11.11ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2752.01, reads: 38553.10, writes: 11005.03, response time: 9.09ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2841.00, reads: 39716.06, writes: 11361.02, response time: 9.22ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2898.00, reads: 40577.99, writes: 11596.00, response time: 8.68ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 2963.00, reads: 41501.01, writes: 11856.00, response time: 8.48ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3005.00, reads: 42065.06, writes: 12024.02, response time: 8.23ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3079.96, reads: 43089.45, writes: 12309.84, response time: 7.94ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3054.04, reads: 42785.60, writes: 12220.17, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3134.99, reads: 43900.93, writes: 12546.98, response time: 8.05ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3181.00, reads: 44524.00, writes: 12717.00, response time: 7.81ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3190.71, reads: 44649.94, writes: 12756.84, response time: 7.93ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3271.30, reads: 45856.16, writes: 13092.19, response time: 7.45ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3282.00, reads: 45896.06, writes: 13122.02, response time: 7.92ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3266.99, reads: 45758.85, writes: 13064.96, response time: 7.99ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3334.00, reads: 46683.99, writes: 13343.00, response time: 7.30ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3326.01, reads: 46572.10, writes: 13315.03, response time: 7.56ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 16, tps: 3431.01, reads: 48005.10, writes: 13706.03, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 16, tps: 3400.99, reads: 47593.84, writes: 13603.96, response time: 7.39ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 16, tps: 3497.00, reads: 48928.98, writes: 13994.00, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 3460.00, reads: 48516.00, writes: 13835.00, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 16, tps: 3535.00, reads: 49456.94, writes: 14144.98, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 16, tps: 3444.01, reads: 48218.16, writes: 13779.05, response time: 7.31ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 16, tps: 3303.00, reads: 46263.05, writes: 13220.01, response time: 8.18ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 16, tps: 3400.99, reads: 47525.92, writes: 13586.98, response time: 7.79ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 16, tps: 3422.94, reads: 47984.15, writes: 13698.76, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 16, tps: 3448.06, reads: 48329.82, writes: 13793.23, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 16, tps: 3428.00, reads: 47957.00, writes: 13706.00, response time: 7.73ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 16, tps: 3611.00, reads: 50546.96, writes: 14452.99, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 16, tps: 3338.00, reads: 46752.94, writes: 13341.98, response time: 8.22ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3503.01, reads: 48985.13, writes: 14015.04, response time: 7.49ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 16, tps: 3473.00, reads: 48657.05, writes: 13896.01, response time: 7.67ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 16, tps: 3419.80, reads: 47878.20, writes: 13671.20, response time: 7.66ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 16, tps: 3565.20, reads: 49937.87, writes: 14270.82, response time: 7.34ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 16, tps: 3541.00, reads: 49562.93, writes: 14170.98, response time: 7.47ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 16, tps: 3531.00, reads: 49309.98, writes: 14106.99, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 16, tps: 3699.01, reads: 51915.10, writes: 14800.03, response time: 6.86ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 16, tps: 3484.00, reads: 48755.98, writes: 13936.00, response time: 7.86ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 16, tps: 3600.00, reads: 50399.95, writes: 14410.98, response time: 7.32ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 3646.01, reads: 51076.12, writes: 14581.03, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 3594.00, reads: 50287.01, writes: 14369.00, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 3635.99, reads: 50957.84, writes: 14547.96, response time: 7.19ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 3727.01, reads: 52080.08, writes: 14911.02, response time: 6.85ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 3648.00, reads: 51093.00, writes: 14584.00, response time: 7.23ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 3676.00, reads: 51511.02, writes: 14712.01, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 3588.00, reads: 50230.06, writes: 14348.02, response time: 7.29ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 3675.00, reads: 51455.02, writes: 14706.01, response time: 7.01ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 3747.00, reads: 52485.03, writes: 15021.01, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 3718.99, reads: 52010.84, writes: 14831.95, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 3669.00, reads: 51383.01, writes: 14684.00, response time: 6.91ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3753.00, reads: 52520.04, writes: 15010.01, response time: 6.88ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 3660.00, reads: 51288.94, writes: 14638.98, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 3672.00, reads: 51337.06, writes: 14705.02, response time: 7.33ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 3680.99, reads: 51550.92, writes: 14705.98, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 3492.00, reads: 48939.06, writes: 13971.02, response time: 7.72ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 3707.01, reads: 51850.10, writes: 14825.03, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 3844.99, reads: 53839.91, writes: 15400.97, response time: 6.62ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 3628.00, reads: 50721.05, writes: 14484.01, response time: 7.15ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 3763.00, reads: 52775.93, writes: 15057.98, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 3848.00, reads: 53770.06, writes: 15390.02, response time: 6.61ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 3685.00, reads: 51611.00, writes: 14741.00, response time: 7.20ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 3819.00, reads: 53582.00, writes: 15315.00, response time: 6.66ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 3675.00, reads: 51362.94, writes: 14655.98, response time: 7.38ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 3733.01, reads: 52351.13, writes: 14995.04, response time: 7.02ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 3757.99, reads: 52577.80, writes: 14968.94, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 3706.01, reads: 51884.10, writes: 14824.03, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 3750.00, reads: 52512.01, writes: 15033.00, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 3925.00, reads: 54902.97, writes: 15669.99, response time: 6.40ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 3843.99, reads: 53810.82, writes: 15382.95, response time: 6.74ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 3712.98, reads: 51949.72, writes: 14845.92, response time: 6.94ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 3800.03, reads: 53291.41, writes: 15207.12, response time: 6.84ms (95%), errors: 0.00, reconnects:  0.00
