sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 2275.53, reads: 31960.42, writes: 9103.12, response time: 11.53ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 16, tps: 2809.01, reads: 39393.07, writes: 11242.02, response time: 9.07ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 16, tps: 2904.01, reads: 40647.08, writes: 11613.02, response time: 8.81ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 16, tps: 2970.99, reads: 41601.93, writes: 11893.98, response time: 8.56ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 16, tps: 3028.00, reads: 42386.97, writes: 12105.99, response time: 8.29ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 16, tps: 3046.99, reads: 42652.85, writes: 12186.96, response time: 8.00ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 16, tps: 3031.01, reads: 42448.17, writes: 12126.05, response time: 8.59ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 16, tps: 3106.93, reads: 43453.08, writes: 12423.74, response time: 8.25ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 16, tps: 3184.07, reads: 44623.95, writes: 12741.27, response time: 8.08ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 16, tps: 3233.00, reads: 45253.99, writes: 12927.00, response time: 7.85ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 16, tps: 3281.01, reads: 45865.11, writes: 13135.03, response time: 7.77ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 16, tps: 3407.00, reads: 47758.98, writes: 13625.99, response time: 7.18ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 16, tps: 3318.00, reads: 46475.97, writes: 13278.99, response time: 7.53ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 16, tps: 3376.00, reads: 47235.98, writes: 13493.99, response time: 7.64ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 16, tps: 3469.99, reads: 48597.91, writes: 13877.97, response time: 7.25ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 16, tps: 3440.98, reads: 48122.77, writes: 13761.94, response time: 7.55ms (95%), errors: 0.00, reconnects:  0.00
