elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	31.67	31.67	0.00	0.00
20	43.39	55.07	0.00	0.00
30	54.62	77.14	0.00	0.00
40	65.66	98.81	0.00	0.00
50	74.92	112.01	0.00	0.00
60	81.42	113.91	0.00	0.00
70	87.14	121.50	0.00	0.00
80	91.77	124.55	0.00	0.00
90	96.48	134.09	0.00	0.00
100	99.95	131.20	0.00	0.00
110	102.79	131.20	0.00	0.00
120	105.37	133.69	0.00	0.00
130	107.26	129.90	0.00	0.00
140	109.16	133.89	0.00	0.00
150	110.59	130.60	0.00	0.00
160	111.89	131.37	0.00	0.00
170	113.00	130.80	0.00	0.00
180	114.42	138.49	0.00	0.00
190	115.54	135.79	0.00	0.00
200	116.73	139.47	0.00	0.00
210	117.60	135.06	0.00	0.00
220	118.45	136.29	0.00	0.00
230	119.01	131.20	0.00	0.00
240	119.70	135.68	0.00	0.00
250	120.45	138.49	0.00	0.00
260	121.22	140.39	0.00	0.00
270	121.86	138.48	0.00	0.00
280	122.06	127.50	0.00	0.00
290	122.36	130.70	0.00	0.00
300	122.79	135.38	0.00	0.00
310	123.17	134.39	0.00	0.00
320	123.71	140.59	0.00	0.00
330	123.97	132.29	0.00	0.00
340	124.38	137.78	0.00	0.00
350	124.65	134.08	0.00	0.00
360	124.93	134.79	0.00	0.00
370	125.17	133.59	0.00	0.00
380	125.47	136.46	0.00	0.00
390	125.54	128.38	0.00	0.00
400	125.81	136.19	0.00	0.00
410	126.01	133.99	0.00	0.00
420	126.14	131.39	0.00	0.00
430	126.27	131.69	0.00	0.00
440	126.49	136.15	0.00	0.00
450	126.49	126.47	0.00	0.00
460	126.59	131.29	0.00	0.00
470	126.63	128.36	0.00	0.00
480	126.74	131.89	0.00	0.00
490	126.87	133.29	0.00	0.00
500	126.98	131.99	0.00	0.00
510	127.06	131.18	0.00	0.00
520	127.13	130.80	0.00	0.00
530	127.04	122.09	0.00	0.00
540	127.15	132.98	0.00	0.00
550	127.27	133.89	0.00	0.00
560	127.34	131.41	0.00	0.00
570	127.36	128.30	0.00	0.00
580	127.39	129.00	0.00	0.00
590	127.43	130.10	0.00	0.00
600	127.44	127.78	0.00	0.00
610	127.46	128.77	0.00	0.00
620	127.46	127.50	0.00	0.00
630	127.45	126.70	0.00	0.00
640	127.47	128.80	0.00	0.00
650	127.50	129.70	0.00	0.00
