update_index,1000,io3000,10,3330.27
update_index,1000,io3000,20,3341.59
update_index,1000,io3000,30,3343.80
update_index,1000,io3000,40,3209.90
update_index,1000,io3000,50,2986.50
update_index,1000,io3000,60,2887.19
update_index,1000,io3000,70,3338.61
update_index,1000,io3000,80,3278.29
update_index,1000,io3000,90,3195.81
update_index,1000,io3000,100,3159.90
update_index,1000,io3000,110,3035.40
update_index,1000,io3000,120,3264.39
update_index,1000,io3000,130,3277.01
update_index,1000,io3000,140,3271.29
update_index,1000,io3000,150,3239.10
update_index,1000,io3000,160,3132.80
update_index,1000,io3000,170,2819.40
update_index,1000,io3000,180,3150.70
update_index,1000,io3000,190,3207.80
update_index,1000,io3000,200,3277.40
update_index,1000,io3000,210,3273.60
update_index,1000,io3000,220,3175.61
update_index,1000,io3000,230,2946.59
update_index,1000,io3000,240,2855.70
update_index,1000,io3000,250,3176.80
update_index,1000,io3000,260,3154.91
update_index,1000,io3000,270,3199.50
update_index,1000,io3000,280,3097.59
update_index,1000,io3000,290,3032.31
update_index,1000,io3000,300,2554.49
update_index,1000,io3000,310,3304.10
update_index,1000,io3000,320,3268.01
update_index,1000,io3000,330,3203.39
update_index,1000,io3000,340,3035.70
update_index,1000,io3000,350,2954.81
update_index,1000,io3000,360,2877.80
update_index,1000,io3000,370,2266.00
update_index,1000,io3000,380,3265.90
update_index,1000,io3000,390,3253.80
update_index,1000,io3000,400,3031.60
update_index,1000,io3000,410,2858.80
update_index,1000,io3000,420,2895.49
update_index,1000,io3000,430,1895.91
update_index,1000,io3000,440,3286.50
update_index,1000,io3000,450,3209.50
update_index,1000,io3000,460,3036.70
update_index,1000,io3000,470,2894.60
update_index,1000,io3000,480,2918.50
update_index,1000,io3000,490,2864.40
update_index,1000,io3000,500,2315.80
update_index,1000,io3000,510,3176.69
update_index,1000,io3000,520,2998.90
update_index,1000,io3000,530,2753.90
update_index,1000,io3000,540,2843.90
update_index,1000,io3000,550,2824.50
update_index,1000,io3000,560,2438.00
update_index,1000,io3000,570,3178.69
update_index,1000,io3000,580,3010.11
update_index,1000,io3000,590,2735.29
update_index,1000,io3000,600,2932.70
update_index,1000,io3000,610,2606.30
update_index,1000,io3000,620,2620.81
update_index,1000,io3000,630,3175.40
update_index,1000,io3000,640,3012.80
update_index,1000,io3000,650,2853.40
update_index,1000,io3000,660,2965.90
update_index,1000,io3000,670,3021.00
update_index,1000,io3000,680,2449.80
update_index,1000,io3000,690,3217.71
update_index,1000,io3000,700,3057.40
update_index,1000,io3000,710,2798.90
update_index,1000,io3000,720,2849.71
update_index,1000,io3000,730,2921.50
update_index,1000,io3000,740,2276.00
update_index,1000,io3000,750,3191.20
update_index,1000,io3000,760,3046.80
update_index,1000,io3000,770,2695.20
update_index,1000,io3000,780,2911.91
update_index,1000,io3000,790,2910.10
update_index,1000,io3000,800,2342.59
update_index,1000,io3000,810,3253.60
update_index,1000,io3000,820,3057.40
update_index,1000,io3000,830,2735.19
update_index,1000,io3000,840,2810.21
update_index,1000,io3000,850,2636.00
update_index,1000,io3000,860,2534.80
update_index,1000,io3000,870,3198.11
update_index,1000,io3000,880,3006.79
update_index,1000,io3000,890,2852.89
update_index,1000,io3000,900,2926.01
update_index,1000,io3000,910,2811.01
update_index,1000,io3000,920,2133.00
update_index,1000,io3000,930,3200.69
update_index,1000,io3000,940,3017.80
update_index,1000,io3000,950,2820.40
update_index,1000,io3000,960,2766.61
update_index,1000,io3000,970,2869.60
update_index,1000,io3000,980,2181.70
update_index,1000,io3000,990,3232.71
update_index,1000,io3000,1000,3005.50
update_index,1000,io3000,1010,2674.10
update_index,1000,io3000,1020,2851.59
update_index,1000,io3000,1030,2789.40
update_index,1000,io3000,1040,2282.60
update_index,1000,io3000,1050,3199.50
update_index,1000,io3000,1060,3025.00
update_index,1000,io3000,1070,2808.60
update_index,1000,io3000,1080,2740.99
update_index,1000,io3000,1090,2833.91
update_index,1000,io3000,1100,2241.01
update_index,1000,io3000,1110,3217.59
update_index,1000,io3000,1120,3032.10
update_index,1000,io3000,1130,2844.71
update_index,1000,io3000,1140,2743.50
update_index,1000,io3000,1150,2817.40
update_index,1000,io3000,1160,2325.40
update_index,1000,io3000,1170,3208.20
update_index,1000,io3000,1180,2991.50
update_index,1000,io3000,1190,2797.31
update_index,1000,io3000,1200,3101.79
update_index,1000,io3000,1210,2865.91
update_index,1000,io3000,1220,2712.80
update_index,1000,io3000,1230,3234.49
update_index,1000,io3000,1240,3004.61
update_index,1000,io3000,1250,2765.50
update_index,1000,io3000,1260,2798.19
update_index,1000,io3000,1270,3072.60
update_index,1000,io3000,1280,2398.71
update_index,1000,io3000,1290,3246.60
update_index,1000,io3000,1300,3004.90
update_index,1000,io3000,1310,2810.80
update_index,1000,io3000,1320,2908.40
update_index,1000,io3000,1330,3061.60
update_index,1000,io3000,1340,2532.19
update_index,1000,io3000,1350,3186.40
update_index,1000,io3000,1360,3021.70
update_index,1000,io3000,1370,2773.50
update_index,1000,io3000,1380,2841.20
update_index,1000,io3000,1390,2878.10
update_index,1000,io3000,1400,2458.20
update_index,1000,io3000,1410,3179.20
update_index,1000,io3000,1420,3018.00
update_index,1000,io3000,1430,2728.50
update_index,1000,io3000,1440,2901.00
update_index,1000,io3000,1450,2696.50
update_index,1000,io3000,1460,2625.30
update_index,1000,io3000,1470,3182.40
update_index,1000,io3000,1480,2901.59
update_index,1000,io3000,1490,2796.40
update_index,1000,io3000,1500,2885.40
update_index,1000,io3000,1510,2834.59
update_index,1000,io3000,1520,2499.61
update_index,1000,io3000,1530,3227.19
update_index,1000,io3000,1540,3053.81
update_index,1000,io3000,1550,2786.80
update_index,1000,io3000,1560,2890.50
update_index,1000,io3000,1570,2819.00
update_index,1000,io3000,1580,2443.80
update_index,1000,io3000,1590,3235.71
update_index,1000,io3000,1600,3008.20
update_index,1000,io3000,1610,2889.79
update_index,1000,io3000,1620,2819.31
update_index,1000,io3000,1630,2871.50
update_index,1000,io3000,1640,2342.80
update_index,1000,io3000,1650,3218.59
update_index,1000,io3000,1660,2989.90
update_index,1000,io3000,1670,2680.21
update_index,1000,io3000,1680,2832.50
update_index,1000,io3000,1690,2779.80
update_index,1000,io3000,1700,2619.10
update_index,1000,io3000,1710,3205.90
update_index,1000,io3000,1720,2962.80
update_index,1000,io3000,1730,2844.60
update_index,1000,io3000,1740,2775.40
update_index,1000,io3000,1750,2675.50
update_index,1000,io3000,1760,2391.30
update_index,1000,io3000,1770,3193.40
update_index,1000,io3000,1780,2988.40
update_index,1000,io3000,1790,2872.10
update_index,1000,io3000,1800,2756.30
update_index,1000,io3000,1810,2817.40
update_index,1000,io3000,1820,2356.50
update_index,1000,io3000,1830,3139.80
update_index,1000,io3000,1840,2960.30
update_index,1000,io3000,1850,2758.40
update_index,1000,io3000,1860,2862.20
update_index,1000,io3000,1870,2883.50
update_index,1000,io3000,1880,2283.20
update_index,1000,io3000,1890,3207.60
update_index,1000,io3000,1900,2996.70
update_index,1000,io3000,1910,2675.60
update_index,1000,io3000,1920,2811.90
update_index,1000,io3000,1930,2849.60
update_index,1000,io3000,1940,2358.90
update_index,1000,io3000,1950,3192.40
update_index,1000,io3000,1960,3001.80
update_index,1000,io3000,1970,2766.90
update_index,1000,io3000,1980,2841.50
update_index,1000,io3000,1990,2839.69
update_index,1000,io3000,2000,2300.71
update_index,1000,io3000,2010,3221.09
update_index,1000,io3000,2020,3021.91
update_index,1000,io3000,2030,2860.80
update_index,1000,io3000,2040,2901.20
update_index,1000,io3000,2050,2996.50
update_index,1000,io3000,2060,2255.69
update_index,1000,io3000,2070,3196.71
update_index,1000,io3000,2080,2975.90
update_index,1000,io3000,2090,2882.70
update_index,1000,io3000,2100,2725.89
update_index,1000,io3000,2110,2803.51
update_index,1000,io3000,2120,2163.00
update_index,1000,io3000,2130,3234.90
update_index,1000,io3000,2140,3008.50
update_index,1000,io3000,2150,2667.50
update_index,1000,io3000,2160,2780.40
update_index,1000,io3000,2170,2721.20
update_index,1000,io3000,2180,2414.70
update_index,1000,io3000,2190,3259.30
update_index,1000,io3000,2200,3047.20
update_index,1000,io3000,2210,2847.09
update_index,1000,io3000,2220,2747.81
update_index,1000,io3000,2230,2824.80
update_index,1000,io3000,2240,2244.30
update_index,1000,io3000,2250,3175.00
update_index,1000,io3000,2260,2976.09
update_index,1000,io3000,2270,2812.21
update_index,1000,io3000,2280,2808.50
update_index,1000,io3000,2290,2841.50
update_index,1000,io3000,2300,2255.00
update_index,1000,io3000,2310,3219.20
update_index,1000,io3000,2320,2968.90
update_index,1000,io3000,2330,2794.70
update_index,1000,io3000,2340,2790.10
update_index,1000,io3000,2350,2676.59
update_index,1000,io3000,2360,2368.31
update_index,1000,io3000,2370,3215.89
update_index,1000,io3000,2380,3037.00
update_index,1000,io3000,2390,2855.11
update_index,1000,io3000,2400,2713.80
update_index,1000,io3000,2410,2767.89
update_index,1000,io3000,2420,2345.90
update_index,1000,io3000,2430,3194.60
update_index,1000,io3000,2440,2988.50
update_index,1000,io3000,2450,2810.10
update_index,1000,io3000,2460,2783.39
update_index,1000,io3000,2470,2823.91
update_index,1000,io3000,2480,2250.90
update_index,1000,io3000,2490,3155.89
update_index,1000,io3000,2500,2975.40
update_index,1000,io3000,2510,2783.71
update_index,1000,io3000,2520,2803.00
update_index,1000,io3000,2530,2876.80
update_index,1000,io3000,2540,2238.29
update_index,1000,io3000,2550,3159.81
update_index,1000,io3000,2560,2991.59
update_index,1000,io3000,2570,2635.50
update_index,1000,io3000,2580,2881.60
update_index,1000,io3000,2590,2728.50
update_index,1000,io3000,2600,2451.40
update_index,1000,io3000,2610,3236.00
update_index,1000,io3000,2620,2989.40
update_index,1000,io3000,2630,2839.80
update_index,1000,io3000,2640,2730.79
update_index,1000,io3000,2650,2772.21
update_index,1000,io3000,2660,2215.90
update_index,1000,io3000,2670,3177.70
update_index,1000,io3000,2680,2994.00
update_index,1000,io3000,2690,2830.30
update_index,1000,io3000,2700,2773.59
update_index,1000,io3000,2710,2848.21
update_index,1000,io3000,2720,2260.50
update_index,1000,io3000,2730,3227.80
update_index,1000,io3000,2740,2929.00
update_index,1000,io3000,2750,2815.60
update_index,1000,io3000,2760,3048.60
update_index,1000,io3000,2770,2880.49
update_index,1000,io3000,2780,2270.10
update_index,1000,io3000,2790,3165.80
update_index,1000,io3000,2800,2993.10
