10,820.72,1.30,mysql55,1
20,826.20,1.28,mysql55,1
30,789.50,1.34,mysql55,1
40,787.50,1.33,mysql55,1
50,781.70,1.33,mysql55,1
60,771.00,1.36,mysql55,1
70,771.00,1.40,mysql55,1
80,777.50,1.35,mysql55,1
90,763.20,1.38,mysql55,1
100,778.40,1.35,mysql55,1
110,782.40,1.35,mysql55,1
120,783.40,1.33,mysql55,1
130,802.90,1.33,mysql55,1
140,810.20,1.30,mysql55,1
150,820.30,1.30,mysql55,1
160,818.80,1.29,mysql55,1
170,802.90,1.31,mysql55,1
180,830.30,1.24,mysql55,1
190,830.90,1.25,mysql55,1
200,800.80,1.35,mysql55,1
210,790.10,1.54,mysql55,1
220,772.20,1.40,mysql55,1
230,732.50,1.49,mysql55,1
240,736.70,1.45,mysql55,1
250,732.20,1.48,mysql55,1
260,736.80,1.44,mysql55,1
270,738.10,1.44,mysql55,1
280,735.70,1.45,mysql55,1
290,722.70,1.47,mysql55,1
300,736.10,1.45,mysql55,1
10,711.42,1.46,mysql56,1
20,707.60,1.49,mysql56,1
30,717.40,1.43,mysql56,1
40,717.30,1.43,mysql56,1
50,699.50,1.50,mysql56,1
60,719.40,1.43,mysql56,1
70,715.70,1.44,mysql56,1
80,741.40,1.43,mysql56,1
90,738.50,1.42,mysql56,1
100,724.50,1.43,mysql56,1
110,724.40,1.44,mysql56,1
120,723.40,1.43,mysql56,1
130,718.90,1.46,mysql56,1
140,716.40,1.47,mysql56,1
150,723.10,1.44,mysql56,1
160,719.60,1.46,mysql56,1
170,709.80,1.49,mysql56,1
180,724.30,1.44,mysql56,1
190,708.40,1.49,mysql56,1
200,723.40,1.42,mysql56,1
210,717.20,1.48,mysql56,1
220,717.40,1.47,mysql56,1
230,723.00,1.44,mysql56,1
240,722.40,1.43,mysql56,1
250,722.20,1.42,mysql56,1
260,724.20,1.45,mysql56,1
270,720.40,1.46,mysql56,1
280,740.80,1.43,mysql56,1
290,740.20,1.41,mysql56,1
300,738.30,1.43,mysql56,1
10,668.41,1.53,mysql56.AHI0,1
20,657.20,1.60,mysql56.AHI0,1
30,670.80,1.52,mysql56.AHI0,1
40,670.00,1.52,mysql56.AHI0,1
50,672.00,1.52,mysql56.AHI0,1
60,669.70,1.52,mysql56.AHI0,1
70,658.20,1.59,mysql56.AHI0,1
80,668.70,1.54,mysql56.AHI0,1
90,671.00,1.52,mysql56.AHI0,1
100,670.30,1.52,mysql56.AHI0,1
110,670.40,1.52,mysql56.AHI0,1
120,670.60,1.52,mysql56.AHI0,1
130,685.40,1.52,mysql56.AHI0,1
140,706.10,1.48,mysql56.AHI0,1
150,704.50,1.48,mysql56.AHI0,1
160,706.20,1.48,mysql56.AHI0,1
170,706.00,1.48,mysql56.AHI0,1
180,706.10,1.48,mysql56.AHI0,1
190,706.30,1.48,mysql56.AHI0,1
200,704.60,1.48,mysql56.AHI0,1
210,704.90,1.48,mysql56.AHI0,1
220,706.90,1.48,mysql56.AHI0,1
230,737.00,1.44,mysql56.AHI0,1
240,729.90,1.44,mysql56.AHI0,1
250,726.10,1.47,mysql56.AHI0,1
260,701.70,1.51,mysql56.AHI0,1
270,707.90,1.45,mysql56.AHI0,1
280,717.80,1.46,mysql56.AHI0,1
290,720.40,1.42,mysql56.AHI0,1
300,707.10,1.48,mysql56.AHI0,1
10,740.02,1.42,mysql56.noSTRO,1
20,758.60,1.35,mysql56.noSTRO,1
30,759.10,1.37,mysql56.noSTRO,1
40,761.50,1.36,mysql56.noSTRO,1
50,760.10,1.36,mysql56.noSTRO,1
60,755.30,1.38,mysql56.noSTRO,1
70,654.50,1.61,mysql56.noSTRO,1
80,678.00,1.54,mysql56.noSTRO,1
90,657.30,1.60,mysql56.noSTRO,1
100,668.60,1.58,mysql56.noSTRO,1
110,670.50,1.58,mysql56.noSTRO,1
120,677.20,1.54,mysql56.noSTRO,1
130,670.00,1.58,mysql56.noSTRO,1
140,678.20,1.54,mysql56.noSTRO,1
150,677.20,1.54,mysql56.noSTRO,1
160,664.90,1.59,mysql56.noSTRO,1
170,676.70,1.55,mysql56.noSTRO,1
180,676.70,1.55,mysql56.noSTRO,1
190,677.20,1.54,mysql56.noSTRO,1
200,712.50,1.51,mysql56.noSTRO,1
210,741.00,1.42,mysql56.noSTRO,1
220,733.10,1.43,mysql56.noSTRO,1
230,746.70,1.41,mysql56.noSTRO,1
