sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 442.30, reads: 6206.13, writes: 1770.81, response time: 42.67ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 379.40, reads: 5316.80, writes: 1518.50, response time: 73.89ms (95%), errors: 0.10, reconnects:  0.00
[  30s] threads: 16, tps: 381.60, reads: 5337.80, writes: 1524.40, response time: 58.64ms (95%), errors: 0.10, reconnects:  0.00
[  40s] threads: 16, tps: 438.50, reads: 6142.70, writes: 1755.80, response time: 43.43ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 450.60, reads: 6306.40, writes: 1801.90, response time: 41.60ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 440.50, reads: 6170.60, writes: 1761.30, response time: 42.64ms (95%), errors: 0.10, reconnects:  0.00
[  70s] threads: 16, tps: 447.50, reads: 6266.30, writes: 1791.50, response time: 41.84ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 401.90, reads: 5627.90, writes: 1607.30, response time: 62.58ms (95%), errors: 0.10, reconnects:  0.00
[  90s] threads: 16, tps: 443.70, reads: 6209.80, writes: 1774.70, response time: 42.25ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 419.90, reads: 5878.79, writes: 1678.90, response time: 48.58ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 440.70, reads: 6169.41, writes: 1763.70, response time: 42.78ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 440.80, reads: 6174.30, writes: 1763.60, response time: 43.23ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 446.50, reads: 6245.40, writes: 1784.70, response time: 41.91ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 399.40, reads: 5594.90, writes: 1598.40, response time: 60.99ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 446.70, reads: 6254.70, writes: 1787.20, response time: 41.69ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 439.40, reads: 6153.40, writes: 1758.70, response time: 43.28ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 447.70, reads: 6266.50, writes: 1790.10, response time: 41.49ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 449.20, reads: 6288.60, writes: 1795.60, response time: 41.39ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 442.90, reads: 6198.09, writes: 1771.30, response time: 42.24ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 399.80, reads: 5595.81, writes: 1598.90, response time: 60.05ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 444.80, reads: 6226.30, writes: 1779.50, response time: 42.04ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 425.80, reads: 5966.29, writes: 1704.50, response time: 48.51ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 444.30, reads: 6217.59, writes: 1776.40, response time: 42.12ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 445.60, reads: 6238.11, writes: 1782.60, response time: 41.90ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 446.80, reads: 6259.20, writes: 1788.40, response time: 41.35ms (95%), errors: 0.00, reconnects:  0.00
