sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 213.90, reads: 3004.13, writes: 856.71, response time: 115.01ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 239.60, reads: 3365.70, writes: 961.20, response time: 97.26ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 249.00, reads: 3483.80, writes: 995.10, response time: 94.25ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 244.80, reads: 3428.79, writes: 980.60, response time: 104.82ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 226.00, reads: 3161.51, writes: 903.30, response time: 93.66ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 289.80, reads: 4055.70, writes: 1158.20, response time: 78.66ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 276.80, reads: 3875.50, writes: 1107.20, response time: 84.67ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 282.70, reads: 3957.90, writes: 1132.10, response time: 81.56ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 277.60, reads: 3889.09, writes: 1110.80, response time: 90.35ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 303.70, reads: 4251.50, writes: 1213.20, response time: 75.09ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 313.70, reads: 4392.20, writes: 1256.90, response time: 70.22ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 313.10, reads: 4378.20, writes: 1250.30, response time: 70.31ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 301.20, reads: 4222.80, writes: 1205.60, response time: 76.71ms (95%), errors: 0.00, reconnects:  0.00
