sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 512, tps: 8775.01, reads: 36112.23, writes: 0.00, response time: 126.87ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 512, tps: 9668.10, reads: 39707.12, writes: 0.00, response time: 123.02ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 512, tps: 9889.90, reads: 40602.30, writes: 0.00, response time: 122.43ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 512, tps: 9861.70, reads: 40495.31, writes: 0.00, response time: 122.32ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 512, tps: 9909.40, reads: 40732.70, writes: 0.00, response time: 122.29ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 512, tps: 9899.10, reads: 40589.61, writes: 0.00, response time: 122.43ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 512, tps: 9913.70, reads: 40700.09, writes: 0.00, response time: 122.10ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 512, tps: 9870.93, reads: 40555.73, writes: 0.00, response time: 122.69ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 512, tps: 9888.07, reads: 40560.48, writes: 0.00, response time: 122.54ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 512, tps: 9909.79, reads: 40690.28, writes: 0.00, response time: 121.78ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 512, tps: 9893.60, reads: 40617.21, writes: 0.00, response time: 122.21ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 512, tps: 9898.00, reads: 40638.71, writes: 0.00, response time: 121.99ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 512, tps: 9914.60, reads: 40705.40, writes: 0.00, response time: 122.03ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 512, tps: 9905.20, reads: 40652.70, writes: 0.00, response time: 122.51ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 512, tps: 9905.70, reads: 40680.69, writes: 0.00, response time: 122.14ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 512, tps: 9927.70, reads: 40802.49, writes: 0.00, response time: 121.70ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 512, tps: 9902.51, reads: 40640.92, writes: 0.00, response time: 122.18ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 512, tps: 9883.99, reads: 40552.77, writes: 0.00, response time: 122.21ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 512, tps: 9854.90, reads: 40447.11, writes: 0.00, response time: 122.62ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 512, tps: 9872.10, reads: 40512.80, writes: 0.00, response time: 122.36ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 512, tps: 9859.10, reads: 40443.69, writes: 0.00, response time: 122.80ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 512, tps: 9856.20, reads: 40505.30, writes: 0.00, response time: 122.84ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 512, tps: 9878.59, reads: 40577.48, writes: 0.00, response time: 122.62ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 512, tps: 9865.40, reads: 40520.20, writes: 0.00, response time: 123.10ms (95%), errors: 0.00, reconnects:  0.00
