elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	6.29	6.29	0.00	0.00
20	7.34	8.39	0.00	0.00
30	10.55	16.97	0.00	0.00
40	8.98	4.29	0.00	0.00
50	10.24	15.28	0.00	0.00
60	11.72	19.16	0.00	0.00
70	13.95	27.36	0.00	0.00
80	16.96	37.95	0.00	0.00
90	21.29	55.94	0.00	0.00
100	26.00	68.32	0.00	0.00
110	29.38	63.24	0.00	0.00
120	33.09	73.83	0.00	0.00
130	36.37	75.75	0.00	0.00
140	38.34	63.94	0.00	0.00
150	39.65	58.05	0.00	0.00
160	40.74	57.22	0.00	0.00
170	42.21	65.64	0.00	0.00
180	43.55	66.34	0.00	0.00
190	44.43	60.35	0.00	0.00
200	44.60	47.76	0.00	0.00
210	45.14	55.96	0.00	0.00
220	45.66	56.55	0.00	0.00
230	45.19	34.87	0.00	0.00
240	44.71	33.57	0.00	0.00
250	45.43	62.76	0.00	0.00
260	46.22	66.04	0.00	0.00
270	46.89	64.34	0.00	0.00
280	47.52	64.48	0.00	0.00
290	48.03	62.35	0.00	0.00
300	48.56	63.84	0.00	0.00
310	49.06	64.25	0.00	0.00
320	49.39	59.55	0.00	0.00
330	49.77	62.05	0.00	0.00
340	50.09	60.55	0.00	0.00
350	50.09	49.94	0.00	0.00
360	50.45	63.15	0.00	0.00
370	50.77	62.44	0.00	0.00
380	51.06	61.75	0.00	0.00
390	51.21	57.02	0.00	0.00
400	51.36	56.84	0.00	0.00
410	51.44	54.75	0.00	0.00
420	51.34	47.16	0.00	0.00
430	50.62	20.78	0.00	0.00
440	50.20	32.07	0.00	0.00
450	50.37	57.65	0.00	0.00
460	50.72	66.34	0.00	0.00
470	51.04	65.75	0.00	0.00
480	51.25	61.25	0.00	0.00
490	51.42	59.45	0.00	0.00
500	51.60	60.46	0.00	0.00
510	51.78	60.83	0.00	0.00
520	51.87	56.75	0.00	0.00
530	51.92	54.34	0.00	0.00
540	52.03	58.05	0.00	0.00
550	51.96	48.26	0.00	0.00
560	52.01	54.75	0.00	0.00
570	52.26	65.81	0.00	0.00
580	52.45	63.25	0.00	0.00
590	52.63	63.54	0.00	0.00
600	52.67	54.94	0.00	0.00
610	52.73	55.92	0.00	0.00
620	52.74	53.46	0.00	0.00
630	52.29	24.68	0.00	0.00
640	51.84	23.57	0.00	0.00
650	51.77	47.35	0.00	0.00
660	51.93	62.34	0.00	0.00
670	52.14	65.73	0.00	0.00
680	52.33	64.94	0.00	0.00
690	52.42	58.65	0.00	0.00
700	52.51	58.65	0.00	0.00
710	52.61	59.75	0.00	0.00
720	52.65	55.36	0.00	0.00
730	52.67	54.05	0.00	0.00
740	52.69	54.66	0.00	0.00
750	52.49	37.57	0.00	0.00
760	52.52	54.36	0.00	0.00
770	52.64	62.33	0.00	0.00
780	52.76	61.45	0.00	0.00
790	52.85	59.85	0.00	0.00
800	52.90	57.05	0.00	0.00
810	52.93	55.04	0.00	0.00
820	52.86	47.66	0.00	0.00
830	52.50	22.30	0.00	0.00
840	52.27	33.67	0.00	0.00
850	52.35	59.15	0.00	0.00
860	52.50	64.85	0.00	0.00
870	52.66	66.24	0.00	0.00
880	52.72	58.54	0.00	0.00
890	52.81	60.55	0.00	0.00
900	52.90	61.15	0.00	0.00
910	52.98	59.65	0.00	0.00
920	52.97	52.14	0.00	0.00
930	52.95	51.36	0.00	0.00
940	52.76	34.41	0.00	0.00
