elap_secs	cum_tps	int_tps	cum_ips	int_ips
10	53.15	53.15	0.00	0.00
20	56.90	60.64	0.00	0.00
30	60.88	68.84	0.00	0.00
40	65.34	78.73	0.00	0.00
50	68.86	82.93	0.00	0.00
60	71.94	87.32	0.00	0.00
70	74.49	89.82	0.00	0.00
80	77.16	95.82	0.00	0.00
90	78.93	93.13	0.00	0.00
100	80.28	92.41	0.00	0.00
110	81.71	96.02	0.00	0.00
120	82.74	94.17	0.00	0.00
130	83.43	91.73	0.00	0.00
140	84.07	92.42	0.00	0.00
150	84.53	90.91	0.00	0.00
160	84.74	87.82	0.00	0.00
170	84.57	81.93	0.00	0.00
180	84.23	78.44	0.00	0.00
190	83.75	75.03	0.00	0.00
200	83.31	75.13	0.00	0.00
210	82.75	71.44	0.00	0.00
220	82.18	70.34	0.00	0.00
230	81.93	76.34	0.00	0.00
240	81.93	81.84	0.00	0.00
250	81.87	80.44	0.00	0.00
260	81.94	83.72	0.00	0.00
270	81.92	81.51	0.00	0.00
280	82.03	84.83	0.00	0.00
290	82.13	85.02	0.00	0.00
300	82.29	87.02	0.00	0.00
310	82.43	86.53	0.00	0.00
320	82.60	88.02	0.00	0.00
330	82.74	87.22	0.00	0.00
340	82.81	85.13	0.00	0.00
350	82.92	86.38	0.00	0.00
360	83.00	85.92	0.00	0.00
370	83.07	85.62	0.00	0.00
380	83.18	87.32	0.00	0.00
390	83.22	84.52	0.00	0.00
400	83.23	83.82	0.00	0.00
410	83.25	83.92	0.00	0.00
420	83.34	87.01	0.00	0.00
430	83.41	86.40	0.00	0.00
440	83.43	84.12	0.00	0.00
450	83.46	85.12	0.00	0.00
460	83.53	86.39	0.00	0.00
470	83.62	87.82	0.00	0.00
480	83.69	87.22	0.00	0.00
490	83.80	88.93	0.00	0.00
500	83.88	87.71	0.00	0.00
510	83.97	88.73	0.00	0.00
520	84.06	88.32	0.00	0.00
530	84.16	89.52	0.00	0.00
540	84.27	90.22	0.00	0.00
550	84.38	90.40	0.00	0.00
560	84.50	90.73	0.00	0.00
570	84.61	90.92	0.00	0.00
580	84.71	90.42	0.00	0.00
590	84.83	92.02	0.00	0.00
600	84.92	90.03	0.00	0.00
610	85.02	91.12	0.00	0.00
620	85.15	92.83	0.00	0.00
630	85.26	92.42	0.00	0.00
640	85.34	90.02	0.00	0.00
650	85.42	90.82	0.00	0.00
660	85.50	90.63	0.00	0.00
670	85.62	93.20	0.00	0.00
680	85.71	92.34	0.00	0.00
690	85.82	93.01	0.00	0.00
700	85.87	89.52	0.00	0.00
710	85.95	91.40	0.00	0.00
720	86.02	90.92	0.00	0.00
730	86.13	93.72	0.00	0.00
740	86.21	92.72	0.00	0.00
750	86.29	92.23	0.00	0.00
760	86.36	91.59	0.00	0.00
770	86.45	93.13	0.00	0.00
780	86.52	91.82	0.00	0.00
790	86.59	92.25	0.00	0.00
800	86.66	91.71	0.00	0.00
810	86.72	92.11	0.00	0.00
820	86.78	91.02	0.00	0.00
830	86.83	91.11	0.00	0.00
840	86.90	93.09	0.00	0.00
850	86.98	93.41	0.00	0.00
860	87.00	89.11	0.00	0.00
870	87.04	89.72	0.00	0.00
880	86.99	82.63	0.00	0.00
890	86.91	80.53	0.00	0.00
900	86.58	56.44	0.00	0.00
910	86.31	62.04	0.00	0.00
920	86.24	80.63	0.00	0.00
930	86.21	82.83	0.00	0.00
940	86.06	72.22	0.00	0.00
950	85.79	60.85	0.00	0.00
960	85.56	63.94	0.00	0.00
970	85.35	64.95	0.00	0.00
980	85.17	67.43	0.00	0.00
990	85.02	70.24	0.00	0.00
1000	84.87	69.64	0.00	0.00
1010	84.77	75.23	0.00	0.00
1020	84.71	79.14	0.00	0.00
1030	84.70	82.83	0.00	0.00
1040	84.63	78.03	0.00	0.00
1050	84.59	80.44	0.00	0.00
1060	84.58	83.72	0.00	0.00
1070	84.57	83.03	0.00	0.00
1080	84.58	85.59	0.00	0.00
1090	84.59	86.13	0.00	0.00
1100	84.59	84.64	0.00	0.00
1110	84.60	84.92	0.00	0.00
1120	84.61	85.63	0.00	0.00
1130	84.62	85.72	0.00	0.00
1140	84.64	87.12	0.00	0.00
1150	84.67	87.83	0.00	0.00
1160	84.69	88.02	0.00	0.00
1170	84.72	87.79	0.00	0.00
1180	84.75	88.42	0.00	0.00
1190	84.77	87.23	0.00	0.00
1200	84.80	88.20	0.00	0.00
1210	84.81	86.29	0.00	0.00
1220	84.85	89.02	0.00	0.00
1230	84.89	89.83	0.00	0.00
1240	84.90	86.32	0.00	0.00
1250	84.93	88.31	0.00	0.00
1260	84.96	88.72	0.00	0.00
1270	84.99	88.60	0.00	0.00
1280	85.02	89.51	0.00	0.00
1290	85.03	86.62	0.00	0.00
1300	85.06	88.20	0.00	0.00
1310	85.07	86.42	0.00	0.00
1320	85.06	84.35	0.00	0.00
1330	85.06	85.03	0.00	0.00
1340	85.08	86.72	0.00	0.00
1350	85.09	87.62	0.00	0.00
1360	85.12	88.62	0.00	0.00
1370	85.13	86.72	0.00	0.00
1380	85.17	90.56	0.00	0.00
1390	85.19	87.36	0.00	0.00
1400	85.21	88.09	0.00	0.00
1410	85.20	83.57	0.00	0.00
1420	85.20	85.12	0.00	0.00
1430	85.19	83.71	0.00	0.00
