sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 557.19, reads: 7816.16, writes: 2229.76, response time: 36.79ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 569.00, reads: 7969.50, writes: 2279.10, response time: 36.23ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 566.60, reads: 7930.51, writes: 2265.00, response time: 36.16ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 569.20, reads: 7965.89, writes: 2276.00, response time: 35.66ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 438.50, reads: 6144.30, writes: 1754.10, response time: 70.94ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 442.90, reads: 6202.40, writes: 1775.60, response time: 61.65ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 522.50, reads: 7308.00, writes: 2086.40, response time: 38.81ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 561.70, reads: 7864.60, writes: 2246.30, response time: 36.93ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 545.20, reads: 7634.60, writes: 2181.00, response time: 37.99ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 535.90, reads: 7502.30, writes: 2142.70, response time: 37.86ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 445.40, reads: 6230.30, writes: 1781.80, response time: 53.11ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 551.70, reads: 7731.90, writes: 2207.90, response time: 37.72ms (95%), errors: 0.20, reconnects:  0.00
[ 130s] threads: 16, tps: 548.80, reads: 7679.80, writes: 2194.20, response time: 37.31ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 530.20, reads: 7426.39, writes: 2121.90, response time: 38.51ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 553.50, reads: 7745.51, writes: 2213.50, response time: 37.22ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 546.10, reads: 7647.60, writes: 2183.40, response time: 37.88ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 452.50, reads: 6341.70, writes: 1815.00, response time: 53.35ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 557.20, reads: 7798.10, writes: 2226.60, response time: 37.41ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 564.00, reads: 7891.19, writes: 2252.70, response time: 36.76ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 559.50, reads: 7830.70, writes: 2239.10, response time: 36.91ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 550.70, reads: 7714.70, writes: 2204.20, response time: 37.37ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 560.40, reads: 7845.50, writes: 2241.10, response time: 36.89ms (95%), errors: 0.00, reconnects:  0.00
