sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[  10s] threads: 16, tps: 349.50, reads: 4910.26, writes: 1401.52, response time: 68.79ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 353.40, reads: 4948.29, writes: 1412.50, response time: 73.16ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 344.90, reads: 4827.61, writes: 1379.60, response time: 76.96ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 350.80, reads: 4913.10, writes: 1402.70, response time: 75.41ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 327.30, reads: 4581.40, writes: 1310.90, response time: 66.30ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 389.30, reads: 5451.80, writes: 1556.90, response time: 55.06ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 395.70, reads: 5537.00, writes: 1582.30, response time: 54.09ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 369.10, reads: 5165.70, writes: 1476.20, response time: 69.53ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 348.50, reads: 4879.00, writes: 1392.10, response time: 75.52ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 401.10, reads: 5617.60, writes: 1607.20, response time: 51.56ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 409.80, reads: 5738.20, writes: 1638.50, response time: 50.40ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 409.00, reads: 5728.30, writes: 1637.30, response time: 49.86ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 411.10, reads: 5752.60, writes: 1642.00, response time: 49.98ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 385.60, reads: 5396.80, writes: 1542.70, response time: 68.44ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 334.90, reads: 4692.50, writes: 1341.90, response time: 82.54ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 404.70, reads: 5661.50, writes: 1615.90, response time: 50.01ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 413.00, reads: 5783.40, writes: 1652.70, response time: 48.22ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 416.70, reads: 5835.09, writes: 1667.20, response time: 47.63ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 419.20, reads: 5864.51, writes: 1676.00, response time: 47.50ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 382.30, reads: 5353.30, writes: 1528.40, response time: 68.81ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 363.30, reads: 5081.60, writes: 1452.70, response time: 74.83ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 388.00, reads: 5438.60, writes: 1553.50, response time: 67.91ms (95%), errors: 0.00, reconnects:  0.00
