oltp,1000,io3000,10,2229.76
oltp,1000,io3000,20,2279.10
oltp,1000,io3000,30,2265.00
oltp,1000,io3000,40,2276.00
oltp,1000,io3000,50,1754.10
oltp,1000,io3000,60,1775.60
oltp,1000,io3000,70,2086.40
oltp,1000,io3000,80,2246.30
oltp,1000,io3000,90,2181.00
oltp,1000,io3000,100,2142.70
oltp,1000,io3000,110,1781.80
oltp,1000,io3000,120,2207.90
oltp,1000,io3000,130,2194.20
oltp,1000,io3000,140,2121.90
oltp,1000,io3000,150,2213.50
oltp,1000,io3000,160,2183.40
oltp,1000,io3000,170,1815.00
oltp,1000,io3000,180,2226.60
oltp,1000,io3000,190,2252.70
oltp,1000,io3000,200,2239.10
oltp,1000,io3000,210,2204.20
oltp,1000,io3000,220,2241.10
oltp,1000,io3000,230,1820.60
oltp,1000,io3000,240,2219.80
oltp,1000,io3000,250,2181.20
oltp,1000,io3000,260,2214.60
oltp,1000,io3000,270,2256.40
oltp,1000,io3000,280,2243.20
oltp,1000,io3000,290,1798.10
oltp,1000,io3000,300,1779.40
oltp,1000,io3000,310,2226.50
oltp,1000,io3000,320,2241.90
oltp,1000,io3000,330,2245.90
oltp,1000,io3000,340,2237.40
oltp,1000,io3000,350,1771.00
oltp,1000,io3000,360,1891.60
oltp,1000,io3000,370,1778.60
oltp,1000,io3000,380,2199.30
oltp,1000,io3000,390,2137.30
oltp,1000,io3000,400,2135.70
oltp,1000,io3000,410,1621.50
oltp,1000,io3000,420,1869.40
oltp,1000,io3000,430,1866.90
oltp,1000,io3000,440,1553.90
oltp,1000,io3000,450,2202.60
oltp,1000,io3000,460,2228.61
oltp,1000,io3000,470,1603.29
oltp,1000,io3000,480,1796.60
oltp,1000,io3000,490,1822.20
oltp,1000,io3000,500,1422.40
oltp,1000,io3000,510,2125.10
oltp,1000,io3000,520,2219.90
oltp,1000,io3000,530,1631.90
oltp,1000,io3000,540,1804.40
oltp,1000,io3000,550,1858.70
oltp,1000,io3000,560,1638.40
oltp,1000,io3000,570,2218.00
oltp,1000,io3000,580,2220.20
oltp,1000,io3000,590,1657.90
oltp,1000,io3000,600,1810.70
oltp,1000,io3000,610,1801.30
oltp,1000,io3000,620,1718.40
oltp,1000,io3000,630,1994.50
oltp,1000,io3000,640,2220.40
oltp,1000,io3000,650,1659.00
oltp,1000,io3000,660,1724.60
oltp,1000,io3000,670,1874.10
oltp,1000,io3000,680,1645.60
oltp,1000,io3000,690,1831.50
oltp,1000,io3000,700,2077.10
oltp,1000,io3000,710,1574.20
oltp,1000,io3000,720,1728.20
oltp,1000,io3000,730,1852.00
oltp,1000,io3000,740,1622.60
oltp,1000,io3000,750,2017.30
oltp,1000,io3000,760,2204.00
oltp,1000,io3000,770,1628.00
oltp,1000,io3000,780,1625.70
oltp,1000,io3000,790,1842.80
oltp,1000,io3000,800,1716.80
oltp,1000,io3000,810,1715.50
oltp,1000,io3000,820,2148.70
oltp,1000,io3000,830,1626.80
oltp,1000,io3000,840,1651.80
oltp,1000,io3000,850,1786.90
oltp,1000,io3000,860,1702.00
oltp,1000,io3000,870,1976.10
oltp,1000,io3000,880,2140.80
oltp,1000,io3000,890,1553.80
oltp,1000,io3000,900,1729.70
oltp,1000,io3000,910,1802.00
oltp,1000,io3000,920,1590.40
oltp,1000,io3000,930,1825.80
oltp,1000,io3000,940,2102.30
oltp,1000,io3000,950,1611.00
oltp,1000,io3000,960,1662.00
oltp,1000,io3000,970,1797.90
oltp,1000,io3000,980,1575.80
oltp,1000,io3000,990,1840.00
oltp,1000,io3000,1000,2040.90
oltp,1000,io3000,1010,1533.30
oltp,1000,io3000,1020,1601.40
oltp,1000,io3000,1030,1811.20
oltp,1000,io3000,1040,1692.90
oltp,1000,io3000,1050,1805.20
oltp,1000,io3000,1060,2132.70
oltp,1000,io3000,1070,1584.60
oltp,1000,io3000,1080,1610.10
oltp,1000,io3000,1090,1744.80
oltp,1000,io3000,1100,1595.50
oltp,1000,io3000,1110,1791.00
oltp,1000,io3000,1120,2136.40
oltp,1000,io3000,1130,1595.20
oltp,1000,io3000,1140,1607.50
oltp,1000,io3000,1150,1792.70
oltp,1000,io3000,1160,1641.80
oltp,1000,io3000,1170,1631.80
oltp,1000,io3000,1180,2021.40
oltp,1000,io3000,1190,1624.90
oltp,1000,io3000,1200,1595.80
oltp,1000,io3000,1210,1776.80
oltp,1000,io3000,1220,1575.90
oltp,1000,io3000,1230,1763.30
oltp,1000,io3000,1240,2049.10
oltp,1000,io3000,1250,1575.00
oltp,1000,io3000,1260,1660.40
oltp,1000,io3000,1270,1771.00
oltp,1000,io3000,1280,1554.40
oltp,1000,io3000,1290,2084.20
oltp,1000,io3000,1300,2089.50
oltp,1000,io3000,1310,1568.10
oltp,1000,io3000,1320,1667.60
oltp,1000,io3000,1330,1805.10
oltp,1000,io3000,1340,1634.10
oltp,1000,io3000,1350,1997.60
oltp,1000,io3000,1360,2183.70
oltp,1000,io3000,1370,1595.70
oltp,1000,io3000,1380,1710.80
oltp,1000,io3000,1390,1815.60
oltp,1000,io3000,1400,1698.20
oltp,1000,io3000,1410,1908.90
oltp,1000,io3000,1420,2017.00
oltp,1000,io3000,1430,1591.80
oltp,1000,io3000,1440,1648.70
oltp,1000,io3000,1450,1802.80
oltp,1000,io3000,1460,1559.10
oltp,1000,io3000,1470,2012.70
oltp,1000,io3000,1480,2063.00
oltp,1000,io3000,1490,1639.90
oltp,1000,io3000,1500,1680.60
oltp,1000,io3000,1510,1730.90
oltp,1000,io3000,1520,1504.80
oltp,1000,io3000,1530,2102.80
oltp,1000,io3000,1540,2112.60
oltp,1000,io3000,1550,1604.20
oltp,1000,io3000,1560,1738.10
oltp,1000,io3000,1570,1800.81
oltp,1000,io3000,1580,1649.39
oltp,1000,io3000,1590,1919.01
oltp,1000,io3000,1600,2052.00
oltp,1000,io3000,1610,1528.20
oltp,1000,io3000,1620,1691.30
oltp,1000,io3000,1630,1780.10
oltp,1000,io3000,1640,1598.70
oltp,1000,io3000,1650,2066.90
oltp,1000,io3000,1660,2157.30
oltp,1000,io3000,1670,1583.40
oltp,1000,io3000,1680,1755.30
oltp,1000,io3000,1690,1825.40
oltp,1000,io3000,1700,1701.19
oltp,1000,io3000,1710,1861.60
oltp,1000,io3000,1720,2169.60
oltp,1000,io3000,1730,1596.80
oltp,1000,io3000,1740,1740.10
oltp,1000,io3000,1750,1829.10
oltp,1000,io3000,1760,1685.50
oltp,1000,io3000,1770,1889.60
oltp,1000,io3000,1780,2167.60
oltp,1000,io3000,1790,1579.30
oltp,1000,io3000,1800,1704.60
oltp,1000,io3000,1810,1810.30
oltp,1000,io3000,1820,1714.00
oltp,1000,io3000,1830,1752.70
oltp,1000,io3000,1840,2153.70
oltp,1000,io3000,1850,1556.30
oltp,1000,io3000,1860,1645.70
oltp,1000,io3000,1870,1787.20
oltp,1000,io3000,1880,1615.10
oltp,1000,io3000,1890,1693.30
oltp,1000,io3000,1900,2009.20
oltp,1000,io3000,1910,1562.00
oltp,1000,io3000,1920,1624.90
oltp,1000,io3000,1930,1786.70
oltp,1000,io3000,1940,1743.90
oltp,1000,io3000,1950,1847.80
oltp,1000,io3000,1960,2156.30
oltp,1000,io3000,1970,1568.80
oltp,1000,io3000,1980,1694.40
oltp,1000,io3000,1990,1811.90
oltp,1000,io3000,2000,1602.70
oltp,1000,io3000,2010,1820.10
oltp,1000,io3000,2020,2130.80
oltp,1000,io3000,2030,1545.20
oltp,1000,io3000,2040,1631.40
oltp,1000,io3000,2050,1801.20
oltp,1000,io3000,2060,1760.80
oltp,1000,io3000,2070,1785.40
oltp,1000,io3000,2080,2152.70
oltp,1000,io3000,2090,1588.20
oltp,1000,io3000,2100,1727.90
oltp,1000,io3000,2110,1807.70
oltp,1000,io3000,2120,1627.30
oltp,1000,io3000,2130,1682.80
oltp,1000,io3000,2140,2127.20
oltp,1000,io3000,2150,1618.60
oltp,1000,io3000,2160,1676.20
oltp,1000,io3000,2170,1768.10
oltp,1000,io3000,2180,1734.30
oltp,1000,io3000,2190,1603.60
oltp,1000,io3000,2200,1990.20
oltp,1000,io3000,2210,1526.40
oltp,1000,io3000,2220,1682.80
oltp,1000,io3000,2230,1741.40
oltp,1000,io3000,2240,1625.60
oltp,1000,io3000,2250,1882.30
oltp,1000,io3000,2260,2150.10
oltp,1000,io3000,2270,1546.80
oltp,1000,io3000,2280,1677.00
oltp,1000,io3000,2290,1762.50
oltp,1000,io3000,2300,1608.20
oltp,1000,io3000,2310,1651.10
oltp,1000,io3000,2320,2061.40
oltp,1000,io3000,2330,1560.50
oltp,1000,io3000,2340,1581.80
oltp,1000,io3000,2350,1764.50
oltp,1000,io3000,2360,1627.50
oltp,1000,io3000,2370,1719.10
oltp,1000,io3000,2380,2111.50
oltp,1000,io3000,2390,1589.50
oltp,1000,io3000,2400,1651.40
oltp,1000,io3000,2410,1728.40
oltp,1000,io3000,2420,1693.50
oltp,1000,io3000,2430,1659.00
oltp,1000,io3000,2440,2134.70
oltp,1000,io3000,2450,1579.30
oltp,1000,io3000,2460,1633.30
oltp,1000,io3000,2470,1771.40
oltp,1000,io3000,2480,1629.80
oltp,1000,io3000,2490,1621.30
oltp,1000,io3000,2500,2032.80
oltp,1000,io3000,2510,1538.80
oltp,1000,io3000,2520,1586.80
oltp,1000,io3000,2530,1755.60
oltp,1000,io3000,2540,1596.20
oltp,1000,io3000,2550,1790.00
oltp,1000,io3000,2560,2075.10
oltp,1000,io3000,2570,1536.90
oltp,1000,io3000,2580,1571.00
oltp,1000,io3000,2590,1776.00
oltp,1000,io3000,2600,1675.60
oltp,1000,io3000,2610,1754.20
oltp,1000,io3000,2620,2114.20
oltp,1000,io3000,2630,1569.10
oltp,1000,io3000,2640,1604.00
oltp,1000,io3000,2650,1722.40
oltp,1000,io3000,2660,1573.49
oltp,1000,io3000,2670,1644.10
oltp,1000,io3000,2680,2123.30
oltp,1000,io3000,2690,1592.10
oltp,1000,io3000,2700,1703.70
oltp,1000,io3000,2710,1711.30
oltp,1000,io3000,2720,1584.90
oltp,1000,io3000,2730,1789.30
oltp,1000,io3000,2740,2150.10
oltp,1000,io3000,2750,1622.70
oltp,1000,io3000,2760,1659.10
oltp,1000,io3000,2770,1803.20
oltp,1000,io3000,2780,1637.10
oltp,1000,io3000,2790,1668.70
oltp,1000,io3000,2800,2055.20
oltp,1000,io3000,2810,1526.50
oltp,1000,io3000,2820,1725.30
oltp,1000,io3000,2830,1798.40
oltp,1000,io3000,2840,1675.00
oltp,1000,io3000,2850,1720.60
oltp,1000,io3000,2860,2145.50
oltp,1000,io3000,2870,1568.30
oltp,1000,io3000,2880,1603.30
oltp,1000,io3000,2890,1739.40
oltp,1000,io3000,2900,1607.30
oltp,1000,io3000,2910,1795.30
oltp,1000,io3000,2920,1934.60
oltp,1000,io3000,2930,1446.50
oltp,1000,io3000,2940,1429.00
oltp,1000,io3000,2950,1560.10
oltp,1000,io3000,2960,1384.60
oltp,1000,io3000,2970,1221.00
oltp,1000,io3000,2980,1755.10
oltp,1000,io3000,2990,1450.70
oltp,1000,io3000,3000,1363.70
oltp,1000,io3000,3010,1584.90
oltp,1000,io3000,3020,1078.00
oltp,1000,io3000,3030,1613.80
oltp,1000,io3000,3040,1762.30
oltp,1000,io3000,3050,1460.00
oltp,1000,io3000,3060,1501.10
oltp,1000,io3000,3070,1639.20
oltp,1000,io3000,3080,1191.00
oltp,1000,io3000,3090,1580.10
oltp,1000,io3000,3100,1735.50
oltp,1000,io3000,3110,1432.40
oltp,1000,io3000,3120,1494.00
oltp,1000,io3000,3130,1626.80
oltp,1000,io3000,3140,1005.80
oltp,1000,io3000,3150,1679.70
oltp,1000,io3000,3160,1801.00
oltp,1000,io3000,3170,1469.90
oltp,1000,io3000,3180,1503.40
oltp,1000,io3000,3190,1635.60
oltp,1000,io3000,3200,1082.00
oltp,1000,io3000,3210,1723.80
oltp,1000,io3000,3220,1798.80
oltp,1000,io3000,3230,1452.70
oltp,1000,io3000,3240,1528.30
oltp,1000,io3000,3250,1603.60
oltp,1000,io3000,3260,1019.20
oltp,1000,io3000,3270,1671.30
oltp,1000,io3000,3280,1791.20
oltp,1000,io3000,3290,1477.70
oltp,1000,io3000,3300,1533.50
oltp,1000,io3000,3310,1636.20
oltp,1000,io3000,3320,1146.70
oltp,1000,io3000,3330,1511.90
oltp,1000,io3000,3340,1677.10
oltp,1000,io3000,3350,1425.90
oltp,1000,io3000,3360,1470.70
oltp,1000,io3000,3370,1598.90
oltp,1000,io3000,3380,1035.00
oltp,1000,io3000,3390,1717.60
oltp,1000,io3000,3400,1712.70
oltp,1000,io3000,3410,1422.60
oltp,1000,io3000,3420,1476.20
oltp,1000,io3000,3430,1592.80
oltp,1000,io3000,3440,1031.90
oltp,1000,io3000,3450,1671.40
oltp,1000,io3000,3460,1760.90
oltp,1000,io3000,3470,1440.60
oltp,1000,io3000,3480,1302.80
oltp,1000,io3000,3490,1563.30
oltp,1000,io3000,3500,1130.40
oltp,1000,io3000,3510,1720.00
oltp,1000,io3000,3520,1748.70
oltp,1000,io3000,3530,1477.00
oltp,1000,io3000,3540,1566.00
oltp,1000,io3000,3550,1614.10
oltp,1000,io3000,3560,988.40
oltp,1000,io3000,3570,1696.90
oltp,1000,io3000,3580,1761.30
oltp,1000,io3000,3590,1423.40
oltp,1000,io3000,3600,1357.00
oltp,1000,io3000,3610,1588.30
oltp,1000,io3000,3620,1114.50
oltp,1000,io3000,3630,1752.30
oltp,1000,io3000,3640,1783.10
oltp,1000,io3000,3650,1482.90
oltp,1000,io3000,3660,1567.60
oltp,1000,io3000,3670,1627.60
oltp,1000,io3000,3680,967.90
oltp,1000,io3000,3690,1682.40
oltp,1000,io3000,3700,1730.50
oltp,1000,io3000,3710,1413.20
oltp,1000,io3000,3720,1397.10
oltp,1000,io3000,3730,1642.30
oltp,1000,io3000,3740,1185.50
oltp,1000,io3000,3750,1671.50
oltp,1000,io3000,3760,1789.60
oltp,1000,io3000,3770,1455.90
oltp,1000,io3000,3780,1522.40
oltp,1000,io3000,3790,1617.30
oltp,1000,io3000,3800,997.70
oltp,1000,io3000,3810,1686.00
oltp,1000,io3000,3820,1783.30
oltp,1000,io3000,3830,1485.50
